product_id,product_name,category,supplier_id,unit_price,stock_quantity,reorder_level,date_added
1,Wireless Mouse,Electronics,1,943,46,22,2022-06-03
2,Mechanical Keyboard,Electronics,1,2487,154,15,2022-07-08
3,USB-C Hub,Electronics,1,1309,45,32,2023-11-10
4,Webcam HD,Electronics,1,2913,276,34,2023-02-02
5,Monitor 24in,Electronics,1,13017,207,30,2023-03-16
6,HDMI Cable,Electronics,5,429,395,50,2022-02-11
7,Ethernet Cable,Electronics,5,314,131,12,2022-08-25
8,Ballpen Box,Office Supplies,2,129,361,10,2023-08-08
9,Notebook A5,Office Supplies,2,83,429,24,2022-02-23
10,Whiteboard Marker,Office Supplies,2,77,118,15,2023-05-30
11,Stapler,Office Supplies,2,178,382,37,2022-07-19
12,Sticky Notes Pack,Office Supplies,2,26,391,23,2023-02-25
13,Folder Set,Office Supplies,4,113,156,31,2022-01-09
14,Paper Ream,Office Supplies,4,271,422,36,2022-11-14
15,Toner Cartridge,Office Supplies,4,1879,185,49,2022-07-27
16,Ink Cartridge,Office Supplies,4,777,239,21,2022-06-18
17,Office Chair,Furniture,3,9005,158,45,2022-06-15
18,Standing Desk,Furniture,3,15965,107,29,2023-10-14
19,Filing Cabinet,Furniture,3,5023,423,36,2023-04-26
20,Bookshelf,Furniture,3,3533,308,16,2023-02-13
21,Laptop Stand,Electronics,5,1856,456,15,2022-09-18
22,Phone Holder,Electronics,5,389,417,26,2022-11-02
23,LED Desk Lamp,Electronics,5,1325,138,18,2022-03-27
24,USB Fan,Electronics,5,611,212,38,2023-05-24
25,Screen Cleaner Kit,Electronics,5,219,35,40,2022-09-26
26,Wireless Mouse,Electronics,1,877,181,17,2022-10-15
27,Mechanical Keyboard,Electronics,1,2509,200,45,2023-03-10
28,USB-C Hub,Electronics,1,1284,302,21,2023-10-13
29,Webcam HD,Electronics,1,2942,29,25,2023-10-15
30,Monitor 24in,Electronics,1,13039,181,36,2022-11-27
31,HDMI Cable,Electronics,5,349,180,45,2023-10-18
32,Ethernet Cable,Electronics,5,274,18,32,2023-11-15
33,Ballpen Box,Office Supplies,2,137,250,30,2023-04-26
34,Notebook A5,Office Supplies,2,69,149,43,2023-02-20
35,Whiteboard Marker,Office Supplies,2,79,330,41,2022-08-02
36,Stapler,Office Supplies,2,218,481,25,2022-07-08
37,Sticky Notes Pack,Office Supplies,2,79,106,32,2023-04-02
38,Folder Set,Office Supplies,4,189,331,41,2022-01-11
39,Paper Ream,Office Supplies,4,306,24,45,2022-04-11
40,Toner Cartridge,Office Supplies,4,1910,258,26,2022-07-06
41,Ink Cartridge,Office Supplies,4,803,108,36,2022-05-05
42,Office Chair,Furniture,3,9014,100,28,2022-07-30
43,Standing Desk,Furniture,3,16009,14,50,2022-08-15
44,Filing Cabinet,Furniture,3,5027,413,46,2023-05-03
45,Bookshelf,Furniture,3,3452,484,23,2023-03-12
46,Laptop Stand,Electronics,5,1860,185,38,2022-10-07
47,Phone Holder,Electronics,5,419,218,32,2023-03-14
48,LED Desk Lamp,Electronics,5,1256,201,30,2022-03-20
49,USB Fan,Electronics,5,567,429,18,2023-03-21
50,Screen Cleaner Kit,Electronics,5,241,12,15,2023-07-03
51,Wireless Mouse,Electronics,1,855,28,27,2023-01-08
52,Mechanical Keyboard,Electronics,1,2457,439,50,2023-07-22
53,USB-C Hub,Electronics,1,1341,215,44,2022-09-05
54,Webcam HD,Electronics,1,2859,11,42,2023-04-02
55,Monitor 24in,Electronics,1,13036,19,32,2023-03-15
56,HDMI Cable,Electronics,5,413,418,10,2023-02-23
57,Ethernet Cable,Electronics,5,268,469,24,2022-09-24
58,Ballpen Box,Office Supplies,2,159,69,46,2023-09-22
59,Notebook A5,Office Supplies,2,121,146,44,2023-06-13
60,Whiteboard Marker,Office Supplies,2,83,256,27,2023-07-10
61,Stapler,Office Supplies,2,219,32,35,2023-05-01
62,Sticky Notes Pack,Office Supplies,2,71,11,30,2022-05-05
63,Folder Set,Office Supplies,4,176,307,16,2023-11-29
64,Paper Ream,Office Supplies,4,239,20,50,2022-11-06
65,Toner Cartridge,Office Supplies,4,1860,119,21,2023-10-29
66,Ink Cartridge,Office Supplies,4,752,246,38,2022-09-18
67,Office Chair,Furniture,3,9019,40,34,2022-03-06
68,Standing Desk,Furniture,3,15953,73,41,2023-02-10
69,Filing Cabinet,Furniture,3,4958,170,36,2022-04-27
70,Bookshelf,Furniture,3,3526,31,14,2023-08-01
71,Laptop Stand,Electronics,5,1862,419,47,2023-08-10
72,Phone Holder,Electronics,5,376,242,29,2022-10-26
73,LED Desk Lamp,Electronics,5,1342,393,49,2023-02-09
74,USB Fan,Electronics,5,592,14,21,2022-05-25
75,Screen Cleaner Kit,Electronics,5,152,247,32,2023-05-05
76,Wireless Mouse,Electronics,1,941,393,18,2022-09-28
77,Mechanical Keyboard,Electronics,1,2541,241,47,2023-06-27
78,USB-C Hub,Electronics,1,1255,170,16,2023-10-03
79,Webcam HD,Electronics,1,2933,289,49,2022-11-29
80,Monitor 24in,Electronics,1,12983,479,39,2022-11-04
81,HDMI Cable,Electronics,5,361,300,26,2023-05-05
82,Ethernet Cable,Electronics,5,263,338,32,2022-08-25
83,Ballpen Box,Office Supplies,2,87,369,49,2022-04-09
84,Notebook A5,Office Supplies,2,83,167,10,2023-04-05
85,Whiteboard Marker,Office Supplies,2,75,267,45,2022-06-25
86,Stapler,Office Supplies,2,248,208,16,2022-09-20
87,Sticky Notes Pack,Office Supplies,2,34,400,15,2023-06-15
88,Folder Set,Office Supplies,4,183,340,11,2022-02-26
89,Paper Ream,Office Supplies,4,305,191,10,2023-02-22
90,Toner Cartridge,Office Supplies,4,1891,377,40,2022-03-05
91,Ink Cartridge,Office Supplies,4,819,105,25,2022-09-04
92,Office Chair,Furniture,3,9019,102,33,2023-04-30
93,Standing Desk,Furniture,3,15957,262,31,2023-06-03
94,Filing Cabinet,Furniture,3,5044,283,11,2023-01-01
95,Bookshelf,Furniture,3,3528,494,35,2023-06-07
96,Laptop Stand,Electronics,5,1887,127,10,2022-11-16
97,Phone Holder,Electronics,5,400,500,29,2022-01-01
98,LED Desk Lamp,Electronics,5,1339,141,15,2023-09-28
99,USB Fan,Electronics,5,647,299,50,2023-10-14
100,Screen Cleaner Kit,Electronics,5,186,73,28,2022-12-19
101,Wireless Mouse,Electronics,1,886,162,19,2022-03-18
102,Mechanical Keyboard,Electronics,1,2515,10,16,2023-04-05
103,USB-C Hub,Electronics,1,1343,68,34,2022-11-12
104,Webcam HD,Electronics,1,2886,68,32,2023-04-02
105,Monitor 24in,Electronics,1,12998,114,36,2023-10-05
106,HDMI Cable,Electronics,5,409,271,26,2022-10-05
107,Ethernet Cable,Electronics,5,281,392,37,2022-02-09
108,Ballpen Box,Office Supplies,2,153,207,17,2023-06-09
109,Notebook A5,Office Supplies,2,123,152,26,2022-04-09
110,Whiteboard Marker,Office Supplies,2,22,300,31,2023-06-25
111,Stapler,Office Supplies,2,234,369,32,2022-06-20
112,Sticky Notes Pack,Office Supplies,2,100,498,28,2022-11-01
113,Folder Set,Office Supplies,4,197,175,25,2022-07-20
114,Paper Ream,Office Supplies,4,238,159,32,2023-06-21
115,Toner Cartridge,Office Supplies,4,1946,450,45,2022-03-18
116,Ink Cartridge,Office Supplies,4,766,388,23,2023-02-25
117,Office Chair,Furniture,3,9040,128,41,2023-08-21
118,Standing Desk,Furniture,3,16002,139,30,2023-08-30
119,Filing Cabinet,Furniture,3,5003,409,39,2022-12-31
120,Bookshelf,Furniture,3,3497,203,48,2022-10-24
121,Laptop Stand,Electronics,5,1858,417,48,2022-11-19
122,Phone Holder,Electronics,5,402,348,43,2022-08-10
123,LED Desk Lamp,Electronics,5,1286,224,12,2023-04-13
124,USB Fan,Electronics,5,622,231,40,2023-08-30
125,Screen Cleaner Kit,Electronics,5,164,25,49,2022-08-26
126,Wireless Mouse,Electronics,1,927,188,22,2022-04-11
127,Mechanical Keyboard,Electronics,1,2481,326,14,2022-06-23
128,USB-C Hub,Electronics,1,1315,355,23,2022-12-06
129,Webcam HD,Electronics,1,2922,352,44,2022-05-16
130,Monitor 24in,Electronics,1,13033,309,43,2022-09-23
131,HDMI Cable,Electronics,5,393,359,23,2023-02-16
132,Ethernet Cable,Electronics,5,324,158,16,2022-10-19
133,Ballpen Box,Office Supplies,2,111,91,25,2022-12-10
134,Notebook A5,Office Supplies,2,134,288,30,2022-09-05
135,Whiteboard Marker,Office Supplies,2,26,298,31,2022-06-24
136,Stapler,Office Supplies,2,219,497,50,2023-03-12
137,Sticky Notes Pack,Office Supplies,2,49,6,22,2023-10-15
138,Folder Set,Office Supplies,4,200,326,21,2023-10-17
139,Paper Ream,Office Supplies,4,272,210,27,2023-01-27
140,Toner Cartridge,Office Supplies,4,1944,141,22,2023-10-30
141,Ink Cartridge,Office Supplies,4,837,200,29,2022-06-12
142,Office Chair,Furniture,3,8991,258,16,2023-01-15
143,Standing Desk,Furniture,3,15953,311,32,2023-05-20
144,Filing Cabinet,Furniture,3,5018,90,28,2023-04-03
145,Bookshelf,Furniture,3,3459,199,44,2022-09-13
146,Laptop Stand,Electronics,5,1944,280,34,2022-07-22
147,Phone Holder,Electronics,5,366,165,50,2022-11-08
148,LED Desk Lamp,Electronics,5,1326,131,10,2022-06-29
149,USB Fan,Electronics,5,578,290,23,2022-06-08
150,Screen Cleaner Kit,Electronics,5,163,141,50,2022-07-09
151,Wireless Mouse,Electronics,1,876,445,35,2023-06-12
152,Mechanical Keyboard,Electronics,1,2525,54,12,2023-04-02
153,USB-C Hub,Electronics,1,1327,467,25,2023-10-05
154,Webcam HD,Electronics,1,2884,397,12,2022-07-01
155,Monitor 24in,Electronics,1,12996,111,47,2023-09-10
156,HDMI Cable,Electronics,5,411,243,39,2022-04-02
157,Ethernet Cable,Electronics,5,271,394,17,2022-08-28
158,Ballpen Box,Office Supplies,2,133,224,15,2022-04-12
159,Notebook A5,Office Supplies,2,45,179,20,2022-09-08
160,Whiteboard Marker,Office Supplies,2,-2,402,23,2022-06-25
161,Stapler,Office Supplies,2,221,343,47,2022-02-23
162,Sticky Notes Pack,Office Supplies,2,33,495,27,2023-10-11
163,Folder Set,Office Supplies,4,139,363,22,2022-02-14
164,Paper Ream,Office Supplies,4,307,45,42,2023-09-20
165,Toner Cartridge,Office Supplies,4,1907,454,21,2022-11-18
166,Ink Cartridge,Office Supplies,4,773,178,10,2023-05-08
167,Office Chair,Furniture,3,9009,156,37,2022-05-18
168,Standing Desk,Furniture,3,16006,80,36,2022-02-13
169,Filing Cabinet,Furniture,3,5048,385,15,2022-02-03
170,Bookshelf,Furniture,3,3486,394,44,2023-07-27
171,Laptop Stand,Electronics,5,1911,117,44,2023-11-30
172,Phone Holder,Electronics,5,382,418,23,2022-08-22
173,LED Desk Lamp,Electronics,5,1297,222,16,2023-11-25
174,USB Fan,Electronics,5,612,183,14,2022-03-27
175,Screen Cleaner Kit,Electronics,5,193,12,40,2023-03-25
176,Wireless Mouse,Electronics,1,862,52,24,2023-03-23
177,Mechanical Keyboard,Electronics,1,2544,359,34,2022-10-28
178,USB-C Hub,Electronics,1,1297,49,35,2022-05-24
179,Webcam HD,Electronics,1,2894,461,24,2022-09-25
180,Monitor 24in,Electronics,1,13030,282,44,2022-07-24
181,HDMI Cable,Electronics,5,403,167,20,2022-08-04
182,Ethernet Cable,Electronics,5,290,445,30,2022-11-11
183,Ballpen Box,Office Supplies,2,164,53,46,2022-06-01
184,Notebook A5,Office Supplies,2,35,260,22,2022-03-03
185,Whiteboard Marker,Office Supplies,2,68,237,37,2022-02-25
186,Stapler,Office Supplies,2,149,87,32,2023-04-28
187,Sticky Notes Pack,Office Supplies,2,75,460,32,2023-06-02
188,Folder Set,Office Supplies,4,131,433,26,2022-07-19
189,Paper Ream,Office Supplies,4,304,163,10,2023-01-19
190,Toner Cartridge,Office Supplies,4,1901,10,39,2022-05-03
191,Ink Cartridge,Office Supplies,4,799,283,33,2022-07-29
192,Office Chair,Furniture,3,9040,120,44,2023-04-16
193,Standing Desk,Furniture,3,15979,14,43,2022-04-19
194,Filing Cabinet,Furniture,3,5046,468,31,2022-03-05
195,Bookshelf,Furniture,3,3474,478,40,2023-06-08
196,Laptop Stand,Electronics,5,1904,301,31,2023-07-17
197,Phone Holder,Electronics,5,362,357,43,2023-06-20
198,LED Desk Lamp,Electronics,5,1289,355,30,2022-11-28
199,USB Fan,Electronics,5,622,400,13,2023-08-09
200,Screen Cleaner Kit,Electronics,5,241,277,10,2023-11-29
201,Wireless Mouse,Electronics,1,931,368,22,2022-06-07
202,Mechanical Keyboard,Electronics,1,2501,130,22,2023-05-02
203,USB-C Hub,Electronics,1,1276,484,36,2022-09-23
204,Webcam HD,Electronics,1,2884,377,46,2023-04-11
205,Monitor 24in,Electronics,1,12973,428,42,2023-05-29
206,HDMI Cable,Electronics,5,392,80,29,2023-11-03
207,Ethernet Cable,Electronics,5,337,308,47,2022-07-18
208,Ballpen Box,Office Supplies,2,105,133,39,2022-01-12
209,Notebook A5,Office Supplies,2,52,305,21,2022-08-07
210,Whiteboard Marker,Office Supplies,2,8,335,34,2022-10-27
211,Stapler,Office Supplies,2,183,62,44,2022-02-13
212,Sticky Notes Pack,Office Supplies,2,59,99,45,2022-06-24
213,Folder Set,Office Supplies,4,145,48,24,2022-01-27
214,Paper Ream,Office Supplies,4,277,109,24,2023-11-10
215,Toner Cartridge,Office Supplies,4,1905,86,14,2022-09-14
216,Ink Cartridge,Office Supplies,4,799,80,48,2022-03-28
217,Office Chair,Furniture,3,9014,356,14,2022-08-11
218,Standing Desk,Furniture,3,15990,156,23,2023-06-06
219,Filing Cabinet,Furniture,3,5014,374,45,2023-05-15
220,Bookshelf,Furniture,3,3522,316,24,2023-08-08
221,Laptop Stand,Electronics,5,1882,358,24,2022-07-31
222,Phone Holder,Electronics,5,416,258,36,2022-02-17
223,LED Desk Lamp,Electronics,5,1258,187,26,2023-03-01
224,USB Fan,Electronics,5,641,42,47,2023-08-23
225,Screen Cleaner Kit,Electronics,5,166,290,34,2023-09-12
226,Wireless Mouse,Electronics,1,892,480,13,2022-04-10
227,Mechanical Keyboard,Electronics,1,2540,166,32,2023-04-27
228,USB-C Hub,Electronics,1,1311,318,46,2022-03-29
229,Webcam HD,Electronics,1,2929,106,26,2022-07-20
230,Monitor 24in,Electronics,1,12976,444,36,2022-03-02
231,HDMI Cable,Electronics,5,372,268,24,2022-08-30
232,Ethernet Cable,Electronics,5,271,123,34,2022-10-05
233,Ballpen Box,Office Supplies,2,72,189,36,2022-03-11
234,Notebook A5,Office Supplies,2,123,222,33,2022-07-19
235,Whiteboard Marker,Office Supplies,2,95,280,25,2022-07-26
236,Stapler,Office Supplies,2,183,228,48,2022-08-18
237,Sticky Notes Pack,Office Supplies,2,40,208,17,2023-09-27
238,Folder Set,Office Supplies,4,197,288,42,2022-02-24
239,Paper Ream,Office Supplies,4,282,467,24,2023-07-19
240,Toner Cartridge,Office Supplies,4,1917,217,22,2023-08-29
241,Ink Cartridge,Office Supplies,4,830,252,24,2023-10-11
242,Office Chair,Furniture,3,8955,428,26,2023-03-19
243,Standing Desk,Furniture,3,16045,310,18,2022-04-28
244,Filing Cabinet,Furniture,3,5035,92,36,2023-10-04
245,Bookshelf,Furniture,3,3492,254,37,2022-05-08
246,Laptop Stand,Electronics,5,1914,118,44,2023-03-15
247,Phone Holder,Electronics,5,361,113,39,2023-05-06
248,LED Desk Lamp,Electronics,5,1348,431,23,2022-12-13
249,USB Fan,Electronics,5,556,311,18,2022-02-22
250,Screen Cleaner Kit,Electronics,5,216,254,25,2023-03-24
251,Wireless Mouse,Electronics,1,872,450,13,2023-02-02
252,Mechanical Keyboard,Electronics,1,2536,454,17,2022-08-05
253,USB-C Hub,Electronics,1,1313,199,14,2023-10-14
254,Webcam HD,Electronics,1,2888,481,25,2023-05-06
255,Monitor 24in,Electronics,1,12969,252,19,2022-05-29
256,HDMI Cable,Electronics,5,422,118,49,2023-02-15
257,Ethernet Cable,Electronics,5,337,244,27,2023-06-03
258,Ballpen Box,Office Supplies,2,79,311,33,2023-10-02
259,Notebook A5,Office Supplies,2,128,418,46,2023-09-20
260,Whiteboard Marker,Office Supplies,2,86,304,33,2022-07-05
261,Stapler,Office Supplies,2,232,452,40,2022-04-10
262,Sticky Notes Pack,Office Supplies,2,41,207,46,2023-03-07
263,Folder Set,Office Supplies,4,166,356,19,2022-05-01
264,Paper Ream,Office Supplies,4,291,27,29,2023-07-06
265,Toner Cartridge,Office Supplies,4,1945,267,31,2022-01-10
266,Ink Cartridge,Office Supplies,4,759,279,25,2022-11-03
267,Office Chair,Furniture,3,9043,336,36,2022-01-07
268,Standing Desk,Furniture,3,16032,186,49,2022-04-07
269,Filing Cabinet,Furniture,3,4973,253,22,2022-02-07
270,Bookshelf,Furniture,3,3472,247,12,2022-06-29
271,Laptop Stand,Electronics,5,1917,259,39,2023-05-11
272,Phone Holder,Electronics,5,389,427,14,2022-02-18
273,LED Desk Lamp,Electronics,5,1271,186,34,2023-04-23
274,USB Fan,Electronics,5,587,460,42,2022-04-08
275,Screen Cleaner Kit,Electronics,5,153,339,43,2023-05-31
276,Wireless Mouse,Electronics,1,939,462,25,2022-09-16
277,Mechanical Keyboard,Electronics,1,2511,58,39,2022-02-12
278,USB-C Hub,Electronics,1,1261,411,23,2023-04-12
279,Webcam HD,Electronics,1,2855,330,20,2022-01-15
280,Monitor 24in,Electronics,1,12975,115,40,2023-03-01
281,HDMI Cable,Electronics,5,419,364,33,2022-02-24
282,Ethernet Cable,Electronics,5,276,339,38,2022-04-11
283,Ballpen Box,Office Supplies,2,145,412,36,2023-05-08
284,Notebook A5,Office Supplies,2,89,433,38,2023-09-03
285,Whiteboard Marker,Office Supplies,2,27,35,32,2022-08-12
286,Stapler,Office Supplies,2,244,349,28,2022-06-23
287,Sticky Notes Pack,Office Supplies,2,56,181,19,2022-11-23
288,Folder Set,Office Supplies,4,163,129,16,2023-05-28
289,Paper Ream,Office Supplies,4,258,169,19,2023-08-09
290,Toner Cartridge,Office Supplies,4,1906,150,39,2022-01-03
291,Ink Cartridge,Office Supplies,4,766,237,46,2022-04-18
292,Office Chair,Furniture,3,8955,16,22,2022-04-14
293,Standing Desk,Furniture,3,15949,479,32,2022-07-10
294,Filing Cabinet,Furniture,3,5036,197,25,2023-09-25
295,Bookshelf,Furniture,3,3511,447,34,2022-04-25
296,Laptop Stand,Electronics,5,1920,263,46,2022-02-27
297,Phone Holder,Electronics,5,349,145,39,2023-08-23
298,LED Desk Lamp,Electronics,5,1263,16,17,2023-08-18
299,USB Fan,Electronics,5,643,448,37,2022-08-08
300,Screen Cleaner Kit,Electronics,5,177,487,23,2023-02-16
301,Wireless Mouse,Electronics,1,863,362,10,2023-11-10
302,Mechanical Keyboard,Electronics,1,2486,176,18,2022-11-06
303,USB-C Hub,Electronics,1,1310,379,28,2022-06-20
304,Webcam HD,Electronics,1,2910,346,45,2023-05-15
305,Monitor 24in,Electronics,1,12991,193,32,2023-09-28
306,HDMI Cable,Electronics,5,361,105,40,2023-03-29
307,Ethernet Cable,Electronics,5,254,388,29,2023-03-17
308,Ballpen Box,Office Supplies,2,101,416,22,2023-01-23
309,Notebook A5,Office Supplies,2,117,470,50,2023-07-31
310,Whiteboard Marker,Office Supplies,2,89,289,43,2022-02-21
311,Stapler,Office Supplies,2,188,170,10,2023-05-04
312,Sticky Notes Pack,Office Supplies,2,79,159,35,2023-02-19
313,Folder Set,Office Supplies,4,130,335,34,2022-02-11
314,Paper Ream,Office Supplies,4,257,432,13,2022-04-18
315,Toner Cartridge,Office Supplies,4,1876,218,27,2022-12-19
316,Ink Cartridge,Office Supplies,4,789,335,35,2022-01-06
317,Office Chair,Furniture,3,8966,267,13,2022-05-09
318,Standing Desk,Furniture,3,15983,385,21,2022-07-30
319,Filing Cabinet,Furniture,3,5028,361,23,2022-09-22
320,Bookshelf,Furniture,3,3453,119,33,2023-06-01
321,Laptop Stand,Electronics,5,1937,451,10,2023-01-22
322,Phone Holder,Electronics,5,428,357,25,2022-10-20
323,LED Desk Lamp,Electronics,5,1331,196,41,2022-04-05
324,USB Fan,Electronics,5,641,255,44,2023-05-26
325,Screen Cleaner Kit,Electronics,5,153,254,25,2022-07-06
326,Wireless Mouse,Electronics,1,941,452,49,2023-05-22
327,Mechanical Keyboard,Electronics,1,2536,38,22,2023-06-01
328,USB-C Hub,Electronics,1,1332,249,25,2022-10-12
329,Webcam HD,Electronics,1,2907,219,34,2023-11-08
330,Monitor 24in,Electronics,1,13033,306,49,2023-04-01
331,HDMI Cable,Electronics,5,422,372,22,2023-04-15
332,Ethernet Cable,Electronics,5,261,271,47,2022-08-06
333,Ballpen Box,Office Supplies,2,103,81,10,2023-04-11
