product_id,product_name,category,supplier_id,unit_price,stock_quantity,reorder_level,date_added
334,Notebook A5,Office Supplies,2,81,149,41,2023-05-25
335,Whiteboard Marker,Office Supplies,2,37,139,10,2022-08-03
336,Stapler,Office Supplies,2,164,292,28,2023-01-01
337,Sticky Notes Pack,Office Supplies,2,61,286,49,2022-04-25
338,Folder Set,Office Supplies,4,182,408,29,2022-08-27
339,Paper Ream,Office Supplies,4,264,488,14,2022-11-18
340,Toner Cartridge,Office Supplies,4,1884,201,14,2023-05-06
341,Ink Cartridge,Office Supplies,4,751,20,49,2023-01-12
342,Office Chair,Furniture,3,8996,147,22,2022-06-01
343,Standing Desk,Furniture,3,16010,156,43,2022-12-28
344,Filing Cabinet,Furniture,3,4979,315,27,2022-02-27
345,Bookshelf,Furniture,3,3501,274,27,2022-06-12
346,Laptop Stand,Electronics,5,1900,384,27,2022-10-03
347,Phone Holder,Electronics,5,357,83,28,2023-08-05
348,LED Desk Lamp,Electronics,5,1343,134,34,2022-11-29
349,USB Fan,Electronics,5,625,0,11,2023-10-30
350,Screen Cleaner Kit,Electronics,5,175,42,14,2023-04-11
351,Wireless Mouse,Electronics,1,901,390,43,2023-08-23
352,Mechanical Keyboard,Electronics,1,2522,95,30,2023-10-14
353,USB-C Hub,Electronics,1,1297,289,38,2023-02-01
354,Webcam HD,Electronics,1,2862,363,14,2022-06-04
355,Monitor 24in,Electronics,1,13025,287,25,2022-07-01
356,HDMI Cable,Electronics,5,444,153,21,2022-12-16
357,Ethernet Cable,Electronics,5,293,483,23,2022-06-11
358,Ballpen Box,Office Supplies,2,153,33,35,2022-04-01
359,Notebook A5,Office Supplies,2,113,467,32,2023-05-30
360,Whiteboard Marker,Office Supplies,2,89,200,31,2022-03-02
361,Stapler,Office Supplies,2,200,13,10,2022-03-26
362,Sticky Notes Pack,Office Supplies,2,95,342,21,2022-02-25
363,Folder Set,Office Supplies,4,120,421,13,2022-04-13
364,Paper Ream,Office Supplies,4,277,84,46,2023-10-25
365,Toner Cartridge,Office Supplies,4,1889,348,32,2022-05-18
366,Ink Cartridge,Office Supplies,4,781,134,15,2023-06-12
367,Office Chair,Furniture,3,9045,64,23,2022-02-01
368,Standing Desk,Furniture,3,16014,300,15,2022-12-29
369,Filing Cabinet,Furniture,3,5008,224,22,2022-10-04
370,Bookshelf,Furniture,3,3458,206,33,2023-01-29
371,Laptop Stand,Electronics,5,1867,482,21,2022-09-23
372,Phone Holder,Electronics,5,424,330,39,2022-08-19
373,LED Desk Lamp,Electronics,5,1256,151,50,2022-10-03
374,USB Fan,Electronics,5,582,77,42,2022-08-06
375,Screen Cleaner Kit,Electronics,5,227,401,45,2023-10-20
376,Wireless Mouse,Electronics,1,936,307,43,2022-10-19
377,Mechanical Keyboard,Electronics,1,2486,444,47,2023-11-08
378,USB-C Hub,Electronics,1,1285,372,19,2022-09-30
379,Webcam HD,Electronics,1,2875,424,39,2022-11-09
380,Monitor 24in,Electronics,1,13042,256,26,2022-12-05
381,HDMI Cable,Electronics,5,375,64,33,2023-06-18
382,Ethernet Cable,Electronics,5,327,285,38,2022-07-08
383,Ballpen Box,Office Supplies,2,169,219,28,2022-04-13
384,Notebook A5,Office Supplies,2,110,435,43,2023-07-05
385,Whiteboard Marker,Office Supplies,2,1,204,12,2022-06-02
386,Stapler,Office Supplies,2,149,117,47,2022-02-26
387,Sticky Notes Pack,Office Supplies,2,20,186,20,2022-09-18
388,Folder Set,Office Supplies,4,107,298,33,2023-06-16
389,Paper Ream,Office Supplies,4,276,169,17,2023-10-11
390,Toner Cartridge,Office Supplies,4,1893,291,18,2023-06-20
391,Ink Cartridge,Office Supplies,4,795,370,37,2023-01-19
392,Office Chair,Furniture,3,9036,498,32,2022-09-12
393,Standing Desk,Furniture,3,15955,329,24,2023-03-22
394,Filing Cabinet,Furniture,3,5012,260,15,2022-01-30
395,Bookshelf,Furniture,3,3548,472,36,2023-08-18
396,Laptop Stand,Electronics,5,1941,471,24,2023-03-29
397,Phone Holder,Electronics,5,404,431,39,2022-10-28
398,LED Desk Lamp,Electronics,5,1275,218,44,2023-03-19
399,USB Fan,Electronics,5,590,9,42,2023-06-03
400,Screen Cleaner Kit,Electronics,5,245,190,10,2022-05-19
401,Wireless Mouse,Electronics,1,877,408,20,2022-02-27
402,Mechanical Keyboard,Electronics,1,2526,192,39,2023-11-26
403,USB-C Hub,Electronics,1,1251,453,10,2023-01-19
404,Webcam HD,Electronics,1,2927,354,31,2023-10-05
405,Monitor 24in,Electronics,1,12961,17,24,2022-01-13
406,HDMI Cable,Electronics,5,352,450,32,2022-05-14
407,Ethernet Cable,Electronics,5,349,440,21,2023-08-29
408,Ballpen Box,Office Supplies,2,83,461,14,2022-10-13
409,Notebook A5,Office Supplies,2,55,490,31,2023-08-31
410,Whiteboard Marker,Office Supplies,2,78,64,40,2023-10-27
411,Stapler,Office Supplies,2,206,484,21,2022-07-23
412,Sticky Notes Pack,Office Supplies,2,30,476,27,2023-10-05
413,Folder Set,Office Supplies,4,126,471,37,2023-05-02
414,Paper Ream,Office Supplies,4,312,101,29,2023-09-13
415,Toner Cartridge,Office Supplies,4,1892,359,23,2022-10-03
416,Ink Cartridge,Office Supplies,4,790,94,20,2022-03-31
417,Office Chair,Furniture,3,9014,178,24,2023-09-23
418,Standing Desk,Furniture,3,16001,420,22,2022-11-19
419,Filing Cabinet,Furniture,3,4962,342,46,2022-09-02
420,Bookshelf,Furniture,3,3492,82,13,2023-03-30
421,Laptop Stand,Electronics,5,1947,307,18,2023-06-19
422,Phone Holder,Electronics,5,419,95,36,2022-10-28
423,LED Desk Lamp,Electronics,5,1308,162,31,2022-08-30
424,USB Fan,Electronics,5,549,371,35,2022-06-08
425,Screen Cleaner Kit,Electronics,5,191,308,41,2022-04-23
426,Wireless Mouse,Electronics,1,870,335,14,2022-02-18
427,Mechanical Keyboard,Electronics,1,2516,321,48,2023-06-21
428,USB-C Hub,Electronics,1,1346,476,14,2023-05-12
429,Webcam HD,Electronics,1,2877,186,42,2022-08-30
430,Monitor 24in,Electronics,1,13014,106,27,2023-05-03
431,HDMI Cable,Electronics,5,406,453,11,2023-04-23
432,Ethernet Cable,Electronics,5,330,155,13,2023-02-19
433,Ballpen Box,Office Supplies,2,91,331,47,2023-06-15
434,Notebook A5,Office Supplies,2,82,337,37,2023-08-22
435,Whiteboard Marker,Office Supplies,2,52,45,36,2023-08-08
436,Stapler,Office Supplies,2,201,470,25,2023-07-15
437,Sticky Notes Pack,Office Supplies,2,61,141,42,2022-04-03
438,Folder Set,Office Supplies,4,163,335,38,2022-10-17
439,Paper Ream,Office Supplies,4,292,156,22,2022-12-04
440,Toner Cartridge,Office Supplies,4,1939,163,16,2023-06-25
441,Ink Cartridge,Office Supplies,4,799,257,14,2023-08-07
442,Office Chair,Furniture,3,8953,330,15,2023-06-02
443,Standing Desk,Furniture,3,16016,204,46,2022-11-16
444,Filing Cabinet,Furniture,3,5024,87,43,2022-01-22
445,Bookshelf,Furniture,3,3455,258,31,2022-01-27
446,Laptop Stand,Electronics,5,1914,451,47,2022-03-19
447,Phone Holder,Electronics,5,411,383,42,2023-02-25
448,LED Desk Lamp,Electronics,5,1327,267,36,2022-12-31
449,USB Fan,Electronics,5,606,486,25,2022-12-23
450,Screen Cleaner Kit,Electronics,5,206,327,37,2022-07-21
451,Wireless Mouse,Electronics,1,894,395,20,2023-07-27
452,Mechanical Keyboard,Electronics,1,2468,331,48,2022-12-03
453,USB-C Hub,Electronics,1,1329,236,26,2022-05-01
454,Webcam HD,Electronics,1,2893,268,49,2022-06-07
455,Monitor 24in,Electronics,1,12980,314,42,2022-07-16
456,HDMI Cable,Electronics,5,364,138,32,2022-12-05
457,Ethernet Cable,Electronics,5,276,209,23,2023-04-14
458,Ballpen Box,Office Supplies,2,144,468,43,2023-05-09
459,Notebook A5,Office Supplies,2,112,288,49,2022-03-04
460,Whiteboard Marker,Office Supplies,2,22,105,34,2023-08-21
461,Stapler,Office Supplies,2,165,112,46,2022-04-11
462,Sticky Notes Pack,Office Supplies,2,47,371,35,2022-04-13
463,Folder Set,Office Supplies,4,106,241,47,2023-05-23
464,Paper Ream,Office Supplies,4,289,143,40,2022-11-02
465,Toner Cartridge,Office Supplies,4,1913,117,41,2023-03-03
466,Ink Cartridge,Office Supplies,4,843,378,26,2023-02-15
467,Office Chair,Furniture,3,8954,6,47,2022-08-14
468,Standing Desk,Furniture,3,15951,438,21,2023-11-25
469,Filing Cabinet,Furniture,3,4976,62,50,2023-08-04
470,Bookshelf,Furniture,3,3545,358,16,2023-09-27
471,Laptop Stand,Electronics,5,1876,273,46,2023-06-07
472,Phone Holder,Electronics,5,372,35,44,2023-07-30
473,LED Desk Lamp,Electronics,5,1269,64,18,2023-02-01
474,USB Fan,Electronics,5,595,329,36,2023-11-13
475,Screen Cleaner Kit,Electronics,5,152,141,48,2022-03-28
476,Wireless Mouse,Electronics,1,924,492,17,2023-05-27
477,Mechanical Keyboard,Electronics,1,2514,413,30,2023-02-09
478,USB-C Hub,Electronics,1,1295,272,37,2023-05-18
479,Webcam HD,Electronics,1,2889,439,38,2023-08-15
480,Monitor 24in,Electronics,1,12993,89,43,2023-01-27
481,HDMI Cable,Electronics,5,431,111,11,2023-07-26
482,Ethernet Cable,Electronics,5,343,477,16,2023-02-14
483,Ballpen Box,Office Supplies,2,102,247,47,2022-07-02
484,Notebook A5,Office Supplies,2,84,409,39,2022-10-30
485,Whiteboard Marker,Office Supplies,2,24,385,45,2022-06-27
486,Stapler,Office Supplies,2,207,412,46,2023-04-10
487,Sticky Notes Pack,Office Supplies,2,30,418,30,2023-10-24
488,Folder Set,Office Supplies,4,136,339,45,2022-09-30
489,Paper Ream,Office Supplies,4,309,154,15,2023-04-13
490,Toner Cartridge,Office Supplies,4,1949,391,26,2023-02-05
491,Ink Cartridge,Office Supplies,4,817,351,18,2022-05-25
492,Office Chair,Furniture,3,8963,340,28,2023-04-15
493,Standing Desk,Furniture,3,15952,231,21,2023-04-19
494,Filing Cabinet,Furniture,3,4985,395,10,2022-08-31
495,Bookshelf,Furniture,3,3533,377,40,2023-11-23
496,Laptop Stand,Electronics,5,1897,74,15,2022-06-13
497,Phone Holder,Electronics,5,427,424,44,2023-11-21
498,LED Desk Lamp,Electronics,5,1318,275,24,2023-03-05
499,USB Fan,Electronics,5,579,278,26,2022-08-05
500,Screen Cleaner Kit,Electronics,5,248,195,37,2022-01-13
501,Wireless Mouse,Electronics,1,898,5,26,2023-03-25
502,Mechanical Keyboard,Electronics,1,2492,306,48,2023-10-05
503,USB-C Hub,Electronics,1,1304,162,18,2022-01-23
504,Webcam HD,Electronics,1,2941,336,24,2023-09-29
505,Monitor 24in,Electronics,1,13029,298,13,2022-03-23
506,HDMI Cable,Electronics,5,389,313,34,2022-03-03
507,Ethernet Cable,Electronics,5,314,214,13,2022-10-28
508,Ballpen Box,Office Supplies,2,92,209,13,2023-09-19
509,Notebook A5,Office Supplies,2,85,325,17,2022-10-24
510,Whiteboard Marker,Office Supplies,2,62,386,27,2022-07-23
511,Stapler,Office Supplies,2,200,431,35,2023-03-07
512,Sticky Notes Pack,Office Supplies,2,5,359,21,2022-10-25
513,Folder Set,Office Supplies,4,184,118,24,2022-08-12
514,Paper Ream,Office Supplies,4,255,453,24,2022-08-11
515,Toner Cartridge,Office Supplies,4,1928,339,46,2022-01-20
516,Ink Cartridge,Office Supplies,4,768,454,11,2023-07-19
517,Office Chair,Furniture,3,9011,373,28,2022-09-19
518,Standing Desk,Furniture,3,15972,457,31,2023-06-25
519,Filing Cabinet,Furniture,3,5007,208,38,2023-01-07
520,Bookshelf,Furniture,3,3534,338,16,2022-06-16
521,Laptop Stand,Electronics,5,1897,15,17,2023-09-04
522,Phone Holder,Electronics,5,374,91,10,2022-02-25
523,LED Desk Lamp,Electronics,5,1276,57,31,2022-09-19
524,USB Fan,Electronics,5,647,208,48,2022-11-29
525,Screen Cleaner Kit,Electronics,5,206,480,16,2023-07-16
526,Wireless Mouse,Electronics,1,923,22,41,2023-01-10
527,Mechanical Keyboard,Electronics,1,2459,47,47,2022-09-22
528,USB-C Hub,Electronics,1,1312,238,46,2022-09-19
529,Webcam HD,Electronics,1,2912,5,40,2022-03-18
530,Monitor 24in,Electronics,1,13025,117,16,2022-10-10
531,HDMI Cable,Electronics,5,412,364,17,2023-01-22
532,Ethernet Cable,Electronics,5,265,424,35,2023-02-10
533,Ballpen Box,Office Supplies,2,100,50,47,2023-02-01
534,Notebook A5,Office Supplies,2,53,296,14,2022-09-08
535,Whiteboard Marker,Office Supplies,2,26,443,20,2023-06-05
536,Stapler,Office Supplies,2,166,143,28,2022-03-14
537,Sticky Notes Pack,Office Supplies,2,91,338,40,2023-02-11
538,Folder Set,Office Supplies,4,131,184,34,2023-05-29
539,Paper Ream,Office Supplies,4,246,395,21,2023-05-25
540,Toner Cartridge,Office Supplies,4,1890,172,39,2022-04-18
541,Ink Cartridge,Office Supplies,4,841,159,21,2023-01-27
542,Office Chair,Furniture,3,8999,475,36,2023-01-26
543,Standing Desk,Furniture,3,16046,307,23,2022-04-13
544,Filing Cabinet,Furniture,3,5031,498,38,2023-03-19
545,Bookshelf,Furniture,3,3521,244,13,2022-02-23
546,Laptop Stand,Electronics,5,1926,51,44,2023-09-24
547,Phone Holder,Electronics,5,380,283,31,2022-12-04
548,LED Desk Lamp,Electronics,5,1330,299,18,2023-06-26
549,USB Fan,Electronics,5,597,211,27,2022-09-20
550,Screen Cleaner Kit,Electronics,5,246,381,12,2023-01-30
551,Wireless Mouse,Electronics,1,923,34,12,2022-07-02
552,Mechanical Keyboard,Electronics,1,2484,332,24,2023-06-25
553,USB-C Hub,Electronics,1,1287,466,35,2023-11-10
554,Webcam HD,Electronics,1,2941,493,38,2022-12-11
555,Monitor 24in,Electronics,1,13033,431,44,2023-02-03
556,HDMI Cable,Electronics,5,420,54,39,2023-11-11
557,Ethernet Cable,Electronics,5,272,34,42,2022-12-31
558,Ballpen Box,Office Supplies,2,144,54,19,2022-12-02
559,Notebook A5,Office Supplies,2,117,136,21,2023-09-11
560,Whiteboard Marker,Office Supplies,2,12,45,44,2023-04-01
561,Stapler,Office Supplies,2,219,49,12,2023-03-09
562,Sticky Notes Pack,Office Supplies,2,48,58,41,2023-08-29
563,Folder Set,Office Supplies,4,194,280,29,2023-03-18
564,Paper Ream,Office Supplies,4,317,41,41,2022-07-26
565,Toner Cartridge,Office Supplies,4,1948,449,32,2022-02-15
566,Ink Cartridge,Office Supplies,4,780,121,43,2022-05-10
567,Office Chair,Furniture,3,8972,275,36,2023-08-05
568,Standing Desk,Furniture,3,15988,176,15,2023-09-07
569,Filing Cabinet,Furniture,3,5043,496,45,2023-09-24
570,Bookshelf,Furniture,3,3458,396,48,2023-11-10
571,Laptop Stand,Electronics,5,1912,216,37,2022-12-22
572,Phone Holder,Electronics,5,430,246,10,2022-02-10
573,LED Desk Lamp,Electronics,5,1293,356,17,2023-10-26
574,USB Fan,Electronics,5,554,389,30,2022-06-12
575,Screen Cleaner Kit,Electronics,5,227,487,41,2023-10-30
576,Wireless Mouse,Electronics,1,927,228,17,2023-10-08
577,Mechanical Keyboard,Electronics,1,2487,289,34,2022-02-03
578,USB-C Hub,Electronics,1,1302,358,43,2023-02-01
579,Webcam HD,Electronics,1,2927,457,21,2023-07-06
580,Monitor 24in,Electronics,1,12974,97,11,2022-08-14
581,HDMI Cable,Electronics,5,435,97,25,2022-01-09
582,Ethernet Cable,Electronics,5,334,188,13,2023-07-24
583,Ballpen Box,Office Supplies,2,87,489,27,2022-08-01
584,Notebook A5,Office Supplies,2,133,234,40,2022-07-15
585,Whiteboard Marker,Office Supplies,2,17,471,17,2022-08-18
586,Stapler,Office Supplies,2,176,307,33,2022-09-15
587,Sticky Notes Pack,Office Supplies,2,37,155,33,2022-07-01
588,Folder Set,Office Supplies,4,187,152,16,2023-10-18
589,Paper Ream,Office Supplies,4,276,221,42,2022-10-11
590,Toner Cartridge,Office Supplies,4,1864,335,13,2022-01-17
591,Ink Cartridge,Office Supplies,4,754,180,31,2023-04-22
592,Office Chair,Furniture,3,8991,264,29,2023-01-05
593,Standing Desk,Furniture,3,16036,436,39,2023-05-26
594,Filing Cabinet,Furniture,3,4993,136,29,2023-04-21
595,Bookshelf,Furniture,3,3456,204,22,2022-05-24
596,Laptop Stand,Electronics,5,1860,466,42,2023-03-24
597,Phone Holder,Electronics,5,424,339,29,2022-05-05
598,LED Desk Lamp,Electronics,5,1267,385,21,2022-09-30
599,USB Fan,Electronics,5,574,75,29,2023-03-29
600,Screen Cleaner Kit,Electronics,5,217,245,33,2022-03-18
601,Wireless Mouse,Electronics,1,883,479,42,2022-12-09
602,Mechanical Keyboard,Electronics,1,2492,408,42,2022-01-12
603,USB-C Hub,Electronics,1,1349,95,14,2023-06-26
604,Webcam HD,Electronics,1,2877,93,39,2023-08-08
605,Monitor 24in,Electronics,1,13015,384,43,2023-01-04
606,HDMI Cable,Electronics,5,409,365,40,2022-06-14
607,Ethernet Cable,Electronics,5,282,440,15,2023-05-22
608,Ballpen Box,Office Supplies,2,81,134,45,2022-05-26
609,Notebook A5,Office Supplies,2,61,306,16,2022-05-30
610,Whiteboard Marker,Office Supplies,2,74,23,47,2023-04-09
611,Stapler,Office Supplies,2,199,233,44,2023-11-05
612,Sticky Notes Pack,Office Supplies,2,5,227,36,2023-01-03
613,Folder Set,Office Supplies,4,185,53,43,2022-09-02
614,Paper Ream,Office Supplies,4,297,240,22,2022-06-18
615,Toner Cartridge,Office Supplies,4,1870,397,20,2023-06-12
616,Ink Cartridge,Office Supplies,4,832,211,45,2023-10-27
617,Office Chair,Furniture,3,8986,498,44,2022-01-29
618,Standing Desk,Furniture,3,15979,397,23,2022-10-20
619,Filing Cabinet,Furniture,3,4986,397,16,2023-09-22
620,Bookshelf,Furniture,3,3523,470,50,2023-05-25
621,Laptop Stand,Electronics,5,1927,173,20,2022-11-29
622,Phone Holder,Electronics,5,369,433,43,2023-11-18
623,LED Desk Lamp,Electronics,5,1345,285,41,2022-07-31
624,USB Fan,Electronics,5,643,22,44,2023-09-04
625,Screen Cleaner Kit,Electronics,5,222,468,23,2022-05-27
626,Wireless Mouse,Electronics,1,922,41,41,2022-08-23
627,Mechanical Keyboard,Electronics,1,2522,350,33,2022-09-21
628,USB-C Hub,Electronics,1,1336,436,33,2022-07-22
629,Webcam HD,Electronics,1,2897,239,30,2023-08-29
630,Monitor 24in,Electronics,1,13045,143,34,2022-07-23
631,HDMI Cable,Electronics,5,380,463,16,2022-10-08
632,Ethernet Cable,Electronics,5,270,15,49,2023-04-10
633,Ballpen Box,Office Supplies,2,148,454,36,2022-01-15
634,Notebook A5,Office Supplies,2,46,76,43,2023-07-20
635,Whiteboard Marker,Office Supplies,2,52,37,33,2022-05-27
636,Stapler,Office Supplies,2,179,102,13,2022-11-01
637,Sticky Notes Pack,Office Supplies,2,59,85,10,2022-10-10
638,Folder Set,Office Supplies,4,173,25,32,2022-04-05
639,Paper Ream,Office Supplies,4,245,298,15,2022-09-22
640,Toner Cartridge,Office Supplies,4,1884,126,33,2022-01-26
641,Ink Cartridge,Office Supplies,4,783,421,34,2022-09-26
642,Office Chair,Furniture,3,9010,293,30,2022-07-30
643,Standing Desk,Furniture,3,16010,331,43,2022-01-08
644,Filing Cabinet,Furniture,3,5024,331,42,2022-04-21
645,Bookshelf,Furniture,3,3511,394,11,2022-08-25
646,Laptop Stand,Electronics,5,1931,180,23,2022-04-25
647,Phone Holder,Electronics,5,350,310,48,2022-03-28
648,LED Desk Lamp,Electronics,5,1298,451,46,2023-03-21
649,USB Fan,Electronics,5,587,176,39,2022-08-12
650,Screen Cleaner Kit,Electronics,5,165,127,48,2023-10-16
651,Wireless Mouse,Electronics,1,860,145,11,2022-03-26
652,Mechanical Keyboard,Electronics,1,2484,116,13,2023-10-19
653,USB-C Hub,Electronics,1,1280,277,35,2023-10-14
654,Webcam HD,Electronics,1,2937,371,31,2022-03-09
655,Monitor 24in,Electronics,1,13029,340,34,2023-05-10
656,HDMI Cable,Electronics,5,352,127,45,2023-06-25
657,Ethernet Cable,Electronics,5,273,296,32,2022-02-13
658,Ballpen Box,Office Supplies,2,150,295,14,2023-07-10
659,Notebook A5,Office Supplies,2,127,311,45,2022-12-19
660,Whiteboard Marker,Office Supplies,2,15,357,17,2022-05-15
661,Stapler,Office Supplies,2,162,222,39,2023-03-10
662,Sticky Notes Pack,Office Supplies,2,31,68,40,2022-11-30
663,Folder Set,Office Supplies,4,192,238,47,2023-05-24
664,Paper Ream,Office Supplies,4,303,465,25,2022-06-28
665,Toner Cartridge,Office Supplies,4,1911,81,34,2023-11-02
666,Ink Cartridge,Office Supplies,4,848,94,42,2023-09-12
