product_id,product_name,category,supplier_id,unit_price,stock_quantity,reorder_level,date_added
667,Office Chair,Furniture,3,8988,496,17,2023-05-16
668,Standing Desk,Furniture,3,16019,368,46,2022-05-05
669,Filing Cabinet,Furniture,3,4953,60,26,2022-04-20
670,Bookshelf,Furniture,3,3520,18,34,2023-07-27
671,Laptop Stand,Electronics,5,1922,480,45,2022-08-12
672,Phone Holder,Electronics,5,401,165,21,2022-05-27
673,LED Desk Lamp,Electronics,5,1308,335,27,2022-06-12
674,USB Fan,Electronics,5,562,161,41,2023-02-09
675,Screen Cleaner Kit,Electronics,5,245,399,12,2022-10-19
676,Wireless Mouse,Electronics,1,917,210,12,2022-12-12
677,Mechanical Keyboard,Electronics,1,2478,82,42,2023-11-07
678,USB-C Hub,Electronics,1,1340,395,32,2023-10-16
679,Webcam HD,Electronics,1,2859,441,47,2023-05-04
680,Monitor 24in,Electronics,1,13008,297,12,2023-04-12
681,HDMI Cable,Electronics,5,444,174,30,2022-07-06
682,Ethernet Cable,Electronics,5,263,474,14,2022-02-04
683,Ballpen Box,Office Supplies,2,162,81,22,2022-01-30
684,Notebook A5,Office Supplies,2,68,120,12,2022-07-09
685,Whiteboard Marker,Office Supplies,2,51,2,44,2023-01-07
686,Stapler,Office Supplies,2,232,187,46,2022-02-06
687,Sticky Notes Pack,Office Supplies,2,38,261,14,2022-06-06
688,Folder Set,Office Supplies,4,134,33,29,2022-09-08
689,Paper Ream,Office Supplies,4,230,212,29,2023-04-12
690,Toner Cartridge,Office Supplies,4,1935,334,24,2023-07-04
691,Ink Cartridge,Office Supplies,4,818,218,40,2022-04-30
692,Office Chair,Furniture,3,9015,329,38,2022-12-13
693,Standing Desk,Furniture,3,16009,171,47,2022-10-28
694,Filing Cabinet,Furniture,3,5040,248,45,2023-05-14
695,Bookshelf,Furniture,3,3528,186,37,2023-11-20
696,Laptop Stand,Electronics,5,1880,62,44,2022-01-18
697,Phone Holder,Electronics,5,380,486,44,2022-10-23
698,LED Desk Lamp,Electronics,5,1296,292,40,2022-03-11
699,USB Fan,Electronics,5,645,77,12,2023-07-25
700,Screen Cleaner Kit,Electronics,5,245,426,45,2023-11-26
701,Wireless Mouse,Electronics,1,854,420,17,2022-12-17
702,Mechanical Keyboard,Electronics,1,2510,56,38,2022-04-22
703,USB-C Hub,Electronics,1,1317,285,26,2023-04-24
704,Webcam HD,Electronics,1,2908,178,31,2023-04-10
705,Monitor 24in,Electronics,1,13013,444,46,2023-10-05
706,HDMI Cable,Electronics,5,407,53,12,2023-05-21
707,Ethernet Cable,Electronics,5,338,152,13,2023-09-06
708,Ballpen Box,Office Supplies,2,99,139,41,2022-11-05
709,Notebook A5,Office Supplies,2,90,456,22,2022-09-27
710,Whiteboard Marker,Office Supplies,2,16,422,24,2023-09-07
711,Stapler,Office Supplies,2,197,409,26,2023-03-11
712,Sticky Notes Pack,Office Supplies,2,41,16,12,2022-03-16
713,Folder Set,Office Supplies,4,143,2,45,2022-07-23
714,Paper Ream,Office Supplies,4,250,5,40,2022-03-09
715,Toner Cartridge,Office Supplies,4,1937,173,33,2022-04-09
716,Ink Cartridge,Office Supplies,4,845,377,24,2023-06-21
717,Office Chair,Furniture,3,9023,118,23,2022-04-30
718,Standing Desk,Furniture,3,16023,298,34,2023-01-15
719,Filing Cabinet,Furniture,3,5045,333,41,2023-06-19
720,Bookshelf,Furniture,3,3547,434,22,2023-03-12
721,Laptop Stand,Electronics,5,1874,127,10,2022-10-10
722,Phone Holder,Electronics,5,426,341,19,2023-01-31
723,LED Desk Lamp,Electronics,5,1323,230,19,2023-02-09
724,USB Fan,Electronics,5,620,500,43,2022-12-31
725,Screen Cleaner Kit,Electronics,5,220,478,24,2023-06-08
726,Wireless Mouse,Electronics,1,873,435,44,2023-10-21
727,Mechanical Keyboard,Electronics,1,2535,139,12,2023-01-27
728,USB-C Hub,Electronics,1,1348,202,17,2022-07-26
729,Webcam HD,Electronics,1,2879,49,40,2023-05-10
730,Monitor 24in,Electronics,1,13020,112,15,2022-08-27
731,HDMI Cable,Electronics,5,410,38,11,2023-02-14
732,Ethernet Cable,Electronics,5,272,264,43,2022-07-25
733,Ballpen Box,Office Supplies,2,134,28,34,2022-06-15
734,Notebook A5,Office Supplies,2,73,462,44,2023-11-04
735,Whiteboard Marker,Office Supplies,2,18,150,19,2022-08-21
736,Stapler,Office Supplies,2,170,470,17,2022-05-18
737,Sticky Notes Pack,Office Supplies,2,93,429,44,2023-08-23
738,Folder Set,Office Supplies,4,146,452,35,2023-02-07
739,Paper Ream,Office Supplies,4,304,384,32,2023-02-20
740,Toner Cartridge,Office Supplies,4,1860,170,29,2023-01-07
741,Ink Cartridge,Office Supplies,4,805,139,17,2022-09-29
742,Office Chair,Furniture,3,9019,165,40,2023-01-11
743,Standing Desk,Furniture,3,16002,277,28,2022-10-23
744,Filing Cabinet,Furniture,3,5040,125,32,2022-05-03
745,Bookshelf,Furniture,3,3516,369,34,2023-07-03
746,Laptop Stand,Electronics,5,1924,67,25,2022-07-13
747,Phone Holder,Electronics,5,363,156,29,2022-05-18
748,LED Desk Lamp,Electronics,5,1328,323,23,2023-09-27
749,USB Fan,Electronics,5,621,98,12,2023-09-21
750,Screen Cleaner Kit,Electronics,5,202,140,34,2022-07-17
751,Wireless Mouse,Electronics,1,891,422,25,2023-05-04
752,Mechanical Keyboard,Electronics,1,2454,371,25,2022-09-05
753,USB-C Hub,Electronics,1,1311,447,34,2023-01-31
754,Webcam HD,Electronics,1,2941,346,44,2022-10-09
755,Monitor 24in,Electronics,1,13044,393,28,2022-11-28
756,HDMI Cable,Electronics,5,410,105,42,2023-09-03
757,Ethernet Cable,Electronics,5,309,198,18,2022-05-18
758,Ballpen Box,Office Supplies,2,92,400,19,2022-08-18
759,Notebook A5,Office Supplies,2,79,133,34,2023-09-14
760,Whiteboard Marker,Office Supplies,2,70,56,26,2022-07-29
761,Stapler,Office Supplies,2,202,197,10,2022-10-19
762,Sticky Notes Pack,Office Supplies,2,31,314,35,2023-09-04
763,Folder Set,Office Supplies,4,149,476,42,2022-04-19
764,Paper Ream,Office Supplies,4,320,111,19,2023-03-17
765,Toner Cartridge,Office Supplies,4,1904,393,20,2022-07-01
766,Ink Cartridge,Office Supplies,4,848,109,15,2023-05-23
767,Office Chair,Furniture,3,8950,15,46,2022-11-09
768,Standing Desk,Furniture,3,15955,29,49,2023-06-07
769,Filing Cabinet,Furniture,3,5013,65,42,2022-07-10
770,Bookshelf,Furniture,3,3510,440,46,2023-09-15
771,Laptop Stand,Electronics,5,1898,159,14,2022-06-01
772,Phone Holder,Electronics,5,425,442,45,2023-05-30
773,LED Desk Lamp,Electronics,5,1292,216,26,2023-11-19
774,USB Fan,Electronics,5,555,402,46,2022-01-29
775,Screen Cleaner Kit,Electronics,5,180,35,20,2022-08-03
776,Wireless Mouse,Electronics,1,929,260,45,2022-05-11
777,Mechanical Keyboard,Electronics,1,2465,379,48,2023-04-11
778,USB-C Hub,Electronics,1,1273,227,41,2022-10-23
779,Webcam HD,Electronics,1,2864,399,32,2023-04-15
780,Monitor 24in,Electronics,1,12977,479,20,2022-06-01
781,HDMI Cable,Electronics,5,360,40,13,2023-03-28
782,Ethernet Cable,Electronics,5,326,490,19,2022-08-02
783,Ballpen Box,Office Supplies,2,91,12,47,2022-05-20
784,Notebook A5,Office Supplies,2,67,426,31,2023-04-14
785,Whiteboard Marker,Office Supplies,2,93,57,40,2023-11-15
786,Stapler,Office Supplies,2,158,179,10,2023-10-18
787,Sticky Notes Pack,Office Supplies,2,32,129,42,2022-01-24
788,Folder Set,Office Supplies,4,120,489,43,2022-05-12
789,Paper Ream,Office Supplies,4,283,228,24,2022-08-03
790,Toner Cartridge,Office Supplies,4,1877,51,22,2023-06-19
791,Ink Cartridge,Office Supplies,4,823,147,41,2023-03-19
792,Office Chair,Furniture,3,8989,377,16,2022-07-30
793,Standing Desk,Furniture,3,15949,270,23,2023-04-24
794,Filing Cabinet,Furniture,3,5014,397,40,2023-03-27
795,Bookshelf,Furniture,3,3460,246,10,2022-09-07
796,Laptop Stand,Electronics,5,1863,491,22,2022-06-23
797,Phone Holder,Electronics,5,426,154,31,2023-06-03
798,LED Desk Lamp,Electronics,5,1344,436,26,2022-06-21
799,USB Fan,Electronics,5,581,352,27,2023-01-30
800,Screen Cleaner Kit,Electronics,5,149,233,43,2023-03-13
801,Wireless Mouse,Electronics,1,882,19,20,2023-06-29
802,Mechanical Keyboard,Electronics,1,2488,477,25,2023-09-13
803,USB-C Hub,Electronics,1,1267,5,48,2023-02-01
804,Webcam HD,Electronics,1,2944,364,38,2023-04-25
805,Monitor 24in,Electronics,1,13010,269,38,2023-01-07
806,HDMI Cable,Electronics,5,375,101,26,2022-01-08
807,Ethernet Cable,Electronics,5,285,35,18,2022-07-03
808,Ballpen Box,Office Supplies,2,163,165,39,2023-05-07
809,Notebook A5,Office Supplies,2,135,236,24,2023-02-22
810,Whiteboard Marker,Office Supplies,2,72,318,19,2022-03-08
811,Stapler,Office Supplies,2,245,199,35,2022-08-29
812,Sticky Notes Pack,Office Supplies,2,104,15,29,2023-05-15
813,Folder Set,Office Supplies,4,144,350,11,2022-09-17
814,Paper Ream,Office Supplies,4,272,200,12,2023-02-19
815,Toner Cartridge,Office Supplies,4,1908,300,30,2022-07-28
816,Ink Cartridge,Office Supplies,4,792,290,44,2022-03-21
817,Office Chair,Furniture,3,9033,138,42,2022-01-15
818,Standing Desk,Furniture,3,16046,26,29,2022-05-09
819,Filing Cabinet,Furniture,3,5045,176,30,2022-09-26
820,Bookshelf,Furniture,3,3536,257,28,2022-04-09
821,Laptop Stand,Electronics,5,1887,492,37,2023-08-28
822,Phone Holder,Electronics,5,446,113,25,2022-08-22
823,LED Desk Lamp,Electronics,5,1319,323,37,2022-05-15
824,USB Fan,Electronics,5,647,334,44,2022-06-02
825,Screen Cleaner Kit,Electronics,5,222,496,13,2023-04-11
826,Wireless Mouse,Electronics,1,860,330,34,2022-05-09
827,Mechanical Keyboard,Electronics,1,2521,409,32,2023-02-06
828,USB-C Hub,Electronics,1,1273,209,34,2023-10-18
829,Webcam HD,Electronics,1,2893,81,19,2022-07-01
830,Monitor 24in,Electronics,1,13015,178,20,2022-04-16
831,HDMI Cable,Electronics,5,393,160,47,2023-04-07
832,Ethernet Cable,Electronics,5,349,467,48,2022-01-31
833,Ballpen Box,Office Supplies,2,78,207,26,2023-06-05
834,Notebook A5,Office Supplies,2,39,359,45,2022-06-16
835,Whiteboard Marker,Office Supplies,2,4,274,14,2023-05-04
836,Stapler,Office Supplies,2,214,345,45,2023-05-10
837,Sticky Notes Pack,Office Supplies,2,16,345,35,2023-01-26
838,Folder Set,Office Supplies,4,163,423,46,2023-08-06
839,Paper Ream,Office Supplies,4,291,148,10,2023-04-12
840,Toner Cartridge,Office Supplies,4,1923,431,47,2022-09-03
841,Ink Cartridge,Office Supplies,4,835,386,34,2023-05-26
842,Office Chair,Furniture,3,8975,458,28,2023-03-16
843,Standing Desk,Furniture,3,16015,292,12,2022-11-16
844,Filing Cabinet,Furniture,3,5035,107,10,2022-02-24
845,Bookshelf,Furniture,3,3541,113,48,2022-02-22
846,Laptop Stand,Electronics,5,1881,205,28,2023-08-17
847,Phone Holder,Electronics,5,439,298,37,2023-02-11
848,LED Desk Lamp,Electronics,5,1341,406,23,2023-02-07
849,USB Fan,Electronics,5,560,287,23,2023-06-06
850,Screen Cleaner Kit,Electronics,5,215,390,21,2022-09-16
851,Wireless Mouse,Electronics,1,888,387,27,2023-07-10
852,Mechanical Keyboard,Electronics,1,2503,320,38,2023-10-02
853,USB-C Hub,Electronics,1,1347,43,46,2023-06-06
854,Webcam HD,Electronics,1,2894,328,43,2022-04-26
855,Monitor 24in,Electronics,1,12990,184,35,2023-08-12
856,HDMI Cable,Electronics,5,389,243,26,2023-01-04
857,Ethernet Cable,Electronics,5,282,39,35,2022-12-19
858,Ballpen Box,Office Supplies,2,103,312,44,2023-04-28
859,Notebook A5,Office Supplies,2,99,82,20,2022-08-15
860,Whiteboard Marker,Office Supplies,2,77,181,47,2023-09-05
861,Stapler,Office Supplies,2,182,480,46,2023-07-07
862,Sticky Notes Pack,Office Supplies,2,86,192,47,2022-07-31
863,Folder Set,Office Supplies,4,136,353,27,2022-06-02
864,Paper Ream,Office Supplies,4,287,404,32,2022-12-26
865,Toner Cartridge,Office Supplies,4,1902,80,37,2022-05-18
866,Ink Cartridge,Office Supplies,4,804,0,28,2022-01-15
867,Office Chair,Furniture,3,8980,154,15,2022-10-03
868,Standing Desk,Furniture,3,15979,462,47,2022-11-26
869,Filing Cabinet,Furniture,3,5022,242,27,2023-11-19
870,Bookshelf,Furniture,3,3513,26,28,2022-09-28
871,Laptop Stand,Electronics,5,1924,446,25,2023-07-30
872,Phone Holder,Electronics,5,376,483,37,2022-08-15
873,LED Desk Lamp,Electronics,5,1308,326,36,2023-03-18
874,USB Fan,Electronics,5,552,354,32,2022-05-19
875,Screen Cleaner Kit,Electronics,5,220,431,46,2023-11-27
876,Wireless Mouse,Electronics,1,890,380,15,2023-05-09
877,Mechanical Keyboard,Electronics,1,2534,438,11,2023-11-17
878,USB-C Hub,Electronics,1,1330,492,39,2022-10-21
879,Webcam HD,Electronics,1,2892,113,30,2022-01-24
880,Monitor 24in,Electronics,1,12991,53,20,2022-04-02
881,HDMI Cable,Electronics,5,377,36,12,2023-09-08
882,Ethernet Cable,Electronics,5,348,255,47,2022-03-25
883,Ballpen Box,Office Supplies,2,84,290,21,2022-11-27
884,Notebook A5,Office Supplies,2,94,267,36,2022-06-02
885,Whiteboard Marker,Office Supplies,2,31,107,29,2023-05-29
886,Stapler,Office Supplies,2,228,39,32,2023-09-17
887,Sticky Notes Pack,Office Supplies,2,18,442,15,2022-11-29
888,Folder Set,Office Supplies,4,142,354,32,2023-01-26
889,Paper Ream,Office Supplies,4,271,107,24,2023-02-12
890,Toner Cartridge,Office Supplies,4,1912,332,40,2022-06-28
891,Ink Cartridge,Office Supplies,4,756,325,46,2022-07-03
892,Office Chair,Furniture,3,9044,396,15,2022-11-07
893,Standing Desk,Furniture,3,16007,132,28,2023-01-12
894,Filing Cabinet,Furniture,3,5030,179,34,2022-10-10
895,Bookshelf,Furniture,3,3492,222,31,2022-09-06
896,Laptop Stand,Electronics,5,1923,398,39,2022-07-04
897,Phone Holder,Electronics,5,388,352,25,2022-06-03
898,LED Desk Lamp,Electronics,5,1333,40,46,2023-05-13
899,USB Fan,Electronics,5,549,467,36,2022-09-18
900,Screen Cleaner Kit,Electronics,5,229,206,12,2022-07-17
901,Wireless Mouse,Electronics,1,890,402,48,2022-05-14
902,Mechanical Keyboard,Electronics,1,2511,293,33,2023-10-05
903,USB-C Hub,Electronics,1,1320,337,39,2022-05-13
904,Webcam HD,Electronics,1,2888,141,42,2022-09-29
905,Monitor 24in,Electronics,1,12987,90,34,2022-02-19
906,HDMI Cable,Electronics,5,357,110,26,2022-01-26
907,Ethernet Cable,Electronics,5,261,234,27,2023-05-19
908,Ballpen Box,Office Supplies,2,135,71,50,2023-03-31
909,Notebook A5,Office Supplies,2,46,259,26,2022-01-04
910,Whiteboard Marker,Office Supplies,2,62,67,32,2023-03-11
911,Stapler,Office Supplies,2,151,239,15,2022-10-18
912,Sticky Notes Pack,Office Supplies,2,49,377,39,2023-06-20
913,Folder Set,Office Supplies,4,124,55,20,2022-04-18
914,Paper Ream,Office Supplies,4,296,12,13,2022-12-26
915,Toner Cartridge,Office Supplies,4,1932,438,49,2022-06-09
916,Ink Cartridge,Office Supplies,4,840,182,13,2022-06-09
917,Office Chair,Furniture,3,8966,218,23,2023-08-16
918,Standing Desk,Furniture,3,15956,285,17,2023-04-14
919,Filing Cabinet,Furniture,3,5039,67,49,2022-02-11
920,Bookshelf,Furniture,3,3468,54,46,2022-03-28
921,Laptop Stand,Electronics,5,1849,45,49,2022-04-06
922,Phone Holder,Electronics,5,395,378,14,2023-10-21
923,LED Desk Lamp,Electronics,5,1270,32,23,2022-10-25
924,USB Fan,Electronics,5,610,393,29,2022-09-01
925,Screen Cleaner Kit,Electronics,5,199,329,18,2022-11-02
926,Wireless Mouse,Electronics,1,859,128,40,2023-11-17
927,Mechanical Keyboard,Electronics,1,2480,46,23,2023-04-20
928,USB-C Hub,Electronics,1,1279,458,16,2022-12-12
929,Webcam HD,Electronics,1,2922,311,12,2023-06-01
930,Monitor 24in,Electronics,1,13016,26,27,2022-10-24
931,HDMI Cable,Electronics,5,448,481,38,2023-02-26
932,Ethernet Cable,Electronics,5,275,71,48,2022-12-17
933,Ballpen Box,Office Supplies,2,85,472,48,2022-09-16
934,Notebook A5,Office Supplies,2,54,211,41,2022-09-14
935,Whiteboard Marker,Office Supplies,2,70,339,18,2022-03-21
936,Stapler,Office Supplies,2,184,371,22,2022-01-22
937,Sticky Notes Pack,Office Supplies,2,22,267,36,2022-08-19
938,Folder Set,Office Supplies,4,190,123,22,2022-05-28
939,Paper Ream,Office Supplies,4,292,117,47,2022-05-13
940,Toner Cartridge,Office Supplies,4,1943,315,10,2023-01-16
941,Ink Cartridge,Office Supplies,4,789,210,39,2023-09-22
942,Office Chair,Furniture,3,9017,74,32,2023-07-17
943,Standing Desk,Furniture,3,16020,481,50,2023-07-13
944,Filing Cabinet,Furniture,3,5017,70,34,2023-03-20
945,Bookshelf,Furniture,3,3485,335,32,2023-11-21
946,Laptop Stand,Electronics,5,1875,437,29,2023-05-25
947,Phone Holder,Electronics,5,365,214,45,2022-02-19
948,LED Desk Lamp,Electronics,5,1305,345,29,2022-02-15
949,USB Fan,Electronics,5,630,136,22,2023-06-07
950,Screen Cleaner Kit,Electronics,5,167,235,31,2023-01-18
951,Wireless Mouse,Electronics,1,906,268,35,2023-06-18
952,Mechanical Keyboard,Electronics,1,2470,475,41,2023-03-14
953,USB-C Hub,Electronics,1,1297,25,29,2023-07-13
954,Webcam HD,Electronics,1,2882,120,18,2022-08-19
955,Monitor 24in,Electronics,1,12963,59,17,2022-02-23
956,HDMI Cable,Electronics,5,391,50,26,2022-01-02
957,Ethernet Cable,Electronics,5,323,402,50,2023-02-11
958,Ballpen Box,Office Supplies,2,169,212,19,2022-09-06
959,Notebook A5,Office Supplies,2,37,314,44,2022-07-08
960,Whiteboard Marker,Office Supplies,2,29,130,37,2023-09-06
961,Stapler,Office Supplies,2,151,105,34,2022-10-11
962,Sticky Notes Pack,Office Supplies,2,72,449,26,2022-03-21
963,Folder Set,Office Supplies,4,183,102,25,2022-06-25
964,Paper Ream,Office Supplies,4,311,82,17,2022-08-22
965,Toner Cartridge,Office Supplies,4,1860,44,17,2023-07-15
966,Ink Cartridge,Office Supplies,4,792,189,39,2023-10-06
967,Office Chair,Furniture,3,8967,274,37,2022-01-03
968,Standing Desk,Furniture,3,15957,358,42,2023-02-10
969,Filing Cabinet,Furniture,3,5018,391,28,2022-07-03
970,Bookshelf,Furniture,3,3488,405,26,2022-04-19
971,Laptop Stand,Electronics,5,1884,261,14,2022-06-04
972,Phone Holder,Electronics,5,352,390,19,2022-12-28
973,LED Desk Lamp,Electronics,5,1269,142,38,2023-02-19
974,USB Fan,Electronics,5,636,224,50,2022-09-19
975,Screen Cleaner Kit,Electronics,5,167,123,20,2022-07-04
976,Wireless Mouse,Electronics,1,924,69,17,2023-06-29
977,Mechanical Keyboard,Electronics,1,2470,295,40,2022-07-20
978,USB-C Hub,Electronics,1,1335,428,11,2023-03-05
979,Webcam HD,Electronics,1,2919,227,34,2023-05-06
980,Monitor 24in,Electronics,1,12961,102,26,2023-04-04
981,HDMI Cable,Electronics,5,351,248,32,2022-02-20
982,Ethernet Cable,Electronics,5,324,421,30,2022-11-19
983,Ballpen Box,Office Supplies,2,81,217,15,2023-09-10
984,Notebook A5,Office Supplies,2,113,19,29,2022-07-28
985,Whiteboard Marker,Office Supplies,2,9,31,29,2022-09-28
986,Stapler,Office Supplies,2,178,420,15,2022-11-29
987,Sticky Notes Pack,Office Supplies,2,65,166,25,2022-08-09
988,Folder Set,Office Supplies,4,156,252,31,2023-03-01
989,Paper Ream,Office Supplies,4,284,160,13,2023-07-26
990,Toner Cartridge,Office Supplies,4,1868,9,49,2022-08-03
991,Ink Cartridge,Office Supplies,4,825,230,50,2023-01-05
992,Office Chair,Furniture,3,9037,179,22,2022-11-07
993,Standing Desk,Furniture,3,16030,346,40,2022-12-19
994,Filing Cabinet,Furniture,3,5034,169,15,2022-05-12
995,Bookshelf,Furniture,3,3455,58,12,2022-09-22
996,Laptop Stand,Electronics,5,1873,104,50,2022-10-15
997,Phone Holder,Electronics,5,407,263,29,2023-10-31
998,LED Desk Lamp,Electronics,5,1301,401,45,2023-02-20
999,USB Fan,Electronics,5,562,180,41,2023-02-11
1000,Screen Cleaner Kit,Electronics,5,196,359,23,2023-08-09
