flight_id,flight_code,airline_id,origin,destination,duration_mins,scheduled_departure,actual_departure,delay_mins,passengers,capacity,fare,status
202,FL-10202,9,Cebu,Cagayan de Oro,35,2023-02-03 09:30,2023-02-03 09:30,0,75,160,1996.85,on_time
203,FL-10203,4,Manila,Bacolod,50,2023-05-28 08:45,2023-05-28 08:45,0,149,120,12964.2,delayed
204,FL-10204,8,Cebu,Iloilo,40,2023-02-06 07:15,2023-02-06 08:45,90,130,150,9059.59,delayed
205,FL-10205,1,Cebu,Manila,45,2023-06-23 15:30,2023-06-23 17:30,120,103,150,3939.09,on_time
206,FL-10206,10,Manila,Iloilo,55,2023-08-27 06:15,2023-08-27 06:30,15,79,160,14203.91,delayed
207,FL-10207,6,Iloilo,Manila,55,2023-06-07 11:00,2023-06-07 11:00,0,102,160,13251.05,delayed
208,FL-10208,3,Manila,Cagayan de Oro,85,2023-02-06 13:45,2023-02-06 14:15,30,154,160,7666.7,delayed
209,FL-10209,2,Manila,Davao,90,2023-06-27 21:45,2023-06-27 21:45,0,176,120,5345.81,on_time
210,FL-10210,2,Manila,Bacolod,50,2023-12-13 19:15,2023-12-13 20:15,60,149,150,11534.42,delayed
211,FL-10211,8,Manila,Cagayan de Oro,85,2023-11-24 07:30,2023-11-24 08:15,45,135,160,9387.94,cancelled
212,FL-10212,5,Manila,Zamboanga,100,2023-12-05 05:15,2023-12-05 05:15,0,155,160,3284.31,on_time
213,FL-10213,7,Cebu,Manila,45,2023-05-23 15:00,2023-05-23 17:00,120,76,120,7617.2,on_time
214,FL-10214,6,Manila,Davao,90,2023-01-09 16:00,2023-01-09 18:00,120,138,120,10517.61,on_time
215,FL-10215,2,Cebu,Iloilo,40,2023-07-05 10:45,2023-07-05 12:15,90,130,180,10556.73,delayed
216,FL-10216,4,Manila,Cebu,45,2023-01-11 17:45,2023-01-11 17:45,0,78,120,2398.44,delayed
217,FL-10217,7,Manila,Kalibo,60,2023-12-02 11:15,2023-12-02 12:15,60,144,150,8460.12,on_time
218,FL-10218,2,Manila,Puerto Princesa,70,2023-01-02 10:30,2023-01-02 11:30,60,80,180,7826.97,on_time
219,FL-10219,6,Cebu,Davao,50,2023-01-13 08:30,2023-01-13 09:15,45,78,120,5571.03,delayed
220,FL-10220,2,Iloilo,Manila,55,2023-02-04 12:15,2023-02-04 12:15,0,180,160,5468.61,on_time
221,FL-10221,10,Manila,Cagayan de Oro,85,2023-07-31 19:00,2023-07-31 19:00,0,165,150,9034.61,delayed
222,FL-10222,2,Manila,Iloilo,55,2023-09-15 09:15,2023-09-15 11:15,120,94,180,9843.16,cancelled
223,FL-10223,7,Manila,Davao,90,2023-01-06 12:15,2023-01-06 12:15,0,146,150,5470.81,delayed
224,FL-10224,7,Manila,Cebu,45,2023-02-26 20:30,2023-02-26 22:00,90,61,180,7117.86,on_time
225,FL-10225,5,Manila,Cagayan de Oro,85,2023-10-02 08:45,2023-10-02 09:15,30,175,150,10329.33,delayed
226,FL-10226,10,Manila,Iloilo,55,2023-09-14 08:45,2023-09-14 09:00,15,118,160,4470.66,on_time
227,FL-10227,8,Cebu,Manila,45,2023-07-16 16:45,2023-07-16 17:15,30,165,120,2169.17,delayed
228,FL-10228,3,Manila,Cebu,45,2023-09-28 17:30,2023-09-28 18:15,45,107,120,11127.11,on_time
229,FL-10229,6,Cebu,Davao,50,2023-09-05 12:45,2023-09-05 12:45,0,145,180,9509.39,on_time
230,FL-10230,10,Manila,Cebu,45,2023-07-02 12:30,2023-07-02 14:30,120,144,160,4332.23,delayed
231,FL-10231,6,Manila,Cebu,45,2023-04-05 20:00,2023-04-05 21:30,90,138,120,13053.06,on_time
232,FL-10232,10,Manila,Zamboanga,100,2023-05-19 18:30,2023-05-19 19:15,45,72,160,9224.78,on_time
233,FL-10233,7,Manila,Davao,90,2023-04-26 13:30,2023-04-26 13:30,0,131,150,12561.37,on_time
234,FL-10234,5,Manila,Kalibo,60,2023-01-30 20:00,2023-01-30 20:45,45,71,150,14018.77,cancelled
235,FL-10235,1,Manila,Puerto Princesa,70,2023-11-12 11:00,2023-11-12 12:00,60,157,160,10675.2,on_time
236,FL-10236,2,Manila,Iloilo,55,2023-08-14 09:45,2023-08-14 10:45,60,161,120,7507.51,cancelled
237,FL-10237,2,Manila,Puerto Princesa,70,2023-03-01 16:00,2023-03-01 16:00,0,151,160,10827.61,cancelled
238,FL-10238,2,Davao,Manila,90,2023-04-19 08:45,2023-04-19 09:15,30,85,120,3593.5,on_time
239,FL-10239,7,Cebu,Iloilo,40,2023-01-17 18:45,2023-01-17 18:45,0,176,180,7396.04,delayed
240,FL-10240,8,Davao,Manila,90,2023-02-23 22:15,2023-02-24 00:15,120,132,150,1698.93,on_time
241,FL-10241,6,Manila,Kalibo,60,2023-07-13 21:45,2023-07-13 22:45,60,168,160,11906.85,on_time
242,FL-10242,7,Cebu,Iloilo,40,2023-06-17 07:45,2023-06-17 07:45,0,116,160,11360.53,delayed
243,FL-10243,5,Manila,Cebu,45,2023-02-02 13:45,2023-02-02 13:45,0,104,180,13758.97,on_time
244,FL-10244,3,Davao,Manila,90,2023-07-31 21:45,2023-07-31 22:30,45,174,120,4622.84,delayed
245,FL-10245,5,Manila,Davao,90,2023-09-14 09:00,2023-09-14 09:30,30,90,180,5995.98,on_time
246,FL-10246,6,Cebu,Iloilo,40,2023-06-04 08:15,2023-06-04 08:15,0,105,150,13125.62,cancelled
247,FL-10247,6,Iloilo,Manila,55,2023-03-03 10:15,2023-03-03 12:15,120,93,160,10805.26,on_time
248,FL-10248,5,Manila,Davao,90,2023-11-08 13:00,2023-11-08 13:00,0,141,120,3828.67,on_time
249,FL-10249,5,Manila,Kalibo,60,2023-05-27 13:15,2023-05-27 13:30,15,174,120,5180.33,on_time
250,FL-10250,5,Cebu,Cagayan de Oro,35,2023-09-18 09:45,2023-09-18 09:45,0,83,120,8841.14,cancelled
251,FL-10251,9,Manila,Iloilo,55,2023-12-04 13:30,2023-12-04 13:30,0,159,160,10299.61,delayed
252,FL-10252,8,Manila,Cagayan de Oro,85,2023-08-20 16:30,2023-08-20 16:30,0,179,160,9141.26,on_time
253,FL-10253,2,Manila,Cagayan de Oro,85,2023-10-09 08:00,2023-10-09 08:15,15,50,120,14101.78,on_time
254,FL-10254,6,Manila,Cagayan de Oro,85,2023-06-08 16:15,2023-06-08 16:15,0,67,150,1900.57,delayed
255,FL-10255,9,Manila,Iloilo,55,2023-10-05 07:45,2023-10-05 09:15,90,97,120,8610.51,on_time
256,FL-10256,8,Iloilo,Manila,55,2023-04-12 08:45,2023-04-12 08:45,0,174,150,2562.37,delayed
257,FL-10257,9,Manila,Cebu,45,2023-10-15 07:15,2023-10-15 07:30,15,115,160,4462.07,on_time
258,FL-10258,9,Manila,Iloilo,55,2023-03-21 18:00,2023-03-21 20:00,120,175,160,14098.88,on_time
259,FL-10259,9,Cebu,Cagayan de Oro,35,2023-03-22 06:00,2023-03-22 06:00,0,126,160,14421.69,on_time
260,FL-10260,1,Cebu,Manila,45,2023-03-18 10:00,2023-03-18 10:00,0,145,120,14435.45,on_time
261,FL-10261,4,Cebu,Manila,45,2023-07-28 16:30,2023-07-28 16:30,0,138,180,1701.84,on_time
262,FL-10262,1,Manila,Zamboanga,100,2023-10-27 16:30,2023-10-27 18:00,90,140,180,10296.18,delayed
263,FL-10263,4,Manila,Iloilo,55,2023-03-18 11:30,2023-03-18 12:30,60,172,150,12079.39,on_time
264,FL-10264,4,Manila,Iloilo,55,2023-12-14 13:30,2023-12-14 15:30,120,55,150,5696.36,on_time
265,FL-10265,9,Manila,Zamboanga,100,2023-06-18 11:00,2023-06-18 11:00,0,73,120,10743.81,delayed
266,FL-10266,8,Manila,Cagayan de Oro,85,2023-04-22 06:45,2023-04-22 08:15,90,85,160,10541.7,on_time
267,FL-10267,7,Manila,Davao,90,2023-03-11 18:15,2023-03-11 18:45,30,102,180,13740.54,delayed
268,FL-10268,2,Iloilo,Manila,55,2023-09-01 05:00,2023-09-01 06:00,60,58,180,14381.93,delayed
269,FL-10269,3,Manila,Iloilo,55,2023-02-04 11:15,2023-02-04 12:15,60,107,160,6115.84,on_time
270,FL-10270,6,Manila,Iloilo,55,2023-01-22 11:15,2023-01-22 11:15,0,110,180,6459.25,cancelled
271,FL-10271,5,Manila,Davao,90,2023-03-16 07:15,2023-03-16 07:45,30,62,120,5643.96,on_time
272,FL-10272,2,Iloilo,Manila,55,2023-05-21 21:45,2023-05-21 23:15,90,117,120,2600.04,on_time
273,FL-10273,2,Manila,Cebu,45,2023-06-08 21:15,2023-06-08 21:15,0,134,120,5474.79,delayed
274,FL-10274,6,Cebu,Iloilo,40,2023-11-05 20:45,2023-11-05 20:45,0,98,150,14244.89,cancelled
275,FL-10275,8,Manila,Cebu,45,2023-10-27 17:00,2023-10-27 17:15,15,91,120,3835.95,cancelled
276,FL-10276,4,Manila,Bacolod,50,2023-01-11 05:15,2023-01-11 06:00,45,177,120,7778.76,on_time
277,FL-10277,1,Cebu,Davao,50,2023-03-27 14:00,2023-03-27 14:30,30,116,160,10784.45,on_time
278,FL-10278,6,Iloilo,Manila,55,2023-03-27 16:15,2023-03-27 18:15,120,156,180,8791.63,delayed
279,FL-10279,6,Manila,Zamboanga,100,2023-09-09 12:15,2023-09-09 13:15,60,180,160,11830.44,cancelled
280,FL-10280,4,Cebu,Davao,50,2023-10-12 17:15,2023-10-12 17:45,30,122,120,10057.03,on_time
281,FL-10281,8,Cebu,Davao,50,2023-10-14 08:45,2023-10-14 10:15,90,147,120,10447.08,delayed
282,FL-10282,8,Manila,Zamboanga,100,2023-10-21 19:00,2023-10-21 19:00,0,131,180,10128.98,on_time
283,FL-10283,3,Manila,Kalibo,60,2023-01-14 13:45,2023-01-14 13:45,0,71,160,12299.15,on_time
284,FL-10284,7,Iloilo,Manila,55,2023-01-22 13:15,2023-01-22 14:45,90,76,180,6266.75,on_time
285,FL-10285,8,Manila,Davao,90,2023-09-04 09:30,2023-09-04 10:00,30,178,160,14005.33,cancelled
286,FL-10286,8,Manila,Cagayan de Oro,85,2023-06-02 09:15,2023-06-02 09:30,15,126,150,3088.17,delayed
287,FL-10287,4,Manila,Zamboanga,100,2023-01-23 05:30,2023-01-23 06:30,60,152,120,14680.51,on_time
288,FL-10288,5,Manila,Davao,90,2023-05-28 17:30,2023-05-28 17:45,15,97,160,14797.81,delayed
289,FL-10289,3,Manila,Kalibo,60,2023-12-09 06:45,2023-12-09 07:30,45,150,120,9183.49,delayed
290,FL-10290,8,Manila,Kalibo,60,2023-04-26 17:30,2023-04-26 17:30,0,55,150,8248.7,on_time
291,FL-10291,10,Manila,Cagayan de Oro,85,2023-03-02 09:45,2023-03-02 10:15,30,169,160,10826.64,on_time
292,FL-10292,5,Manila,Kalibo,60,2023-12-18 08:30,2023-12-18 09:00,30,63,120,5422.29,delayed
293,FL-10293,5,Iloilo,Manila,55,2023-08-26 06:30,2023-08-26 06:30,0,121,150,8554.44,delayed
294,FL-10294,1,Manila,Davao,90,2023-02-19 22:00,2023-02-19 23:00,60,113,160,4189.7,delayed
295,FL-10295,4,Cebu,Davao,50,2023-08-11 15:45,2023-08-11 15:45,0,136,120,14442.29,on_time
296,FL-10296,9,Davao,Manila,90,2023-08-01 11:45,2023-08-01 11:45,0,171,120,3146.33,delayed
297,FL-10297,7,Cebu,Iloilo,40,2023-11-19 22:30,2023-11-20 00:30,120,157,120,8624.23,on_time
298,FL-10298,1,Manila,Iloilo,55,2023-11-11 09:15,2023-11-11 10:45,90,119,160,5120.18,cancelled
299,FL-10299,1,Manila,Cebu,45,2023-08-22 06:45,2023-08-22 06:45,0,171,150,14388.28,on_time
300,FL-10300,2,Davao,Manila,90,2023-01-02 13:45,2023-01-02 15:45,120,162,150,14936.23,delayed
301,FL-10301,4,Iloilo,Manila,55,2023-07-26 12:45,2023-07-26 12:45,0,72,150,4810.5,delayed
302,FL-10302,7,Cebu,Iloilo,40,2023-01-09 17:00,2023-01-09 17:45,45,169,120,4307.39,on_time
303,FL-10303,8,Manila,Bacolod,50,2023-10-28 15:00,2023-10-28 15:30,30,127,120,4482.76,cancelled
304,FL-10304,10,Davao,Manila,90,2023-07-30 17:15,2023-07-30 17:30,15,58,120,11059.14,delayed
305,FL-10305,6,Manila,Cagayan de Oro,85,2023-12-06 18:15,2023-12-06 19:15,60,161,160,4351.47,on_time
306,FL-10306,5,Cebu,Manila,45,2023-11-15 07:45,2023-11-15 08:45,60,166,180,10651.12,delayed
307,FL-10307,7,Cebu,Cagayan de Oro,35,2023-12-10 07:15,2023-12-10 07:30,15,108,180,7373.96,cancelled
308,FL-10308,4,Manila,Zamboanga,100,2023-11-04 07:30,2023-11-04 09:30,120,150,120,12838.53,on_time
309,FL-10309,7,Cebu,Cagayan de Oro,35,2023-05-13 07:45,2023-05-13 07:45,0,151,160,14914.57,on_time
310,FL-10310,7,Manila,Puerto Princesa,70,2023-01-31 20:00,2023-01-31 20:00,0,150,120,9469.72,cancelled
311,FL-10311,6,Manila,Puerto Princesa,70,2023-07-06 20:30,2023-07-06 20:45,15,154,150,14825.52,on_time
312,FL-10312,10,Cebu,Cagayan de Oro,35,2023-06-16 21:00,2023-06-16 21:15,15,137,180,5915.0,cancelled
313,FL-10313,8,Cebu,Cagayan de Oro,35,2023-12-06 20:30,2023-12-06 21:15,45,87,120,9678.91,delayed
314,FL-10314,9,Cebu,Iloilo,40,2023-10-13 19:00,2023-10-13 19:15,15,140,180,11745.43,on_time
315,FL-10315,5,Manila,Cebu,45,2023-10-07 10:30,2023-10-07 10:30,0,147,160,3477.35,delayed
316,FL-10316,9,Davao,Manila,90,2023-01-13 22:30,2023-01-13 23:15,45,153,150,12141.81,cancelled
317,FL-10317,10,Manila,Bacolod,50,2023-05-08 11:15,2023-05-08 11:15,0,80,120,10099.58,on_time
318,FL-10318,4,Manila,Puerto Princesa,70,2023-05-16 05:45,2023-05-16 05:45,0,57,160,13103.66,on_time
319,FL-10319,6,Iloilo,Manila,55,2023-12-25 15:30,2023-12-25 15:30,0,171,160,1873.2,delayed
320,FL-10320,10,Manila,Zamboanga,100,2023-09-16 16:15,2023-09-16 17:45,90,107,160,3528.02,on_time
321,FL-10321,8,Cebu,Cagayan de Oro,35,2023-08-09 10:15,2023-08-09 12:15,120,93,180,6294.77,cancelled
322,FL-10322,4,Cebu,Davao,50,2023-06-13 12:45,2023-06-13 13:15,30,65,150,8154.72,cancelled
323,FL-10323,2,Manila,Cebu,45,2023-12-15 22:00,2023-12-15 22:00,0,132,120,9512.3,delayed
324,FL-10324,9,Iloilo,Manila,55,2023-07-17 07:00,2023-07-17 07:45,45,55,150,8975.2,on_time
325,FL-10325,3,Manila,Kalibo,60,2023-12-23 15:00,2023-12-23 16:00,60,123,150,9078.0,on_time
326,FL-10326,6,Manila,Cagayan de Oro,85,2023-01-02 12:30,2023-01-02 12:45,15,116,120,1719.11,on_time
327,FL-10327,10,Cebu,Manila,45,2023-03-30 13:15,2023-03-30 13:15,0,91,120,7832.6,delayed
328,FL-10328,5,Manila,Cagayan de Oro,85,2023-10-07 19:15,2023-10-07 20:00,45,149,160,8305.81,delayed
329,FL-10329,9,Cebu,Iloilo,40,2023-10-22 22:15,2023-10-22 22:30,15,55,160,5564.01,on_time
330,FL-10330,1,Manila,Kalibo,60,2023-11-14 19:30,2023-11-14 21:00,90,98,160,13226.3,delayed
331,FL-10331,8,Manila,Kalibo,60,2023-12-21 16:45,2023-12-21 16:45,0,151,150,13385.97,cancelled
332,FL-10332,4,Manila,Bacolod,50,2023-02-08 08:15,2023-02-08 09:45,90,135,180,8449.99,on_time
333,FL-10333,5,Manila,Cebu,45,2023-09-22 16:00,2023-09-22 17:30,90,78,120,13197.04,delayed
334,FL-10334,2,Manila,Puerto Princesa,70,2023-08-18 22:45,2023-08-19 00:45,120,64,150,2426.17,cancelled
335,FL-10335,8,Manila,Cagayan de Oro,85,2023-04-21 19:30,2023-04-21 21:30,120,54,120,4470.21,cancelled
336,FL-10336,10,Manila,Cagayan de Oro,85,2023-02-07 12:30,2023-02-07 13:00,30,95,120,14683.08,on_time
337,FL-10337,4,Manila,Zamboanga,100,2023-04-25 10:00,2023-04-25 10:30,30,58,150,12178.41,cancelled
338,FL-10338,3,Manila,Cebu,45,2023-08-31 15:30,2023-08-31 15:30,0,131,120,9804.85,cancelled
339,FL-10339,10,Manila,Cebu,45,2023-06-05 17:30,2023-06-05 18:15,45,97,180,8183.89,on_time
340,FL-10340,10,Manila,Cagayan de Oro,85,2023-05-23 13:15,2023-05-23 13:15,0,66,160,4017.38,on_time
341,FL-10341,5,Cebu,Manila,45,2023-12-07 08:45,2023-12-07 09:15,30,176,120,2294.89,delayed
342,FL-10342,7,Iloilo,Manila,55,2023-03-04 21:30,2023-03-04 21:30,0,79,120,6356.8,delayed
343,FL-10343,9,Cebu,Davao,50,2023-06-18 17:15,2023-06-18 19:15,120,96,150,8253.12,delayed
344,FL-10344,10,Manila,Kalibo,60,2023-11-17 12:45,2023-11-17 12:45,0,174,120,2554.62,on_time
345,FL-10345,4,Manila,Iloilo,55,2023-07-16 19:15,2023-07-16 20:00,45,146,150,11773.84,cancelled
346,FL-10346,6,Manila,Cebu,45,2023-02-04 09:30,2023-02-04 09:30,0,59,120,4760.63,cancelled
347,FL-10347,3,Cebu,Manila,45,2023-02-14 06:15,2023-02-14 06:45,30,59,120,4604.65,on_time
348,FL-10348,8,Manila,Cagayan de Oro,85,2023-02-27 18:15,2023-02-27 18:15,0,93,120,3776.63,delayed
349,FL-10349,7,Cebu,Cagayan de Oro,35,2023-07-29 09:45,2023-07-29 11:45,120,180,120,6738.25,delayed
350,FL-10350,1,Manila,Zamboanga,100,2023-11-11 05:15,2023-11-11 05:45,30,52,180,13484.11,delayed
351,FL-10351,7,Manila,Bacolod,50,2023-05-29 22:30,2023-05-29 22:30,0,91,180,12300.46,on_time
352,FL-10352,2,Manila,Puerto Princesa,70,2023-12-01 06:30,2023-12-01 06:45,15,126,160,4800.06,on_time
353,FL-10353,3,Manila,Puerto Princesa,70,2023-11-18 17:30,2023-11-18 17:45,15,78,120,11496.56,cancelled
354,FL-10354,10,Cebu,Davao,50,2023-11-06 13:15,2023-11-06 14:15,60,119,150,5004.96,delayed
355,FL-10355,2,Iloilo,Manila,55,2023-03-09 06:45,2023-03-09 08:45,120,121,150,5858.18,delayed
356,FL-10356,4,Cebu,Manila,45,2023-05-18 19:00,2023-05-18 19:15,15,97,160,8332.99,delayed
357,FL-10357,9,Manila,Cagayan de Oro,85,2023-05-15 11:45,2023-05-15 13:15,90,136,120,3054.48,cancelled
358,FL-10358,6,Manila,Cebu,45,2023-11-25 13:45,2023-11-25 15:15,90,56,120,7321.8,on_time
359,FL-10359,8,Cebu,Cagayan de Oro,35,2023-04-02 19:45,2023-04-02 20:30,45,118,160,9085.49,on_time
360,FL-10360,8,Cebu,Davao,50,2023-10-03 09:15,2023-10-03 09:15,0,91,120,7193.93,on_time
361,FL-10361,4,Davao,Manila,90,2023-10-21 16:00,2023-10-21 16:30,30,75,120,3377.58,cancelled
362,FL-10362,5,Manila,Bacolod,50,2023-12-17 13:45,2023-12-17 14:15,30,78,120,10161.63,on_time
363,FL-10363,4,Cebu,Iloilo,40,2023-02-21 05:15,2023-02-21 05:15,0,91,160,3229.31,delayed
364,FL-10364,6,Manila,Puerto Princesa,70,2023-03-03 16:30,2023-03-03 17:15,45,111,120,10642.22,on_time
365,FL-10365,8,Manila,Zamboanga,100,2023-05-27 18:45,2023-05-27 18:45,0,52,180,7931.8,on_time
366,FL-10366,10,Cebu,Iloilo,40,2023-09-18 10:30,2023-09-18 10:30,0,83,160,9693.74,cancelled
367,FL-10367,5,Manila,Davao,90,2023-02-07 19:45,2023-02-07 20:00,15,150,180,14047.35,cancelled
368,FL-10368,6,Cebu,Iloilo,40,2023-02-11 08:00,2023-02-11 08:45,45,70,150,7494.85,delayed
369,FL-10369,2,Cebu,Manila,45,2023-11-05 12:15,2023-11-05 13:15,60,125,160,6466.18,on_time
370,FL-10370,1,Manila,Puerto Princesa,70,2023-01-02 10:45,2023-01-02 10:45,0,83,150,3336.48,cancelled
371,FL-10371,2,Manila,Puerto Princesa,70,2023-10-18 09:15,2023-10-18 09:45,30,164,150,9668.09,on_time
372,FL-10372,1,Manila,Zamboanga,100,2023-06-21 09:45,2023-06-21 09:45,0,77,120,14673.31,on_time
373,FL-10373,7,Cebu,Iloilo,40,2023-04-16 06:15,2023-04-16 07:15,60,176,160,5642.64,delayed
374,FL-10374,2,Manila,Cagayan de Oro,85,2023-08-03 10:45,2023-08-03 12:45,120,96,160,2316.56,delayed
375,FL-10375,1,Cebu,Cagayan de Oro,35,2023-09-16 12:15,2023-09-16 13:45,90,122,150,3813.58,delayed
376,FL-10376,3,Cebu,Davao,50,2023-11-01 13:15,2023-11-01 13:45,30,157,150,7757.96,on_time
377,FL-10377,2,Davao,Manila,90,2023-04-29 10:15,2023-04-29 11:00,45,177,180,6421.46,on_time
378,FL-10378,3,Manila,Davao,90,2023-04-26 12:15,2023-04-26 12:15,0,179,180,6990.79,cancelled
379,FL-10379,7,Cebu,Davao,50,2023-07-07 08:30,2023-07-07 09:00,30,169,160,9072.68,on_time
380,FL-10380,3,Cebu,Cagayan de Oro,35,2023-05-28 17:00,2023-05-28 17:15,15,148,160,9178.86,on_time
381,FL-10381,10,Manila,Zamboanga,100,2023-07-13 08:15,2023-07-13 09:45,90,71,160,11996.14,delayed
382,FL-10382,2,Manila,Cagayan de Oro,85,2023-02-04 16:45,2023-02-04 16:45,0,124,180,12381.5,on_time
383,FL-10383,8,Manila,Puerto Princesa,70,2023-01-16 11:30,2023-01-16 12:30,60,99,120,3118.74,on_time
384,FL-10384,10,Manila,Davao,90,2023-10-11 05:15,2023-10-11 06:15,60,169,180,5811.56,on_time
385,FL-10385,7,Davao,Manila,90,2023-08-13 16:30,2023-08-13 16:30,0,142,120,3200.55,cancelled
386,FL-10386,3,Manila,Davao,90,2023-10-13 08:00,2023-10-13 08:00,0,155,150,5539.09,on_time
387,FL-10387,5,Iloilo,Manila,55,2023-05-31 07:45,2023-05-31 07:45,0,171,150,11999.53,cancelled
388,FL-10388,3,Manila,Davao,90,2023-09-23 21:45,2023-09-23 23:15,90,163,120,12544.57,cancelled
389,FL-10389,3,Manila,Cebu,45,2023-06-08 08:45,2023-06-08 08:45,0,169,150,9119.49,on_time
390,FL-10390,10,Manila,Kalibo,60,2023-06-19 08:30,2023-06-19 09:15,45,50,180,8894.06,on_time
391,FL-10391,2,Manila,Cagayan de Oro,85,2023-06-28 13:15,2023-06-28 14:00,45,134,150,7278.02,on_time
392,FL-10392,1,Manila,Zamboanga,100,2023-12-12 19:00,2023-12-12 20:30,90,85,150,9154.56,delayed
393,FL-10393,8,Iloilo,Manila,55,2023-01-02 11:45,2023-01-02 11:45,0,171,180,3904.64,delayed
394,FL-10394,4,Iloilo,Manila,55,2023-11-27 08:30,2023-11-27 08:30,0,159,150,13799.38,on_time
395,FL-10395,8,Manila,Cebu,45,2023-03-07 16:00,2023-03-07 16:00,0,122,160,7400.02,delayed
396,FL-10396,8,Manila,Cebu,45,2023-07-09 19:30,2023-07-09 21:30,120,87,150,2110.39,delayed
397,FL-10397,6,Iloilo,Manila,55,2023-01-17 22:00,2023-01-17 22:45,45,107,160,1907.68,on_time
398,FL-10398,6,Manila,Cagayan de Oro,85,2023-02-28 14:15,2023-02-28 14:15,0,147,160,3880.76,on_time
399,FL-10399,1,Cebu,Davao,50,2023-08-16 12:15,2023-08-16 12:15,0,101,150,6608.5,delayed
400,FL-10400,2,Cebu,Cagayan de Oro,35,2023-06-05 06:45,2023-06-05 07:45,60,140,120,7868.08,on_time
