flight_id,flight_code,airline_id,origin,destination,duration_mins,scheduled_departure,actual_departure,delay_mins,passengers,capacity,fare,status
601,FL-10601,3,Iloilo,Manila,55,2023-12-28 14:15,2023-12-28 14:15,0,55,120,13562.98,on_time
602,FL-10602,6,Manila,Puerto Princesa,70,2023-10-21 19:00,2023-10-21 19:00,0,161,180,7749.29,on_time
603,FL-10603,2,Manila,Kalibo,60,2023-09-12 11:15,2023-09-12 12:00,45,63,160,10185.01,cancelled
604,FL-10604,10,Cebu,Cagayan de Oro,35,2023-10-21 11:30,2023-10-21 12:15,45,73,180,2325.85,on_time
605,FL-10605,6,Manila,Iloilo,55,2023-02-18 12:00,2023-02-18 12:00,0,102,160,6305.06,on_time
606,FL-10606,3,Manila,Kalibo,60,2023-08-09 10:45,2023-08-09 10:45,0,70,160,9762.68,delayed
607,FL-10607,9,Manila,Iloilo,55,2023-05-07 18:30,2023-05-07 20:30,120,64,150,7665.59,on_time
608,FL-10608,6,Cebu,Cagayan de Oro,35,2023-02-13 18:30,2023-02-13 20:00,90,74,160,9000.38,cancelled
609,FL-10609,4,Cebu,Davao,50,2023-07-01 21:00,2023-07-01 21:00,0,131,150,9069.09,delayed
610,FL-10610,8,Manila,Puerto Princesa,70,2023-11-28 06:45,2023-11-28 08:15,90,119,150,8965.71,on_time
611,FL-10611,2,Manila,Davao,90,2023-02-08 19:30,2023-02-08 21:30,120,118,180,2643.62,delayed
612,FL-10612,6,Iloilo,Manila,55,2023-11-19 15:00,2023-11-19 15:30,30,66,150,9598.53,cancelled
613,FL-10613,5,Cebu,Davao,50,2023-12-02 05:00,2023-12-02 05:00,0,75,150,6492.6,delayed
614,FL-10614,3,Manila,Kalibo,60,2023-07-01 09:30,2023-07-01 09:30,0,143,120,1892.24,on_time
615,FL-10615,9,Manila,Cebu,45,2023-07-12 13:00,2023-07-12 14:00,60,145,180,4902.68,on_time
616,FL-10616,6,Manila,Cagayan de Oro,85,2023-02-14 20:00,2023-02-14 21:30,90,177,150,11511.7,on_time
617,FL-10617,9,Cebu,Cagayan de Oro,35,2023-01-21 05:00,2023-01-21 05:00,0,166,120,2078.49,cancelled
618,FL-10618,2,Cebu,Iloilo,40,2023-04-22 22:00,2023-04-22 22:00,0,81,120,14324.62,cancelled
619,FL-10619,3,Cebu,Cagayan de Oro,35,2023-10-10 11:00,2023-10-10 11:00,0,53,150,7596.52,delayed
620,FL-10620,9,Cebu,Cagayan de Oro,35,2023-06-12 07:30,2023-06-12 07:30,0,58,180,11675.27,delayed
621,FL-10621,1,Iloilo,Manila,55,2023-01-14 12:45,2023-01-14 13:00,15,173,180,14110.84,on_time
622,FL-10622,1,Cebu,Cagayan de Oro,35,2023-08-15 07:45,2023-08-15 07:45,0,75,120,3015.65,cancelled
623,FL-10623,4,Manila,Zamboanga,100,2023-04-22 09:00,2023-04-22 09:00,0,123,180,8931.68,cancelled
624,FL-10624,7,Manila,Puerto Princesa,70,2023-02-09 22:45,2023-02-10 00:15,90,67,160,3622.96,on_time
625,FL-10625,4,Manila,Puerto Princesa,70,2023-04-08 10:30,2023-04-08 10:30,0,89,160,9910.96,on_time
626,FL-10626,4,Cebu,Iloilo,40,2023-09-11 05:00,2023-09-11 05:45,45,159,120,7491.62,delayed
627,FL-10627,4,Cebu,Cagayan de Oro,35,2023-02-24 15:00,2023-02-24 15:00,0,54,160,11267.18,on_time
628,FL-10628,7,Cebu,Davao,50,2023-10-30 18:00,2023-10-30 19:30,90,172,180,12446.56,on_time
629,FL-10629,8,Manila,Cebu,45,2023-03-25 07:15,2023-03-25 07:15,0,91,120,6153.94,delayed
630,FL-10630,2,Cebu,Manila,45,2023-07-17 08:15,2023-07-17 08:15,0,141,180,11845.08,cancelled
631,FL-10631,2,Manila,Kalibo,60,2023-02-18 20:45,2023-02-18 21:45,60,116,180,10823.93,delayed
632,FL-10632,8,Davao,Manila,90,2023-01-31 17:15,2023-01-31 18:15,60,85,120,5166.06,delayed
633,FL-10633,8,Iloilo,Manila,55,2023-08-21 16:15,2023-08-21 17:00,45,178,150,13110.08,on_time
634,FL-10634,9,Cebu,Manila,45,2023-12-15 11:30,2023-12-15 11:30,0,115,180,5024.48,on_time
635,FL-10635,4,Cebu,Cagayan de Oro,35,2023-03-26 21:30,2023-03-26 21:30,0,166,160,7665.21,delayed
636,FL-10636,1,Cebu,Manila,45,2023-08-19 20:45,2023-08-19 21:15,30,73,150,6062.08,cancelled
637,FL-10637,9,Manila,Kalibo,60,2023-07-29 20:45,2023-07-29 22:15,90,114,120,2156.02,delayed
638,FL-10638,5,Davao,Manila,90,2023-10-26 09:45,2023-10-26 11:15,90,139,150,3027.41,cancelled
639,FL-10639,4,Cebu,Iloilo,40,2023-12-28 17:45,2023-12-28 19:45,120,51,160,1505.35,delayed
640,FL-10640,9,Davao,Manila,90,2023-10-22 05:30,2023-10-22 06:30,60,176,160,8911.97,on_time
641,FL-10641,10,Manila,Kalibo,60,2023-08-26 19:00,2023-08-26 19:30,30,118,150,6134.18,delayed
642,FL-10642,1,Davao,Manila,90,2023-11-10 17:30,2023-11-10 17:30,0,69,180,5929.54,on_time
643,FL-10643,4,Davao,Manila,90,2023-10-06 15:45,2023-10-06 16:15,30,95,180,6362.01,cancelled
644,FL-10644,7,Manila,Zamboanga,100,2023-07-31 21:45,2023-07-31 22:00,15,115,180,7484.03,on_time
645,FL-10645,2,Manila,Puerto Princesa,70,2023-02-18 22:30,2023-02-18 23:15,45,75,150,8943.55,on_time
646,FL-10646,5,Manila,Iloilo,55,2023-08-21 16:00,2023-08-21 17:30,90,94,180,6865.44,cancelled
647,FL-10647,4,Manila,Davao,90,2023-01-05 06:00,2023-01-05 07:30,90,107,150,10635.19,delayed
648,FL-10648,5,Cebu,Davao,50,2023-04-02 07:30,2023-04-02 09:00,90,180,150,9825.57,cancelled
649,FL-10649,10,Cebu,Manila,45,2023-09-15 20:30,2023-09-15 20:45,15,78,180,2602.44,delayed
650,FL-10650,2,Manila,Cebu,45,2023-05-01 14:45,2023-05-01 15:45,60,178,150,3574.86,on_time
651,FL-10651,9,Cebu,Cagayan de Oro,35,2023-07-05 10:30,2023-07-05 11:30,60,83,180,5144.94,on_time
652,FL-10652,5,Manila,Cagayan de Oro,85,2023-02-24 07:00,2023-02-24 08:30,90,112,160,4621.96,delayed
653,FL-10653,1,Manila,Kalibo,60,2023-05-01 20:45,2023-05-01 21:15,30,106,120,6269.13,on_time
654,FL-10654,9,Cebu,Davao,50,2023-07-15 11:30,2023-07-15 11:30,0,171,180,2173.3,on_time
655,FL-10655,2,Davao,Manila,90,2023-10-23 09:00,2023-10-23 10:00,60,77,150,10227.49,on_time
656,FL-10656,5,Cebu,Manila,45,2023-08-02 18:15,2023-08-02 18:15,0,127,120,9725.16,on_time
657,FL-10657,7,Manila,Davao,90,2023-04-16 09:45,2023-04-16 09:45,0,167,120,10495.44,on_time
658,FL-10658,8,Iloilo,Manila,55,2023-09-11 14:45,2023-09-11 14:45,0,149,150,12808.04,delayed
659,FL-10659,5,Cebu,Cagayan de Oro,35,2023-03-19 18:15,2023-03-19 19:45,90,78,160,13642.86,on_time
660,FL-10660,4,Manila,Cagayan de Oro,85,2023-10-05 06:30,2023-10-05 07:30,60,127,180,7221.94,on_time
661,FL-10661,4,Cebu,Manila,45,2023-12-03 13:30,2023-12-03 13:30,0,168,150,11273.8,delayed
662,FL-10662,9,Manila,Zamboanga,100,2023-03-02 22:30,2023-03-02 23:00,30,125,180,8497.61,on_time
663,FL-10663,10,Manila,Kalibo,60,2023-01-20 20:45,2023-01-20 22:45,120,84,180,7831.72,on_time
664,FL-10664,6,Manila,Zamboanga,100,2023-01-09 08:00,2023-01-09 08:00,0,144,120,6276.63,on_time
665,FL-10665,2,Manila,Iloilo,55,2023-04-28 22:30,2023-04-28 22:45,15,175,150,7897.2,on_time
666,FL-10666,1,Manila,Bacolod,50,2023-11-22 15:30,2023-11-22 15:45,15,115,150,3315.08,cancelled
667,FL-10667,2,Manila,Cebu,45,2023-03-12 05:15,2023-03-12 06:45,90,122,180,4910.84,delayed
668,FL-10668,8,Iloilo,Manila,55,2023-06-23 21:30,2023-06-23 21:30,0,126,120,3613.93,delayed
669,FL-10669,10,Manila,Cebu,45,2023-08-11 14:00,2023-08-11 14:30,30,173,150,5006.19,delayed
670,FL-10670,9,Manila,Bacolod,50,2023-06-22 18:00,2023-06-22 20:00,120,143,180,7675.86,on_time
671,FL-10671,5,Cebu,Iloilo,40,2023-02-09 13:30,2023-02-09 13:30,0,148,120,9501.75,on_time
672,FL-10672,5,Cebu,Davao,50,2023-11-26 22:30,2023-11-26 22:45,15,58,160,7988.83,delayed
673,FL-10673,4,Manila,Cebu,45,2023-01-29 10:15,2023-01-29 10:30,15,142,120,5210.46,delayed
674,FL-10674,4,Cebu,Davao,50,2023-02-06 13:00,2023-02-06 15:00,120,107,120,7981.59,delayed
675,FL-10675,2,Cebu,Manila,45,2023-07-27 22:45,2023-07-28 00:15,90,68,160,1777.65,cancelled
676,FL-10676,3,Manila,Cebu,45,2023-12-03 08:30,2023-12-03 08:30,0,77,180,13352.48,on_time
677,FL-10677,4,Iloilo,Manila,55,2023-12-01 18:00,2023-12-01 19:30,90,104,150,12376.29,on_time
678,FL-10678,8,Davao,Manila,90,2023-01-07 17:00,2023-01-07 19:00,120,65,120,1531.3,delayed
679,FL-10679,4,Manila,Zamboanga,100,2023-11-30 08:15,2023-11-30 09:45,90,79,150,10719.23,on_time
680,FL-10680,7,Cebu,Cagayan de Oro,35,2023-06-22 18:15,2023-06-22 20:15,120,139,150,6430.36,delayed
681,FL-10681,8,Manila,Iloilo,55,2023-10-07 06:45,2023-10-07 08:45,120,81,150,13820.69,on_time
682,FL-10682,10,Davao,Manila,90,2023-10-31 06:30,2023-10-31 06:30,0,83,160,10449.3,delayed
683,FL-10683,8,Davao,Manila,90,2023-08-25 11:15,2023-08-25 11:15,0,84,180,11582.0,cancelled
684,FL-10684,7,Cebu,Cagayan de Oro,35,2023-10-11 22:30,2023-10-12 00:00,90,160,160,7220.13,on_time
685,FL-10685,1,Manila,Davao,90,2023-11-05 11:45,2023-11-05 11:45,0,158,180,2247.76,cancelled
686,FL-10686,8,Manila,Cebu,45,2023-02-18 06:30,2023-02-18 07:00,30,112,150,9743.36,on_time
687,FL-10687,1,Manila,Puerto Princesa,70,2023-12-13 09:00,2023-12-13 09:15,15,167,180,6126.04,delayed
688,FL-10688,5,Cebu,Cagayan de Oro,35,2023-07-30 13:15,2023-07-30 14:00,45,117,180,5307.74,delayed
689,FL-10689,6,Davao,Manila,90,2023-08-01 12:45,2023-08-01 12:45,0,176,120,14446.16,delayed
690,FL-10690,5,Manila,Puerto Princesa,70,2023-08-31 18:00,2023-08-31 18:00,0,159,180,10902.0,delayed
691,FL-10691,4,Manila,Puerto Princesa,70,2023-09-14 06:30,2023-09-14 07:30,60,133,120,1646.72,delayed
692,FL-10692,10,Cebu,Cagayan de Oro,35,2023-03-26 19:00,2023-03-26 19:00,0,132,160,12753.05,delayed
693,FL-10693,10,Manila,Puerto Princesa,70,2023-10-21 14:15,2023-10-21 15:00,45,57,120,10777.28,delayed
694,FL-10694,3,Manila,Iloilo,55,2023-03-16 09:00,2023-03-16 10:30,90,153,150,8274.11,on_time
695,FL-10695,9,Cebu,Iloilo,40,2023-12-21 19:15,2023-12-21 21:15,120,118,120,1818.67,delayed
696,FL-10696,5,Manila,Bacolod,50,2023-07-12 11:00,2023-07-12 11:00,0,143,180,13235.31,delayed
697,FL-10697,6,Cebu,Cagayan de Oro,35,2023-07-08 05:15,2023-07-08 05:15,0,149,150,13258.63,on_time
698,FL-10698,1,Iloilo,Manila,55,2023-12-03 13:00,2023-12-03 13:15,15,96,180,10512.34,delayed
699,FL-10699,1,Manila,Cebu,45,2023-05-25 14:00,2023-05-25 14:15,15,65,150,4770.27,on_time
700,FL-10700,6,Iloilo,Manila,55,2023-04-16 21:00,2023-04-16 21:00,0,84,160,10917.8,delayed
701,FL-10701,3,Manila,Davao,90,2023-08-08 13:30,2023-08-08 13:30,0,90,160,11274.58,delayed
702,FL-10702,6,Manila,Puerto Princesa,70,2023-09-26 22:00,2023-09-26 23:00,60,149,180,12835.14,delayed
703,FL-10703,9,Cebu,Davao,50,2023-10-14 21:30,2023-10-14 21:30,0,98,180,13485.11,cancelled
704,FL-10704,2,Iloilo,Manila,55,2023-02-12 15:30,2023-02-12 15:45,15,134,180,2668.35,delayed
705,FL-10705,6,Manila,Zamboanga,100,2023-11-02 18:30,2023-11-02 18:30,0,88,150,2055.65,cancelled
706,FL-10706,6,Davao,Manila,90,2023-04-30 18:45,2023-04-30 19:15,30,136,180,2206.72,cancelled
707,FL-10707,4,Manila,Cagayan de Oro,85,2023-11-18 22:15,2023-11-18 23:45,90,62,120,6458.81,on_time
708,FL-10708,8,Cebu,Cagayan de Oro,35,2023-01-11 10:00,2023-01-11 10:00,0,62,180,8503.02,on_time
709,FL-10709,5,Cebu,Manila,45,2023-03-08 12:30,2023-03-08 12:30,0,115,150,2312.14,on_time
710,FL-10710,2,Manila,Davao,90,2023-03-14 09:00,2023-03-14 09:00,0,127,160,11092.7,on_time
711,FL-10711,8,Manila,Bacolod,50,2023-07-04 13:45,2023-07-04 13:45,0,89,150,9868.75,delayed
712,FL-10712,8,Manila,Cebu,45,2023-10-18 17:30,2023-10-18 19:00,90,115,180,13267.43,on_time
713,FL-10713,10,Manila,Puerto Princesa,70,2023-07-23 22:15,2023-07-23 22:15,0,92,150,6181.24,on_time
714,FL-10714,9,Cebu,Manila,45,2023-01-11 14:15,2023-01-11 14:15,0,119,150,2498.97,on_time
715,FL-10715,6,Iloilo,Manila,55,2023-07-15 15:30,2023-07-15 16:30,60,103,150,10560.48,on_time
716,FL-10716,4,Manila,Iloilo,55,2023-12-24 20:15,2023-12-24 21:00,45,79,180,9363.07,on_time
717,FL-10717,4,Cebu,Davao,50,2023-12-03 19:45,2023-12-03 21:15,90,58,160,7226.29,delayed
718,FL-10718,3,Iloilo,Manila,55,2023-01-13 10:00,2023-01-13 10:00,0,126,160,9492.96,on_time
719,FL-10719,9,Cebu,Manila,45,2023-11-06 09:15,2023-11-06 10:00,45,121,160,10487.51,on_time
720,FL-10720,2,Manila,Bacolod,50,2023-07-09 07:45,2023-07-09 08:30,45,100,120,6187.42,on_time
721,FL-10721,4,Manila,Kalibo,60,2023-01-16 10:00,2023-01-16 11:30,90,60,150,9108.92,delayed
722,FL-10722,2,Manila,Iloilo,55,2023-02-05 05:45,2023-02-05 05:45,0,65,120,6689.42,delayed
723,FL-10723,5,Manila,Bacolod,50,2023-05-19 11:00,2023-05-19 11:00,0,53,160,5501.73,on_time
724,FL-10724,8,Cebu,Cagayan de Oro,35,2023-04-10 06:45,2023-04-10 06:45,0,103,160,10708.97,on_time
725,FL-10725,2,Manila,Puerto Princesa,70,2023-10-14 08:45,2023-10-14 08:45,0,165,150,6426.11,cancelled
726,FL-10726,8,Manila,Puerto Princesa,70,2023-03-09 19:15,2023-03-09 19:45,30,116,180,14949.33,on_time
727,FL-10727,5,Manila,Kalibo,60,2023-09-11 19:00,2023-09-11 19:45,45,113,150,2119.39,on_time
728,FL-10728,9,Manila,Bacolod,50,2023-01-02 13:15,2023-01-02 13:45,30,157,180,3707.89,on_time
729,FL-10729,8,Manila,Kalibo,60,2023-08-11 09:00,2023-08-11 09:45,45,94,120,7860.18,delayed
730,FL-10730,3,Manila,Bacolod,50,2023-02-09 21:00,2023-02-09 21:00,0,119,160,12928.48,cancelled
731,FL-10731,3,Manila,Cagayan de Oro,85,2023-05-21 12:00,2023-05-21 13:30,90,112,160,14221.37,cancelled
732,FL-10732,9,Manila,Cebu,45,2023-03-07 08:45,2023-03-07 09:30,45,160,120,9508.39,on_time
733,FL-10733,5,Manila,Davao,90,2023-04-16 07:30,2023-04-16 09:00,90,92,180,4867.37,on_time
734,FL-10734,10,Davao,Manila,90,2023-02-05 18:30,2023-02-05 18:30,0,132,120,7413.47,on_time
735,FL-10735,6,Manila,Zamboanga,100,2023-03-15 14:45,2023-03-15 14:45,0,162,160,7440.38,delayed
736,FL-10736,7,Cebu,Davao,50,2023-04-28 06:15,2023-04-28 07:45,90,126,160,5103.85,on_time
737,FL-10737,9,Manila,Puerto Princesa,70,2023-05-07 07:00,2023-05-07 07:00,0,97,160,8596.72,on_time
738,FL-10738,3,Cebu,Iloilo,40,2023-05-01 11:15,2023-05-01 12:00,45,118,180,11046.51,on_time
739,FL-10739,1,Manila,Zamboanga,100,2023-08-12 11:00,2023-08-12 11:00,0,123,120,12376.33,cancelled
740,FL-10740,10,Cebu,Davao,50,2023-07-11 22:00,2023-07-12 00:00,120,88,160,12622.58,delayed
741,FL-10741,3,Manila,Kalibo,60,2023-11-27 05:15,2023-11-27 05:45,30,53,180,14999.42,on_time
742,FL-10742,1,Manila,Puerto Princesa,70,2023-11-01 15:15,2023-11-01 16:15,60,111,150,14789.59,on_time
743,FL-10743,6,Manila,Davao,90,2023-05-12 16:00,2023-05-12 16:15,15,100,150,3713.82,delayed
744,FL-10744,9,Manila,Cebu,45,2023-02-14 15:00,2023-02-14 15:30,30,106,180,12336.17,cancelled
745,FL-10745,2,Cebu,Iloilo,40,2023-03-04 05:15,2023-03-04 05:45,30,88,160,13231.04,on_time
746,FL-10746,4,Davao,Manila,90,2023-08-25 07:30,2023-08-25 08:00,30,102,150,8138.69,delayed
747,FL-10747,8,Manila,Zamboanga,100,2023-10-30 10:15,2023-10-30 11:00,45,62,150,9843.04,on_time
748,FL-10748,8,Manila,Davao,90,2023-05-18 12:45,2023-05-18 13:15,30,109,160,2043.2,on_time
749,FL-10749,6,Cebu,Davao,50,2023-07-28 12:15,2023-07-28 12:45,30,51,180,4926.1,on_time
750,FL-10750,8,Manila,Kalibo,60,2023-07-19 22:45,2023-07-19 22:45,0,69,150,5956.7,on_time
751,FL-10751,1,Manila,Cebu,45,2023-03-24 16:30,2023-03-24 17:15,45,75,150,4341.45,on_time
752,FL-10752,1,Cebu,Manila,45,2023-09-10 05:00,2023-09-10 06:30,90,166,180,8957.17,on_time
753,FL-10753,5,Manila,Iloilo,55,2023-03-09 19:45,2023-03-09 19:45,0,111,150,7977.89,on_time
754,FL-10754,5,Davao,Manila,90,2023-05-18 21:00,2023-05-18 21:00,0,67,120,7419.75,delayed
755,FL-10755,3,Manila,Davao,90,2023-08-10 05:45,2023-08-10 06:00,15,61,160,5392.47,delayed
756,FL-10756,8,Cebu,Davao,50,2023-03-02 22:30,2023-03-02 22:30,0,125,150,5203.94,delayed
757,FL-10757,7,Manila,Cagayan de Oro,85,2023-02-25 20:15,2023-02-25 20:15,0,64,180,14510.97,delayed
758,FL-10758,4,Cebu,Davao,50,2023-11-09 20:45,2023-11-09 21:00,15,122,180,12353.89,on_time
759,FL-10759,5,Cebu,Cagayan de Oro,35,2023-08-19 06:15,2023-08-19 08:15,120,172,150,11342.59,delayed
760,FL-10760,5,Manila,Cagayan de Oro,85,2023-03-09 16:00,2023-03-09 17:30,90,128,120,11633.0,on_time
761,FL-10761,2,Manila,Davao,90,2023-09-02 16:00,2023-09-02 18:00,120,163,160,5481.28,delayed
762,FL-10762,3,Manila,Davao,90,2023-07-14 10:00,2023-07-14 10:00,0,73,150,6184.34,on_time
763,FL-10763,9,Manila,Puerto Princesa,70,2023-02-13 19:00,2023-02-13 20:00,60,82,160,3645.41,delayed
764,FL-10764,7,Manila,Iloilo,55,2023-02-11 16:45,2023-02-11 17:15,30,110,120,10480.24,delayed
765,FL-10765,9,Manila,Kalibo,60,2023-09-01 05:30,2023-09-01 06:30,60,148,160,12501.27,on_time
766,FL-10766,9,Davao,Manila,90,2023-11-14 06:15,2023-11-14 06:15,0,98,160,4435.59,delayed
767,FL-10767,6,Manila,Zamboanga,100,2023-06-06 14:00,2023-06-06 14:30,30,57,160,14971.83,delayed
768,FL-10768,5,Cebu,Cagayan de Oro,35,2023-08-03 14:00,2023-08-03 14:45,45,64,120,1656.26,cancelled
769,FL-10769,2,Iloilo,Manila,55,2023-02-09 16:00,2023-02-09 16:00,0,155,160,13171.44,delayed
770,FL-10770,9,Manila,Iloilo,55,2023-08-18 12:15,2023-08-18 12:45,30,110,160,5606.05,delayed
771,FL-10771,7,Iloilo,Manila,55,2023-05-20 12:15,2023-05-20 12:30,15,110,160,5532.12,delayed
772,FL-10772,1,Manila,Bacolod,50,2023-02-17 09:00,2023-02-17 09:00,0,50,150,8585.28,on_time
773,FL-10773,1,Cebu,Iloilo,40,2023-10-16 09:30,2023-10-16 09:30,0,91,120,10848.07,on_time
774,FL-10774,3,Davao,Manila,90,2023-06-17 09:00,2023-06-17 09:00,0,140,160,12118.73,delayed
775,FL-10775,9,Manila,Iloilo,55,2023-08-04 08:00,2023-08-04 09:00,60,133,150,6230.21,delayed
776,FL-10776,4,Manila,Puerto Princesa,70,2023-05-23 15:45,2023-05-23 16:00,15,144,180,11848.53,delayed
777,FL-10777,1,Iloilo,Manila,55,2023-12-10 22:15,2023-12-10 23:00,45,128,120,1814.16,on_time
778,FL-10778,6,Manila,Cagayan de Oro,85,2023-06-18 09:45,2023-06-18 10:30,45,66,160,9116.92,on_time
779,FL-10779,7,Manila,Cagayan de Oro,85,2023-07-18 05:30,2023-07-18 06:15,45,156,160,4282.72,delayed
780,FL-10780,2,Cebu,Manila,45,2023-02-14 20:30,2023-02-14 22:00,90,60,180,7301.57,delayed
781,FL-10781,1,Manila,Bacolod,50,2023-08-20 10:00,2023-08-20 10:15,15,122,150,1526.1,cancelled
782,FL-10782,6,Cebu,Manila,45,2023-12-18 17:15,2023-12-18 18:45,90,89,120,7852.59,cancelled
783,FL-10783,2,Manila,Zamboanga,100,2023-08-18 22:00,2023-08-18 22:45,45,135,180,11278.16,on_time
784,FL-10784,1,Iloilo,Manila,55,2023-06-22 11:45,2023-06-22 13:15,90,100,180,5697.11,on_time
785,FL-10785,1,Manila,Puerto Princesa,70,2023-09-21 12:00,2023-09-21 12:00,0,80,120,3797.31,on_time
786,FL-10786,8,Manila,Davao,90,2023-08-06 12:45,2023-08-06 12:45,0,149,160,12374.52,delayed
787,FL-10787,7,Manila,Zamboanga,100,2023-03-08 21:00,2023-03-08 21:00,0,127,160,14392.26,on_time
788,FL-10788,4,Manila,Zamboanga,100,2023-05-09 12:45,2023-05-09 14:45,120,53,180,10404.92,on_time
789,FL-10789,3,Manila,Puerto Princesa,70,2023-01-02 08:45,2023-01-02 08:45,0,65,180,6629.04,cancelled
790,FL-10790,7,Cebu,Cagayan de Oro,35,2023-06-27 07:45,2023-06-27 08:15,30,173,150,2972.09,cancelled
791,FL-10791,10,Manila,Iloilo,55,2023-11-22 19:00,2023-11-22 19:00,0,89,120,4707.02,delayed
792,FL-10792,4,Manila,Kalibo,60,2023-03-29 15:30,2023-03-29 15:30,0,94,180,9241.46,cancelled
793,FL-10793,8,Davao,Manila,90,2023-09-24 12:45,2023-09-24 13:00,15,121,120,3173.51,on_time
794,FL-10794,1,Manila,Bacolod,50,2023-01-21 11:15,2023-01-21 12:00,45,56,160,2507.39,on_time
795,FL-10795,2,Manila,Cagayan de Oro,85,2023-12-23 05:15,2023-12-23 06:45,90,58,160,9143.46,on_time
796,FL-10796,4,Manila,Cagayan de Oro,85,2023-04-10 14:00,2023-04-10 14:15,15,65,120,8123.37,delayed
797,FL-10797,5,Manila,Kalibo,60,2023-03-18 10:15,2023-03-18 11:15,60,94,120,13698.77,on_time
798,FL-10798,10,Manila,Zamboanga,100,2023-07-13 13:45,2023-07-13 15:15,90,119,150,10872.68,delayed
799,FL-10799,9,Manila,Davao,90,2023-09-28 06:00,2023-09-28 06:00,0,178,180,7130.79,delayed
800,FL-10800,8,Iloilo,Manila,55,2023-08-09 09:45,2023-08-09 09:45,0,58,120,4386.85,on_time
