flight_id,flight_code,airline_id,origin,destination,duration_mins,scheduled_departure,actual_departure,delay_mins,passengers,capacity,fare,status
801,FL-10801,5,Cebu,Iloilo,40,2023-01-11 05:15,2023-01-11 05:15,0,119,160,5662.8,on_time
802,FL-10802,9,Manila,Kalibo,60,2023-12-12 22:00,2023-12-12 22:15,15,139,150,10942.4,delayed
803,FL-10803,2,Cebu,Davao,50,2023-03-22 13:00,2023-03-22 13:00,0,101,150,12481.78,on_time
804,FL-10804,3,Manila,Davao,90,2023-03-30 16:45,2023-03-30 16:45,0,152,160,7071.63,cancelled
805,FL-10805,2,Manila,Bacolod,50,2023-06-27 18:15,2023-06-27 19:00,45,97,150,9754.48,cancelled
806,FL-10806,10,Manila,Cagayan de Oro,85,2023-11-06 21:30,2023-11-06 22:15,45,156,120,9747.82,cancelled
807,FL-10807,9,Cebu,Iloilo,40,2023-03-24 13:45,2023-03-24 15:45,120,73,120,2203.08,on_time
808,FL-10808,10,Davao,Manila,90,2023-09-09 15:30,2023-09-09 17:30,120,114,120,10584.7,cancelled
809,FL-10809,4,Iloilo,Manila,55,2023-11-17 08:45,2023-11-17 09:00,15,169,150,1606.59,on_time
810,FL-10810,10,Manila,Iloilo,55,2023-03-10 22:00,2023-03-10 22:00,0,158,120,2323.24,on_time
811,FL-10811,8,Cebu,Cagayan de Oro,35,2023-12-23 14:45,2023-12-23 16:45,120,163,180,14744.03,on_time
812,FL-10812,1,Manila,Kalibo,60,2023-04-12 08:00,2023-04-12 09:30,90,177,150,4156.93,on_time
813,FL-10813,3,Manila,Bacolod,50,2023-08-27 15:30,2023-08-27 16:15,45,94,180,11558.74,on_time
814,FL-10814,9,Manila,Puerto Princesa,70,2023-07-06 20:45,2023-07-06 22:45,120,158,180,13891.95,on_time
815,FL-10815,2,Manila,Cebu,45,2023-07-17 20:30,2023-07-17 20:30,0,147,160,3889.63,delayed
816,FL-10816,7,Cebu,Manila,45,2023-03-20 13:45,2023-03-20 15:15,90,152,160,4727.3,cancelled
817,FL-10817,2,Manila,Puerto Princesa,70,2023-11-14 16:45,2023-11-14 17:00,15,180,120,5359.85,delayed
818,FL-10818,8,Manila,Cebu,45,2023-09-03 21:15,2023-09-03 22:00,45,61,150,7799.58,on_time
819,FL-10819,1,Davao,Manila,90,2023-01-21 11:45,2023-01-21 12:15,30,129,120,6615.05,on_time
820,FL-10820,6,Manila,Cagayan de Oro,85,2023-05-23 09:15,2023-05-23 09:15,0,140,180,1577.8,on_time
821,FL-10821,5,Cebu,Cagayan de Oro,35,2023-08-21 08:30,2023-08-21 08:30,0,154,160,2602.59,on_time
822,FL-10822,4,Manila,Zamboanga,100,2023-07-08 07:45,2023-07-08 07:45,0,80,120,12735.41,on_time
823,FL-10823,8,Manila,Davao,90,2023-10-25 17:00,2023-10-25 17:45,45,72,150,8819.5,on_time
824,FL-10824,8,Manila,Iloilo,55,2023-05-27 13:15,2023-05-27 14:45,90,115,180,1711.28,on_time
825,FL-10825,7,Manila,Davao,90,2023-08-18 08:15,2023-08-18 08:30,15,175,150,4524.91,on_time
826,FL-10826,10,Cebu,Cagayan de Oro,35,2023-05-19 19:00,2023-05-19 21:00,120,115,160,10140.08,on_time
827,FL-10827,9,Cebu,Davao,50,2023-10-24 22:30,2023-10-24 22:45,15,131,150,3436.23,delayed
828,FL-10828,4,Manila,Bacolod,50,2023-01-16 06:15,2023-01-16 07:45,90,171,160,10774.08,cancelled
829,FL-10829,10,Manila,Puerto Princesa,70,2023-11-05 22:15,2023-11-06 00:15,120,64,160,13600.65,cancelled
830,FL-10830,4,Davao,Manila,90,2023-08-27 12:00,2023-08-27 14:00,120,59,150,8909.77,cancelled
831,FL-10831,5,Manila,Kalibo,60,2023-12-16 14:15,2023-12-16 14:30,15,169,160,12672.94,on_time
832,FL-10832,6,Manila,Iloilo,55,2023-08-08 19:30,2023-08-08 19:45,15,108,120,4354.77,on_time
833,FL-10833,5,Manila,Davao,90,2023-11-15 10:00,2023-11-15 12:00,120,65,120,4342.8,delayed
834,FL-10834,2,Cebu,Iloilo,40,2023-12-08 06:15,2023-12-08 08:15,120,119,120,4510.46,delayed
835,FL-10835,1,Cebu,Cagayan de Oro,35,2023-04-09 18:45,2023-04-09 18:45,0,133,150,8470.29,on_time
836,FL-10836,8,Manila,Zamboanga,100,2023-09-11 07:00,2023-09-11 07:00,0,85,180,7826.99,cancelled
837,FL-10837,10,Manila,Bacolod,50,2023-10-04 13:15,2023-10-04 15:15,120,104,150,8428.21,delayed
838,FL-10838,9,Manila,Cagayan de Oro,85,2023-11-21 17:30,2023-11-21 18:00,30,122,180,14938.57,delayed
839,FL-10839,2,Cebu,Iloilo,40,2023-11-04 19:00,2023-11-04 19:00,0,171,150,2507.29,on_time
840,FL-10840,6,Cebu,Cagayan de Oro,35,2023-06-20 13:30,2023-06-20 14:00,30,108,120,11720.87,on_time
841,FL-10841,8,Manila,Cebu,45,2023-07-30 08:30,2023-07-30 10:30,120,174,180,11856.7,on_time
842,FL-10842,7,Manila,Cagayan de Oro,85,2023-11-20 09:00,2023-11-20 09:00,0,117,150,7195.15,delayed
843,FL-10843,8,Manila,Zamboanga,100,2023-12-19 07:45,2023-12-19 08:15,30,92,150,6574.74,on_time
844,FL-10844,9,Cebu,Iloilo,40,2023-12-07 05:00,2023-12-07 05:00,0,129,160,6399.34,on_time
845,FL-10845,10,Cebu,Cagayan de Oro,35,2023-12-09 08:15,2023-12-09 09:45,90,91,180,1892.33,delayed
846,FL-10846,7,Manila,Zamboanga,100,2023-09-11 05:00,2023-09-11 05:00,0,61,180,4863.49,on_time
847,FL-10847,4,Cebu,Manila,45,2023-12-19 12:45,2023-12-19 14:15,90,80,160,4898.41,cancelled
848,FL-10848,2,Manila,Zamboanga,100,2023-07-02 18:15,2023-07-02 18:45,30,146,160,9961.52,on_time
849,FL-10849,7,Manila,Iloilo,55,2023-09-11 09:45,2023-09-11 09:45,0,127,120,1868.13,cancelled
850,FL-10850,10,Manila,Bacolod,50,2023-11-20 21:30,2023-11-20 21:45,15,160,180,3933.66,on_time
851,FL-10851,10,Manila,Bacolod,50,2023-05-24 11:30,2023-05-24 11:30,0,73,120,8791.91,delayed
852,FL-10852,9,Davao,Manila,90,2023-05-09 10:45,2023-05-09 11:00,15,83,160,12696.87,on_time
853,FL-10853,3,Cebu,Iloilo,40,2023-05-18 21:15,2023-05-18 21:30,15,172,180,5959.46,cancelled
854,FL-10854,7,Manila,Davao,90,2023-10-09 14:00,2023-10-09 14:45,45,115,120,12687.95,on_time
855,FL-10855,10,Cebu,Davao,50,2023-07-03 21:30,2023-07-03 23:30,120,55,160,13112.47,delayed
856,FL-10856,7,Cebu,Cagayan de Oro,35,2023-04-13 13:00,2023-04-13 13:00,0,119,120,10517.93,cancelled
857,FL-10857,8,Manila,Cagayan de Oro,85,2023-10-02 06:00,2023-10-02 06:00,0,62,160,6090.49,delayed
858,FL-10858,2,Manila,Cebu,45,2023-11-20 16:15,2023-11-20 16:15,0,105,180,14490.01,delayed
859,FL-10859,7,Manila,Puerto Princesa,70,2023-05-04 10:00,2023-05-04 10:15,15,164,180,5034.0,on_time
860,FL-10860,9,Manila,Zamboanga,100,2023-06-13 10:15,2023-06-13 10:45,30,148,120,3966.06,on_time
861,FL-10861,8,Manila,Kalibo,60,2023-09-15 15:45,2023-09-15 16:15,30,105,150,11644.53,delayed
862,FL-10862,8,Manila,Kalibo,60,2023-05-29 06:15,2023-05-29 06:30,15,165,180,7331.3,on_time
863,FL-10863,3,Manila,Zamboanga,100,2023-11-08 08:15,2023-11-08 08:30,15,135,160,11523.16,delayed
864,FL-10864,3,Cebu,Cagayan de Oro,35,2023-07-01 09:00,2023-07-01 10:30,90,167,150,12812.53,on_time
865,FL-10865,5,Manila,Cebu,45,2023-01-31 09:45,2023-01-31 09:45,0,157,160,14760.4,on_time
866,FL-10866,3,Manila,Zamboanga,100,2023-10-04 11:15,2023-10-04 11:15,0,86,120,11714.18,on_time
867,FL-10867,3,Davao,Manila,90,2023-07-31 05:00,2023-07-31 05:15,15,98,120,12314.45,delayed
868,FL-10868,6,Manila,Cagayan de Oro,85,2023-03-16 05:15,2023-03-16 05:15,0,99,150,3287.61,on_time
869,FL-10869,6,Manila,Davao,90,2023-09-15 14:15,2023-09-15 15:00,45,98,150,11654.26,on_time
870,FL-10870,5,Manila,Cagayan de Oro,85,2023-06-03 09:00,2023-06-03 09:30,30,140,180,13275.48,delayed
871,FL-10871,7,Manila,Bacolod,50,2023-07-30 07:30,2023-07-30 09:30,120,127,180,2789.93,delayed
872,FL-10872,4,Manila,Zamboanga,100,2023-04-10 17:15,2023-04-10 17:45,30,117,160,11971.64,on_time
873,FL-10873,6,Manila,Cagayan de Oro,85,2023-10-08 11:45,2023-10-08 12:45,60,142,160,3432.99,on_time
874,FL-10874,3,Manila,Bacolod,50,2023-04-14 21:30,2023-04-14 21:30,0,111,150,13392.32,on_time
875,FL-10875,9,Cebu,Cagayan de Oro,35,2023-05-25 07:15,2023-05-25 07:15,0,139,160,14261.6,on_time
876,FL-10876,5,Cebu,Davao,50,2023-03-22 20:30,2023-03-22 21:30,60,125,150,2895.53,delayed
877,FL-10877,3,Cebu,Davao,50,2023-07-09 22:00,2023-07-10 00:00,120,87,160,14982.16,delayed
878,FL-10878,6,Manila,Zamboanga,100,2023-02-18 20:45,2023-02-18 22:15,90,138,120,14672.98,delayed
879,FL-10879,6,Manila,Zamboanga,100,2023-12-17 21:30,2023-12-17 21:30,0,127,120,3081.74,on_time
880,FL-10880,8,Cebu,Iloilo,40,2023-04-18 09:15,2023-04-18 10:15,60,129,160,3464.54,on_time
881,FL-10881,2,Cebu,Davao,50,2023-07-16 07:00,2023-07-16 07:15,15,142,160,11305.01,delayed
882,FL-10882,3,Davao,Manila,90,2023-08-31 11:00,2023-08-31 11:00,0,93,150,11707.05,on_time
883,FL-10883,8,Cebu,Davao,50,2023-03-12 21:30,2023-03-12 21:30,0,131,180,11007.48,delayed
884,FL-10884,10,Cebu,Iloilo,40,2023-12-30 10:30,2023-12-30 12:30,120,104,120,10313.19,on_time
885,FL-10885,4,Manila,Puerto Princesa,70,2023-04-02 21:15,2023-04-02 21:15,0,148,160,4816.09,delayed
886,FL-10886,6,Manila,Bacolod,50,2023-10-18 22:15,2023-10-18 22:15,0,176,180,8461.05,on_time
887,FL-10887,1,Manila,Zamboanga,100,2023-09-16 20:15,2023-09-16 20:15,0,132,120,1665.75,cancelled
888,FL-10888,5,Cebu,Iloilo,40,2023-03-17 16:30,2023-03-17 16:30,0,93,180,13122.88,delayed
889,FL-10889,3,Manila,Zamboanga,100,2023-03-22 11:15,2023-03-22 11:15,0,155,150,6065.84,on_time
890,FL-10890,3,Cebu,Iloilo,40,2023-01-29 17:15,2023-01-29 17:15,0,125,120,7212.57,on_time
891,FL-10891,8,Cebu,Iloilo,40,2023-03-09 09:45,2023-03-09 11:15,90,167,120,11914.13,on_time
892,FL-10892,2,Manila,Cebu,45,2023-10-04 11:45,2023-10-04 12:30,45,140,180,11562.94,delayed
893,FL-10893,10,Manila,Bacolod,50,2023-05-19 18:15,2023-05-19 19:45,90,161,120,6131.32,delayed
894,FL-10894,10,Davao,Manila,90,2023-02-22 07:15,2023-02-22 07:30,15,130,120,4579.37,cancelled
895,FL-10895,7,Manila,Cebu,45,2023-10-31 22:30,2023-10-31 23:30,60,157,150,5956.86,on_time
896,FL-10896,10,Cebu,Iloilo,40,2023-04-03 06:15,2023-04-03 06:15,0,91,160,6578.88,on_time
897,FL-10897,7,Manila,Davao,90,2023-03-29 07:00,2023-03-29 07:45,45,175,120,14542.44,on_time
898,FL-10898,4,Manila,Cagayan de Oro,85,2023-05-23 21:15,2023-05-23 22:15,60,135,180,12106.0,delayed
899,FL-10899,2,Iloilo,Manila,55,2023-08-10 09:00,2023-08-10 09:00,0,122,180,4295.65,cancelled
900,FL-10900,4,Cebu,Cagayan de Oro,35,2023-09-30 22:15,2023-09-30 22:15,0,110,120,3394.12,on_time
901,FL-10901,10,Manila,Puerto Princesa,70,2023-11-12 12:00,2023-11-12 12:15,15,80,120,13844.11,on_time
902,FL-10902,8,Manila,Iloilo,55,2023-07-30 05:45,2023-07-30 07:45,120,120,150,5132.44,cancelled
903,FL-10903,8,Manila,Iloilo,55,2023-09-18 09:00,2023-09-18 09:15,15,53,180,10222.52,cancelled
904,FL-10904,8,Cebu,Cagayan de Oro,35,2023-09-18 16:30,2023-09-18 17:30,60,160,120,4288.13,cancelled
905,FL-10905,7,Manila,Cebu,45,2023-09-07 19:30,2023-09-07 19:30,0,95,150,11297.31,on_time
906,FL-10906,3,Iloilo,Manila,55,2023-01-05 22:15,2023-01-05 22:15,0,179,120,9105.99,delayed
907,FL-10907,4,Cebu,Davao,50,2023-10-08 15:45,2023-10-08 16:15,30,118,160,11071.79,on_time
908,FL-10908,9,Manila,Kalibo,60,2023-06-24 18:30,2023-06-24 20:30,120,100,120,11676.69,delayed
909,FL-10909,6,Manila,Davao,90,2023-03-12 05:15,2023-03-12 05:15,0,177,160,13370.86,on_time
910,FL-10910,1,Cebu,Iloilo,40,2023-04-15 08:00,2023-04-15 08:30,30,86,180,6353.65,delayed
911,FL-10911,3,Iloilo,Manila,55,2023-02-03 17:45,2023-02-03 19:45,120,158,160,4457.66,on_time
912,FL-10912,9,Manila,Cagayan de Oro,85,2023-07-30 22:45,2023-07-31 00:45,120,171,120,10182.59,delayed
913,FL-10913,5,Cebu,Cagayan de Oro,35,2023-01-31 07:00,2023-01-31 07:45,45,137,180,12944.55,on_time
914,FL-10914,2,Cebu,Davao,50,2023-05-31 19:30,2023-05-31 20:00,30,85,160,11793.54,on_time
915,FL-10915,1,Manila,Puerto Princesa,70,2023-01-12 09:15,2023-01-12 09:15,0,175,150,4076.62,on_time
916,FL-10916,3,Iloilo,Manila,55,2023-03-24 22:00,2023-03-24 23:00,60,96,180,11199.18,on_time
917,FL-10917,6,Manila,Cagayan de Oro,85,2023-04-30 06:00,2023-04-30 06:45,45,71,160,9991.18,on_time
918,FL-10918,5,Cebu,Manila,45,2023-05-06 12:30,2023-05-06 12:45,15,153,160,11117.58,on_time
919,FL-10919,3,Manila,Cebu,45,2023-10-27 06:30,2023-10-27 06:45,15,92,180,5312.73,on_time
920,FL-10920,9,Manila,Puerto Princesa,70,2023-06-13 09:45,2023-06-13 11:15,90,166,120,10467.57,delayed
921,FL-10921,1,Manila,Davao,90,2023-09-07 05:45,2023-09-07 07:45,120,174,160,4762.44,on_time
922,FL-10922,10,Cebu,Davao,50,2023-06-22 11:15,2023-06-22 12:15,60,82,120,8038.91,on_time
923,FL-10923,5,Cebu,Davao,50,2023-06-08 08:45,2023-06-08 10:15,90,107,120,9873.76,cancelled
924,FL-10924,8,Manila,Davao,90,2023-12-17 15:30,2023-12-17 16:15,45,75,120,2258.23,delayed
925,FL-10925,5,Cebu,Manila,45,2023-01-17 16:45,2023-01-17 16:45,0,86,150,12278.67,on_time
926,FL-10926,3,Cebu,Iloilo,40,2023-12-30 18:30,2023-12-30 19:00,30,117,120,10293.83,cancelled
927,FL-10927,8,Cebu,Cagayan de Oro,35,2023-08-24 08:30,2023-08-24 09:15,45,131,180,9197.39,on_time
928,FL-10928,4,Manila,Bacolod,50,2023-03-17 17:15,2023-03-17 17:15,0,163,160,6723.99,on_time
929,FL-10929,8,Manila,Cagayan de Oro,85,2023-10-21 10:45,2023-10-21 10:45,0,145,180,9604.33,on_time
930,FL-10930,7,Manila,Iloilo,55,2023-09-26 08:30,2023-09-26 09:15,45,177,150,4799.59,cancelled
931,FL-10931,2,Cebu,Cagayan de Oro,35,2023-11-26 20:15,2023-11-26 20:15,0,177,150,6587.1,on_time
932,FL-10932,8,Manila,Kalibo,60,2023-09-12 21:00,2023-09-12 21:45,45,108,150,6908.62,on_time
933,FL-10933,10,Cebu,Cagayan de Oro,35,2023-07-08 19:00,2023-07-08 20:30,90,175,120,6376.43,on_time
934,FL-10934,1,Cebu,Iloilo,40,2023-02-02 17:30,2023-02-02 17:30,0,139,120,7595.61,delayed
935,FL-10935,7,Cebu,Davao,50,2023-01-10 18:45,2023-01-10 19:15,30,102,180,5124.86,cancelled
936,FL-10936,2,Cebu,Cagayan de Oro,35,2023-03-17 12:15,2023-03-17 14:15,120,77,180,8894.69,delayed
937,FL-10937,2,Cebu,Davao,50,2023-07-29 21:00,2023-07-29 21:00,0,69,180,10959.76,on_time
938,FL-10938,8,Iloilo,Manila,55,2023-01-02 15:00,2023-01-02 16:00,60,168,180,11696.3,on_time
939,FL-10939,6,Manila,Davao,90,2023-09-04 11:15,2023-09-04 11:15,0,167,160,6237.77,on_time
940,FL-10940,7,Iloilo,Manila,55,2023-08-12 14:15,2023-08-12 15:45,90,118,150,3969.4,on_time
941,FL-10941,10,Cebu,Davao,50,2023-03-26 05:30,2023-03-26 06:15,45,136,120,13135.06,on_time
942,FL-10942,4,Cebu,Cagayan de Oro,35,2023-08-07 20:15,2023-08-07 20:15,0,125,160,13092.2,cancelled
943,FL-10943,10,Cebu,Cagayan de Oro,35,2023-11-19 09:30,2023-11-19 10:15,45,141,120,10175.98,on_time
944,FL-10944,8,Cebu,Manila,45,2023-09-30 18:45,2023-09-30 19:00,15,90,120,7305.12,on_time
945,FL-10945,2,Iloilo,Manila,55,2023-06-10 08:15,2023-06-10 09:00,45,129,150,13465.98,cancelled
946,FL-10946,6,Cebu,Davao,50,2023-11-14 13:15,2023-11-14 13:30,15,90,150,3077.58,on_time
947,FL-10947,2,Iloilo,Manila,55,2023-05-15 11:45,2023-05-15 13:45,120,176,160,12134.45,delayed
948,FL-10948,2,Manila,Cagayan de Oro,85,2023-12-06 17:00,2023-12-06 17:00,0,62,120,13026.51,on_time
949,FL-10949,3,Manila,Zamboanga,100,2023-12-02 11:30,2023-12-02 12:30,60,62,160,3454.47,delayed
950,FL-10950,10,Manila,Cagayan de Oro,85,2023-09-18 19:45,2023-09-18 20:30,45,108,150,8251.14,on_time
951,FL-10951,4,Davao,Manila,90,2023-09-03 12:30,2023-09-03 12:30,0,80,160,6701.82,on_time
952,FL-10952,6,Manila,Davao,90,2023-04-24 11:30,2023-04-24 11:30,0,180,180,8786.82,on_time
953,FL-10953,6,Manila,Bacolod,50,2023-11-24 21:45,2023-11-24 23:45,120,63,160,8921.58,delayed
954,FL-10954,2,Manila,Cagayan de Oro,85,2023-10-08 08:30,2023-10-08 08:30,0,150,150,4048.25,on_time
955,FL-10955,3,Manila,Bacolod,50,2023-04-19 22:15,2023-04-19 22:45,30,81,120,7904.68,on_time
956,FL-10956,6,Cebu,Iloilo,40,2023-05-04 06:45,2023-05-04 06:45,0,95,150,14915.7,cancelled
957,FL-10957,1,Davao,Manila,90,2023-08-11 19:15,2023-08-11 19:45,30,164,180,2869.09,delayed
958,FL-10958,2,Manila,Cagayan de Oro,85,2023-03-18 08:30,2023-03-18 10:30,120,118,150,13021.42,on_time
959,FL-10959,7,Manila,Davao,90,2023-06-27 07:30,2023-06-27 07:30,0,104,180,4081.95,delayed
960,FL-10960,2,Manila,Cebu,45,2023-07-29 14:45,2023-07-29 16:15,90,178,150,4331.94,on_time
961,FL-10961,9,Davao,Manila,90,2023-03-15 15:00,2023-03-15 15:15,15,104,150,5880.19,delayed
962,FL-10962,9,Manila,Zamboanga,100,2023-04-17 11:15,2023-04-17 12:00,45,153,160,5788.35,cancelled
963,FL-10963,8,Manila,Bacolod,50,2023-04-30 16:45,2023-04-30 17:30,45,64,150,3871.89,on_time
964,FL-10964,3,Manila,Bacolod,50,2023-04-28 17:30,2023-04-28 19:30,120,146,180,12953.17,delayed
965,FL-10965,10,Iloilo,Manila,55,2023-06-01 11:15,2023-06-01 12:00,45,180,180,4537.66,cancelled
966,FL-10966,3,Davao,Manila,90,2023-01-21 06:30,2023-01-21 06:30,0,84,180,11256.9,delayed
967,FL-10967,7,Davao,Manila,90,2023-06-04 22:45,2023-06-04 22:45,0,78,150,7984.17,on_time
968,FL-10968,6,Manila,Iloilo,55,2023-07-26 16:15,2023-07-26 16:15,0,58,160,12385.73,cancelled
969,FL-10969,4,Manila,Zamboanga,100,2023-06-12 14:00,2023-06-12 15:30,90,79,120,12794.48,on_time
970,FL-10970,5,Cebu,Cagayan de Oro,35,2023-05-06 11:00,2023-05-06 11:00,0,162,120,12493.41,on_time
971,FL-10971,2,Iloilo,Manila,55,2023-12-03 19:15,2023-12-03 20:15,60,168,120,2487.95,delayed
972,FL-10972,2,Cebu,Iloilo,40,2023-08-01 14:45,2023-08-01 14:45,0,104,160,1726.75,on_time
973,FL-10973,6,Manila,Davao,90,2023-05-28 08:45,2023-05-28 08:45,0,178,150,11969.38,on_time
974,FL-10974,3,Cebu,Cagayan de Oro,35,2023-09-07 09:30,2023-09-07 10:00,30,114,160,14739.39,delayed
975,FL-10975,8,Manila,Puerto Princesa,70,2023-03-29 19:15,2023-03-29 19:30,15,154,180,14520.11,on_time
976,FL-10976,4,Manila,Bacolod,50,2023-05-31 08:15,2023-05-31 10:15,120,53,150,3134.27,on_time
977,FL-10977,3,Manila,Davao,90,2023-09-08 21:45,2023-09-08 21:45,0,109,150,13170.42,delayed
978,FL-10978,8,Cebu,Iloilo,40,2023-09-19 07:00,2023-09-19 09:00,120,58,160,6355.62,delayed
979,FL-10979,10,Manila,Kalibo,60,2023-05-04 13:15,2023-05-04 13:15,0,115,180,8428.94,cancelled
980,FL-10980,7,Manila,Puerto Princesa,70,2023-09-23 11:00,2023-09-23 11:00,0,51,160,9383.16,delayed
981,FL-10981,10,Manila,Davao,90,2023-08-01 13:00,2023-08-01 13:15,15,151,160,2080.8,on_time
982,FL-10982,10,Manila,Puerto Princesa,70,2023-04-16 09:00,2023-04-16 09:45,45,159,120,14243.94,on_time
983,FL-10983,4,Iloilo,Manila,55,2023-11-13 21:45,2023-11-13 23:45,120,119,150,14484.08,on_time
984,FL-10984,1,Iloilo,Manila,55,2023-12-21 10:00,2023-12-21 11:00,60,112,160,4072.33,delayed
985,FL-10985,5,Manila,Zamboanga,100,2023-10-24 08:30,2023-10-24 09:00,30,150,180,3267.81,on_time
986,FL-10986,7,Manila,Iloilo,55,2023-08-06 18:30,2023-08-06 18:30,0,153,160,12097.98,cancelled
987,FL-10987,5,Manila,Davao,90,2023-09-30 06:15,2023-09-30 07:15,60,145,150,10989.01,delayed
988,FL-10988,2,Manila,Kalibo,60,2023-11-11 10:45,2023-11-11 10:45,0,68,180,3581.91,on_time
989,FL-10989,5,Manila,Cagayan de Oro,85,2023-03-18 20:30,2023-03-18 20:30,0,132,180,11055.83,on_time
990,FL-10990,3,Manila,Bacolod,50,2023-01-31 18:30,2023-01-31 18:30,0,132,120,6966.77,cancelled
991,FL-10991,9,Manila,Iloilo,55,2023-10-22 11:15,2023-10-22 11:15,0,165,160,9403.31,cancelled
992,FL-10992,1,Manila,Zamboanga,100,2023-01-29 10:15,2023-01-29 10:15,0,124,150,5288.47,on_time
993,FL-10993,3,Manila,Zamboanga,100,2023-07-23 08:15,2023-07-23 08:15,0,80,180,7786.27,delayed
994,FL-10994,4,Cebu,Davao,50,2023-12-27 21:15,2023-12-27 21:45,30,110,120,10016.46,cancelled
995,FL-10995,10,Manila,Cebu,45,2023-10-24 11:15,2023-10-24 13:15,120,142,160,5492.44,on_time
996,FL-10996,9,Cebu,Iloilo,40,2023-01-26 14:45,2023-01-26 15:30,45,128,160,9324.89,on_time
997,FL-10997,9,Manila,Puerto Princesa,70,2023-11-13 18:00,2023-11-13 20:00,120,50,120,12831.27,delayed
998,FL-10998,7,Manila,Cagayan de Oro,85,2023-05-15 18:00,2023-05-15 18:00,0,99,120,8900.96,on_time
999,FL-10999,7,Manila,Cebu,45,2023-04-16 20:45,2023-04-16 20:45,0,127,150,7460.51,on_time
1000,FL-11000,1,Iloilo,Manila,55,2023-01-05 21:15,2023-01-05 21:30,15,71,180,13445.54,on_time
