loan_id,loan_code,borrower_id,loan_type,loan_amount,interest_rate,term_months,monthly_payment,amount_paid,status,start_date,end_date
1,LN-10001,2,Education,2514710.01,15.67,6,438480.87,2352221.18,paid,2020-02-24,2020-08-22
2,LN-10002,14,Personal,4900318.27,21.22,240,87963.94,3161653.73,active,2020-09-09,2040-05-27
3,LN-10003,22,Education,1622057.96,4.29,6,273735.72,752906.19,restructured,2020-05-13,2020-11-09
4,LN-10004,17,Housing,1209790.15,7.16,48,29059.82,870106.71,defaulted,2021-08-27,2025-08-06
5,LN-10005,46,Auto,4234977.65,17.66,60,106758.84,454040.74,defaulted,2019-01-17,2023-12-22
6,LN-10006,36,Auto,4641747.12,23.97,6,828601.76,4217926.88,active,2022-11-30,2023-05-29
7,LN-10007,67,Housing,3876878.12,9.1,12,339218.53,3498234.04,defaulted,2020-03-16,2021-03-11
8,LN-10008,64,Education,2325475.26,17.94,48,68237.95,634842.1,active,2019-07-28,2023-07-07
9,LN-10009,51,Housing,2091209.23,4.76,12,178793.24,424953.94,restructured,2020-12-25,2021-12-20
10,LN-10010,6,Business,3603030.41,16.65,6,630001.92,3356602.35,restructured,2019-03-04,2019-08-31
11,LN-10011,21,Education,229056.99,21.72,48,7181.91,117095.86,active,2019-04-28,2023-04-07
12,LN-10012,44,Housing,2157569.6,17.32,12,197108.4,803996.36,restructured,2019-02-19,2020-02-14
13,LN-10013,11,Business,4306322.03,11.59,240,46191.23,720160.81,active,2021-04-12,2040-12-28
14,LN-10014,38,Housing,149302.82,19.64,240,2494.27,69963.52,defaulted,2020-08-03,2040-04-20
15,LN-10015,52,Personal,435979.52,22.16,120,9059.1,266026.13,active,2022-02-05,2031-12-15
16,LN-10016,28,Personal,4020960.37,17.24,36,143838.94,2526251.42,active,2020-12-18,2023-12-03
17,LN-10017,10,Auto,4328267.54,7.41,36,134457.2,2962010.33,active,2022-04-02,2025-03-17
18,LN-10018,38,Education,4395843.25,16.29,6,767841.22,3935159.68,active,2020-07-12,2021-01-08
19,LN-10019,74,Education,1054826.13,3.96,240,6369.83,322005.71,active,2021-08-25,2041-05-12
20,LN-10020,56,Housing,3853743.84,9.49,24,176924.96,1564077.45,active,2022-06-24,2024-06-13
21,LN-10021,15,Education,418725.24,7.78,24,18895.82,394369.34,active,2021-12-19,2023-12-09
22,LN-10022,5,Housing,2481341.66,15.93,60,60249.16,294033.58,active,2020-11-01,2025-10-06
23,LN-10023,83,Business,1229995.8,17.76,48,35977.05,14900.07,active,2019-09-11,2023-08-21
24,LN-10024,11,Personal,2828941.74,7.64,36,88179.69,1272585.19,active,2019-12-08,2022-11-22
25,LN-10025,41,Housing,4150268.04,16.37,12,377284.44,2403959.74,restructured,2020-02-20,2021-02-14
26,LN-10026,12,Auto,1513768.16,4.0,60,27878.34,845508.8,paid,2019-02-27,2024-02-01
27,LN-10027,17,Business,1799289.6,22.32,24,93628.4,270134.91,active,2022-09-19,2024-09-08
28,LN-10028,86,Business,2198607.94,10.08,240,21333.71,1064873.65,defaulted,2019-01-07,2038-09-24
29,LN-10029,27,Business,1646018.29,14.26,240,20780.13,677440.68,defaulted,2020-06-17,2040-03-04
30,LN-10030,77,Business,1098268.69,21.07,240,19584.15,843309.12,restructured,2022-05-12,2042-01-27
31,LN-10031,67,Personal,1016304.17,21.8,12,95022.56,590316.86,active,2021-08-03,2022-07-29
32,LN-10032,68,Auto,3737772.81,9.55,6,640428.84,1025461.3,active,2022-01-23,2022-07-22
33,LN-10033,94,Personal,1318269.61,9.5,240,12288.0,1135406.92,active,2021-06-09,2041-02-24
34,LN-10034,21,Business,2917598.52,10.77,48,75081.39,1839994.59,active,2020-01-16,2023-12-26
35,LN-10035,56,Auto,653402.02,8.13,24,29590.36,633444.86,defaulted,2019-03-26,2021-03-15
36,LN-10036,73,Business,781379.69,11.41,12,69209.16,646931.13,active,2022-07-07,2023-07-02
37,LN-10037,44,Personal,177115.82,12.47,60,3982.04,125950.28,paid,2020-11-25,2025-10-30
38,LN-10038,1,Business,4240724.72,20.94,48,131180.17,961800.73,paid,2020-12-31,2024-12-10
39,LN-10039,7,Auto,4251879.66,22.63,12,399242.35,3530255.36,active,2020-01-26,2021-01-20
40,LN-10040,95,Business,186358.48,8.89,60,3858.55,38083.18,active,2021-11-21,2026-10-26
41,LN-10041,62,Personal,1774388.89,6.5,6,301363.3,983087.71,active,2020-08-07,2021-02-03
42,LN-10042,55,Business,2085771.77,8.6,48,51509.27,1749955.7,restructured,2022-04-08,2026-03-18
43,LN-10043,64,Housing,815559.47,13.29,36,27593.48,126585.31,paid,2021-06-02,2024-05-17
44,LN-10044,73,Housing,4078407.92,17.45,36,146321.4,2698256.68,paid,2021-10-22,2024-10-06
45,LN-10045,76,Business,2245699.13,16.08,6,392031.77,2143116.72,defaulted,2020-09-05,2021-03-04
46,LN-10046,51,Housing,2670813.4,17.21,60,66678.54,495787.31,active,2019-05-28,2024-05-01
47,LN-10047,42,Housing,2635006.67,21.25,36,99612.6,1249809.2,paid,2022-01-02,2024-12-17
48,LN-10048,39,Personal,3713364.61,19.43,24,187962.27,3478719.94,paid,2019-05-19,2021-05-08
49,LN-10049,56,Business,4229430.13,10.94,120,58116.85,3216894.19,active,2020-08-27,2030-07-06
50,LN-10050,71,Auto,1502942.85,3.62,6,253141.88,185020.38,restructured,2020-12-30,2021-06-28
51,LN-10051,43,Housing,2813186.3,19.67,12,260154.02,2521897.05,paid,2022-01-17,2023-01-12
52,LN-10052,93,Housing,1603608.05,9.94,60,34024.61,906117.68,restructured,2019-08-06,2024-07-10
53,LN-10053,60,Personal,2167606.3,11.93,60,48140.56,1049301.9,restructured,2022-10-31,2027-10-05
54,LN-10054,90,Housing,1788183.47,9.79,60,37809.11,282533.51,active,2021-10-07,2026-09-11
55,LN-10055,39,Education,3443594.56,18.88,6,605948.06,2435012.91,defaulted,2021-03-13,2021-09-09
56,LN-10056,96,Housing,1749191.42,22.53,120,36788.54,512248.34,active,2021-12-24,2031-11-02
57,LN-10057,55,Business,1118148.76,6.72,120,12821.87,636898.14,defaulted,2023-01-08,2032-11-16
58,LN-10058,71,Auto,2417564.28,9.88,6,414617.74,1375666.75,active,2019-01-23,2019-07-22
59,LN-10059,69,Business,3834620.33,18.99,36,140542.53,2076450.89,active,2019-04-07,2022-03-22
60,LN-10060,20,Personal,1919327.53,18.6,6,337464.24,920322.73,active,2021-10-09,2022-04-07
61,LN-10061,34,Education,4984678.23,5.94,36,151508.09,556711.79,defaulted,2020-01-23,2023-01-07
62,LN-10062,39,Auto,420634.28,15.51,120,6918.27,271168.61,active,2022-02-09,2031-12-19
63,LN-10063,28,Personal,2421758.64,10.26,12,213204.02,2112226.5,defaulted,2022-05-14,2023-05-09
64,LN-10064,49,Auto,3941569.72,15.66,36,137913.18,1590287.54,active,2020-07-31,2023-07-16
65,LN-10065,65,Auto,1219185.96,18.06,240,18872.15,656240.23,paid,2021-03-13,2040-11-28
66,LN-10066,32,Housing,2744127.99,15.22,120,44642.81,691875.33,paid,2020-03-25,2030-02-01
67,LN-10067,96,Business,4042971.09,21.82,12,378049.22,2815244.3,active,2023-01-23,2024-01-18
68,LN-10068,54,Personal,4190465.92,20.35,12,388884.03,2740739.07,active,2020-03-14,2021-03-09
69,LN-10069,24,Education,3194549.46,18.83,60,82569.84,266248.31,paid,2020-05-14,2025-04-18
70,LN-10070,38,Auto,3865873.24,9.33,6,661958.71,3701367.35,active,2021-12-24,2022-06-22
71,LN-10071,63,Personal,69059.14,6.0,6,11712.12,3507.26,restructured,2021-08-09,2022-02-05
72,LN-10072,84,Housing,891971.82,13.78,120,13731.58,640231.07,defaulted,2020-12-29,2030-11-07
73,LN-10073,13,Business,1753760.32,18.82,48,52271.21,577608.62,restructured,2022-05-22,2026-05-01
74,LN-10074,25,Housing,4535665.64,11.99,12,402967.18,4249359.47,active,2022-02-27,2023-02-22
75,LN-10075,37,Personal,2790420.84,20.62,24,142867.3,163927.95,active,2020-02-16,2022-02-05
76,LN-10076,37,Education,2245428.78,10.55,48,57544.8,1566932.59,defaulted,2019-01-14,2022-12-24
77,LN-10077,76,Personal,2783591.8,17.65,36,100145.45,1453652.25,paid,2021-09-17,2024-09-01
78,LN-10078,8,Business,4339580.96,15.77,240,59627.1,313547.56,active,2020-06-02,2040-02-18
79,LN-10079,59,Personal,4733537.62,20.71,24,242562.19,3418963.2,restructured,2021-08-03,2023-07-24
80,LN-10080,27,Personal,4133852.38,16.52,48,118258.38,1715844.5,active,2021-05-19,2025-04-28
81,LN-10081,34,Housing,3528105.39,12.51,24,166921.69,2351385.87,active,2021-05-21,2023-05-11
82,LN-10082,38,Auto,702482.48,16.38,24,34523.41,459018.1,restructured,2019-12-05,2021-11-24
83,LN-10083,92,Housing,227518.86,3.96,60,4186.0,162555.58,active,2021-04-09,2026-03-14
84,LN-10084,37,Auto,2238860.01,5.02,240,14800.23,336427.13,active,2023-01-07,2042-09-24
85,LN-10085,61,Personal,3666684.52,17.8,48,107326.03,937797.37,active,2019-08-10,2023-07-20
86,LN-10086,32,Education,1879236.62,17.51,6,329394.87,1562139.35,restructured,2021-07-21,2022-01-17
87,LN-10087,51,Auto,3314938.38,20.84,6,586553.65,2817893.53,defaulted,2020-01-28,2020-07-26
88,LN-10088,95,Housing,1226675.55,20.68,6,216952.98,731771.44,active,2019-12-16,2020-06-13
89,LN-10089,23,Auto,4616771.85,8.91,120,58258.68,3907424.76,paid,2022-12-14,2032-10-22
90,LN-10090,69,Personal,89502.69,16.08,6,15624.49,57560.37,active,2022-11-02,2023-05-01
91,LN-10091,26,Personal,1768295.64,8.4,48,43502.05,1517985.64,defaulted,2022-03-15,2026-02-22
92,LN-10092,88,Housing,372477.08,8.65,24,16956.77,337728.26,paid,2019-04-28,2021-04-17
93,LN-10093,22,Housing,4671950.59,9.47,6,800306.51,4121676.34,defaulted,2019-05-25,2019-11-21
94,LN-10094,21,Business,2025994.74,8.1,240,17072.54,382999.29,active,2020-02-15,2039-11-02
95,LN-10095,16,Personal,2622938.06,10.97,6,451249.59,2248540.81,active,2019-08-13,2020-02-09
96,LN-10096,64,Education,3569561.7,23.39,60,101429.07,3129630.57,defaulted,2023-01-17,2027-12-22
97,LN-10097,63,Business,4227279.85,9.19,24,193490.91,1125791.76,active,2022-03-21,2024-03-10
98,LN-10098,14,Education,3534626.76,12.91,6,611484.49,3104977.66,restructured,2019-02-14,2019-08-13
99,LN-10099,43,Personal,3868406.16,22.21,36,148156.78,262698.18,active,2019-05-22,2022-05-06
100,LN-10100,66,Business,4357411.24,13.21,24,207589.34,1105756.21,active,2020-04-11,2022-04-01
101,LN-10101,92,Education,3410227.81,22.79,24,178249.56,124354.69,paid,2021-05-03,2023-04-23
102,LN-10102,80,Auto,1311677.14,14.97,48,36485.01,765462.55,paid,2019-11-13,2023-10-23
103,LN-10103,50,Personal,1278232.48,6.5,36,39176.55,221929.81,defaulted,2022-03-27,2025-03-11
104,LN-10104,93,Auto,800199.71,17.38,48,23247.41,778437.89,active,2021-06-01,2025-05-11
105,LN-10105,9,Housing,839570.22,10.71,240,8500.86,354436.88,active,2019-10-21,2039-07-08
106,LN-10106,90,Personal,939160.79,23.74,240,18749.99,479494.98,paid,2020-09-29,2040-06-16
107,LN-10107,36,Auto,2042841.56,18.52,240,32347.26,769602.98,restructured,2022-04-25,2042-01-10
108,LN-10108,77,Education,420214.14,14.81,12,37890.15,155841.91,defaulted,2021-01-15,2022-01-10
109,LN-10109,10,Housing,2820092.38,15.88,36,98979.09,969199.91,paid,2021-09-15,2024-08-30
110,LN-10110,65,Personal,596120.15,14.51,48,16442.78,553160.82,active,2020-08-22,2024-08-01
111,LN-10111,59,Business,924570.77,8.45,6,157915.14,292872.02,paid,2022-06-02,2022-11-29
112,LN-10112,67,Business,3416796.76,7.72,120,40951.38,860455.46,defaulted,2020-05-17,2030-03-26
113,LN-10113,23,Personal,4382072.18,11.19,6,754366.37,469366.38,active,2022-01-11,2022-07-10
114,LN-10114,25,Auto,2963653.28,15.06,24,143782.11,2772246.11,restructured,2021-05-04,2023-04-24
115,LN-10115,59,Business,2397732.99,9.06,6,410248.37,7086.52,paid,2019-02-08,2019-08-07
116,LN-10116,13,Personal,4610349.6,11.77,60,102019.64,597789.73,active,2020-07-21,2025-06-25
117,LN-10117,59,Personal,4722795.98,12.99,240,55297.49,333771.62,active,2022-10-23,2042-07-10
118,LN-10118,71,Auto,4722634.57,12.05,12,419710.83,2646417.98,defaulted,2021-08-16,2022-08-11
119,LN-10119,23,Education,620869.32,18.87,12,57178.68,502770.88,restructured,2022-10-21,2023-10-16
120,LN-10120,28,Housing,3829796.82,8.32,24,173770.82,2876332.36,active,2022-01-12,2024-01-02
121,LN-10121,51,Personal,2683835.74,19.24,12,247640.63,60958.14,defaulted,2022-11-28,2023-11-23
122,LN-10122,69,Education,2548558.68,10.12,48,64785.0,1173654.56,restructured,2022-05-18,2026-04-27
123,LN-10123,76,Auto,3486554.76,15.23,240,46504.2,1112865.69,restructured,2022-01-13,2041-09-30
124,LN-10124,30,Education,219768.05,22.66,60,6152.51,55530.67,restructured,2020-11-10,2025-10-15
125,LN-10125,55,Personal,1446159.02,6.48,48,34282.25,463599.98,active,2021-11-19,2025-10-29
126,LN-10126,69,Housing,2893894.96,10.47,6,497151.17,2797985.75,active,2022-05-16,2022-11-12
127,LN-10127,38,Auto,1600153.58,9.28,60,33434.43,1369667.18,active,2022-09-06,2027-08-11
128,LN-10128,41,Housing,2719333.23,14.67,120,43324.43,1585869.02,active,2019-10-03,2029-08-11
129,LN-10129,80,Business,4132365.08,11.15,6,711298.13,210964.43,active,2020-04-25,2020-10-22
130,LN-10130,83,Personal,4182640.97,18.73,240,66910.32,2357556.38,active,2019-05-07,2039-01-22
131,LN-10131,99,Housing,1567141.39,18.95,36,57405.56,1475090.0,paid,2019-02-06,2022-01-21
132,LN-10132,60,Auto,3869658.51,17.96,120,69625.9,966269.34,active,2019-03-04,2029-01-10
133,LN-10133,15,Personal,1323378.81,16.79,24,65297.39,460785.4,restructured,2021-12-15,2023-12-05
134,LN-10134,78,Business,4546046.21,13.5,60,104603.82,4123588.98,active,2021-11-09,2026-10-14
135,LN-10135,45,Personal,2480245.79,21.8,48,77873.76,1716159.59,active,2022-03-29,2026-03-08
136,LN-10136,18,Business,1416748.09,11.07,48,36664.77,670084.84,active,2023-02-06,2027-01-16
137,LN-10137,27,Personal,4978964.29,16.23,48,141692.43,4164110.76,active,2020-09-16,2024-08-26
138,LN-10138,13,Personal,4579718.94,8.4,24,207964.78,3070698.91,active,2021-06-25,2023-06-15
139,LN-10139,59,Auto,2882478.73,4.62,48,65886.41,1176296.64,paid,2021-10-19,2025-09-28
140,LN-10140,3,Business,541452.3,11.17,120,7510.7,247786.37,restructured,2021-10-19,2031-08-28
141,LN-10141,29,Auto,4090058.87,22.75,240,78405.28,2520590.05,active,2019-12-09,2039-08-26
142,LN-10142,15,Education,1483526.57,22.49,240,28130.2,403369.92,restructured,2021-04-19,2041-01-04
143,LN-10143,91,Business,4087543.18,16.4,48,116681.21,2215050.96,active,2022-07-28,2026-07-07
144,LN-10144,40,Auto,3973451.65,10.54,24,184346.54,524639.23,active,2020-12-22,2022-12-12
145,LN-10145,11,Auto,1350301.27,14.53,240,17313.52,876097.43,active,2020-11-16,2040-08-03
146,LN-10146,50,Housing,4653085.88,10.22,60,99368.77,1578656.72,paid,2022-10-01,2027-09-05
147,LN-10147,34,Personal,143277.81,12.41,24,6772.05,83685.29,paid,2022-08-09,2024-07-29
148,LN-10148,63,Personal,1924219.66,7.86,36,60173.85,1418341.09,restructured,2020-10-22,2023-10-07
149,LN-10149,63,Business,986440.68,3.86,60,18104.55,507304.55,restructured,2019-04-29,2024-04-02
150,LN-10150,62,Education,2777709.86,16.07,48,78820.7,1097850.7,active,2022-02-07,2026-01-17
151,LN-10151,13,Business,1737061.01,5.97,6,294572.11,918016.11,paid,2022-01-13,2022-07-12
152,LN-10152,64,Personal,4022202.91,6.63,60,78944.17,2912233.54,restructured,2019-10-07,2024-09-10
153,LN-10153,91,Auto,4949436.81,17.72,36,178239.56,2769383.12,restructured,2021-06-02,2024-05-17
154,LN-10154,99,Business,2766140.84,19.65,48,83659.71,2152247.67,paid,2022-01-15,2025-12-25
155,LN-10155,19,Personal,3325101.86,20.68,12,309102.34,1550813.99,active,2022-06-14,2023-06-09
156,LN-10156,50,Housing,1402585.52,17.31,6,245707.27,395825.7,active,2021-11-21,2022-05-20
157,LN-10157,51,Education,1006227.08,13.76,6,174499.0,529122.44,active,2021-02-17,2021-08-16
158,LN-10158,83,Auto,3306786.35,8.17,120,40418.1,2778995.92,active,2020-10-09,2030-08-18
159,LN-10159,88,Education,3528778.99,23.62,24,185901.82,651816.37,paid,2022-11-06,2024-10-26
160,LN-10160,71,Business,3873065.61,13.76,36,131921.18,812004.58,defaulted,2022-06-04,2025-05-19
161,LN-10161,20,Housing,4750374.97,21.42,240,86025.94,3265812.69,active,2022-01-07,2041-09-24
162,LN-10162,1,Housing,3666854.75,18.83,60,94777.56,1315244.73,paid,2021-05-28,2026-05-02
163,LN-10163,85,Business,1097278.8,6.32,36,33540.68,989788.32,defaulted,2022-08-09,2025-07-24
164,LN-10164,71,Education,2181657.74,6.44,12,188209.0,2158319.54,defaulted,2021-10-06,2022-10-01
165,LN-10165,31,Personal,423968.35,8.41,48,10432.1,148626.21,active,2020-08-07,2024-07-17
166,LN-10166,49,Auto,1284606.03,14.47,12,115625.35,671378.6,active,2022-03-27,2023-03-22
167,LN-10167,14,Housing,2874546.51,5.65,12,246939.76,2864063.55,paid,2022-11-08,2023-11-03
168,LN-10168,99,Personal,1486767.65,23.55,24,78273.51,171878.35,active,2022-08-13,2024-08-02
169,LN-10169,81,Education,950017.85,20.95,12,88436.95,114549.29,active,2021-08-22,2022-08-17
170,LN-10170,31,Education,3584672.24,4.24,240,22178.41,1781317.22,active,2022-02-13,2041-10-31
171,LN-10171,18,Housing,2209276.93,19.02,36,81005.64,32322.85,paid,2022-10-04,2025-09-18
172,LN-10172,9,Auto,4536747.25,15.82,24,221743.27,2346584.99,active,2022-02-28,2024-02-18
173,LN-10173,70,Auto,4885218.87,3.77,240,29014.76,4354307.49,defaulted,2020-08-20,2040-05-07
174,LN-10174,96,Housing,834202.67,18.91,60,21598.39,701382.97,active,2019-06-05,2024-05-09
175,LN-10175,47,Housing,3250236.85,23.26,36,126256.64,2277052.67,restructured,2019-10-19,2022-10-03
176,LN-10176,60,Business,832648.22,14.33,24,40107.77,622262.67,defaulted,2019-04-24,2021-04-13
177,LN-10177,36,Business,2014899.06,7.6,24,90761.28,151121.56,active,2020-08-25,2022-08-15
178,LN-10178,68,Auto,1921082.18,6.37,36,58765.65,3199.1,restructured,2020-08-20,2023-08-05
179,LN-10179,52,Personal,4083373.41,16.63,48,117045.71,2271767.51,active,2021-03-07,2025-02-14
180,LN-10180,36,Auto,4677355.87,18.47,12,429866.88,3373354.26,active,2021-04-04,2022-03-30
181,LN-10181,61,Housing,2847810.99,8.26,36,89582.02,2054221.67,restructured,2023-01-17,2026-01-01
182,LN-10182,40,Housing,894375.09,13.94,60,20782.73,10348.04,active,2023-02-04,2028-01-09
183,LN-10183,83,Business,4987156.29,11.99,24,234739.47,2228856.7,active,2021-04-01,2023-03-22
184,LN-10184,2,Business,1973231.32,23.48,36,76877.77,1373931.71,active,2020-06-13,2023-05-29
185,LN-10185,17,Personal,4333657.65,10.46,24,200897.65,3538655.77,active,2022-09-27,2024-09-16
186,LN-10186,68,Housing,509929.4,6.55,60,9989.3,115712.32,active,2022-10-30,2027-10-04
187,LN-10187,93,Housing,4089059.52,18.47,6,718690.67,2860305.13,paid,2019-03-15,2019-09-11
188,LN-10188,54,Personal,3621573.97,16.55,240,51885.54,2519861.69,active,2021-03-17,2040-12-02
189,LN-10189,8,Business,1867523.79,11.49,36,61574.6,260301.19,restructured,2021-07-31,2024-07-15
190,LN-10190,14,Personal,3309566.13,14.61,120,52607.21,1282171.03,defaulted,2019-11-25,2029-10-03
191,LN-10191,43,Personal,3130101.03,4.55,48,71447.7,775615.76,active,2019-03-23,2023-03-02
192,LN-10192,57,Education,4523385.08,5.63,6,766325.43,3880122.78,defaulted,2022-12-06,2023-06-04
193,LN-10193,36,Business,4029037.44,19.74,36,149200.25,442262.97,active,2022-05-01,2025-04-15
194,LN-10194,80,Housing,740872.1,23.96,24,39155.93,28339.67,paid,2020-10-04,2022-09-24
195,LN-10195,17,Auto,878420.11,11.4,120,12299.98,124795.77,restructured,2019-11-22,2029-09-30
196,LN-10196,76,Auto,4713117.53,12.19,48,124554.59,131177.83,active,2020-10-01,2024-09-10
197,LN-10197,76,Housing,3784012.02,5.33,240,25667.76,1933929.49,restructured,2021-07-09,2041-03-26
198,LN-10198,42,Housing,323524.22,4.76,12,27660.52,244725.94,active,2022-05-24,2023-05-19
199,LN-10199,69,Business,14854.11,17.03,120,258.44,3554.71,defaulted,2019-07-31,2029-06-08
200,LN-10200,54,Housing,4666208.9,19.68,240,78100.3,3089172.98,active,2019-06-25,2039-03-12
201,LN-10201,27,Housing,2581460.23,8.03,60,52379.78,1584260.85,defaulted,2022-07-18,2027-06-22
202,LN-10202,30,Business,940961.6,3.82,12,80045.43,421712.23,defaulted,2020-06-01,2021-05-27
203,LN-10203,92,Education,2581092.86,13.24,240,30681.83,2231264.82,active,2020-12-01,2040-08-18
204,LN-10204,56,Education,4438595.68,8.24,120,54416.95,4291482.27,restructured,2021-11-30,2031-10-09
205,LN-10205,42,Housing,4542952.7,14.36,48,124964.85,3509276.87,paid,2022-07-14,2026-06-23
206,LN-10206,49,Education,4421894.39,17.34,60,110705.48,1026263.34,active,2019-08-06,2024-07-10
207,LN-10207,58,Business,4604773.63,8.41,60,94274.37,3169726.12,paid,2021-11-30,2026-11-04
208,LN-10208,9,Housing,1326505.24,20.41,24,67779.53,724676.5,restructured,2022-11-09,2024-10-29
209,LN-10209,20,Personal,1934191.07,22.68,6,344022.29,1841739.13,restructured,2019-05-08,2019-11-04
210,LN-10210,48,Housing,3042926.26,11.72,60,67258.45,679563.53,active,2020-01-03,2024-12-07
211,LN-10211,25,Housing,3227691.87,4.09,60,59574.04,1809832.99,active,2020-06-27,2025-06-01
212,LN-10212,29,Personal,559110.07,4.46,24,24393.95,76511.13,paid,2021-08-29,2023-08-19
213,LN-10213,31,Personal,1155102.1,21.92,6,205010.9,376174.07,active,2021-01-30,2021-07-29
214,LN-10214,61,Personal,2354244.88,21.81,36,89678.44,254698.9,paid,2021-06-26,2024-06-10
215,LN-10215,96,Housing,3291167.55,22.89,12,309446.24,1533925.65,active,2021-11-23,2022-11-18
216,LN-10216,3,Personal,2849073.73,23.82,60,81664.66,2347740.41,active,2022-05-18,2027-04-22
217,LN-10217,48,Personal,3877458.13,22.66,240,74050.44,604092.79,restructured,2022-10-03,2042-06-20
218,LN-10218,90,Business,4602331.74,20.17,36,171438.05,548968.95,active,2020-01-02,2022-12-17
219,LN-10219,54,Housing,3849886.28,4.88,12,329367.4,574542.34,active,2022-05-05,2023-04-30
220,LN-10220,41,Education,4374056.13,6.21,36,133483.86,2497616.81,defaulted,2022-09-24,2025-09-08
221,LN-10221,39,Education,2690095.82,21.74,36,102374.5,2034079.74,active,2020-01-17,2023-01-01
222,LN-10222,53,Auto,286338.33,4.09,6,48293.97,242679.64,defaulted,2021-10-25,2022-04-23
223,LN-10223,24,Personal,1006918.06,8.6,12,87869.81,312157.63,active,2020-09-10,2021-09-05
224,LN-10224,71,Auto,3957813.98,13.31,24,188738.5,3401998.66,active,2019-01-04,2020-12-24
225,LN-10225,82,Auto,2364903.18,10.96,12,208969.94,965627.39,defaulted,2021-10-20,2022-10-15
226,LN-10226,14,Personal,1431405.85,12.26,12,127352.84,449743.22,restructured,2019-03-16,2020-03-10
227,LN-10227,82,Auto,2643537.93,7.96,12,229908.32,2584057.23,active,2019-04-20,2020-04-14
228,LN-10228,80,Business,4177623.16,16.37,120,70946.98,2608148.07,paid,2020-07-04,2030-05-13
229,LN-10229,10,Auto,2742643.32,5.19,48,63397.46,521163.62,defaulted,2019-03-05,2023-02-12
230,LN-10230,42,Housing,700571.17,7.24,240,5532.9,562200.59,active,2022-06-27,2042-03-14
231,LN-10231,58,Personal,4848370.76,19.41,36,178728.62,4115315.33,restructured,2019-10-25,2022-10-09
232,LN-10232,39,Education,1984422.63,18.05,12,181979.08,237078.09,active,2019-07-04,2020-06-28
233,LN-10233,70,Auto,3400562.02,6.29,12,293127.7,2125396.17,defaulted,2020-10-03,2021-09-28
234,LN-10234,41,Education,1981229.23,21.65,6,351366.57,1253912.0,active,2019-06-04,2019-12-01
235,LN-10235,42,Housing,2554770.54,18.83,12,235231.68,359613.8,active,2022-01-13,2023-01-08
236,LN-10236,29,Personal,4551232.44,18.17,48,134097.09,2708910.78,restructured,2021-06-25,2025-06-04
237,LN-10237,46,Personal,4899083.12,8.93,120,61874.07,2692565.99,active,2020-03-05,2030-01-12
238,LN-10238,89,Housing,4480763.85,17.89,36,161743.2,2307411.61,active,2019-01-25,2022-01-09
239,LN-10239,16,Education,483484.59,5.12,6,81788.37,125607.67,active,2020-05-21,2020-11-17
240,LN-10240,8,Personal,1006379.89,21.96,12,94172.13,202898.5,defaulted,2022-03-10,2023-03-05
241,LN-10241,58,Personal,4789900.35,14.5,120,75817.79,2798588.83,paid,2021-01-18,2030-11-27
242,LN-10242,75,Housing,4668997.12,18.23,36,169334.62,1364139.5,active,2023-02-01,2026-01-16
243,LN-10243,14,Auto,392659.7,10.87,6,67533.7,126145.86,active,2022-02-11,2022-08-10
244,LN-10244,29,Business,3955227.64,19.96,6,698108.78,3793440.67,active,2019-02-25,2019-08-24
245,LN-10245,6,Education,2969547.79,18.86,48,88570.6,1327475.64,paid,2021-10-29,2025-10-08
246,LN-10246,11,Personal,2101966.51,10.59,60,45273.23,1321264.73,active,2020-08-11,2025-07-16
247,LN-10247,87,Auto,4159185.28,8.04,120,50550.35,1031954.75,restructured,2022-01-28,2031-12-07
248,LN-10248,82,Housing,1045466.36,21.63,36,39727.0,894531.2,active,2019-05-29,2022-05-13
249,LN-10249,83,Personal,602612.2,5.71,60,11569.1,369069.42,active,2020-12-20,2025-11-24
250,LN-10250,48,Personal,1836590.48,10.42,12,161824.46,100626.86,active,2022-05-19,2023-05-14
