loan_id,loan_code,borrower_id,loan_type,loan_amount,interest_rate,term_months,monthly_payment,amount_paid,status,start_date,end_date
251,LN-10251,5,Personal,2225978.57,15.5,24,108459.79,2174542.75,paid,2020-04-07,2022-03-28
252,LN-10252,54,Personal,2035485.97,14.13,60,47499.5,1822465.8,paid,2019-09-05,2024-08-09
253,LN-10253,51,Personal,812624.95,13.07,24,38660.4,690985.63,active,2021-10-13,2023-10-03
254,LN-10254,37,Housing,4817688.92,13.16,48,129629.44,1350597.11,restructured,2020-01-12,2023-12-22
255,LN-10255,73,Business,1345394.81,17.91,6,236090.4,357172.91,active,2022-06-08,2022-12-05
256,LN-10256,77,Personal,3563591.76,15.69,240,48751.74,2851651.69,active,2022-09-22,2042-06-09
257,LN-10257,27,Personal,2222428.31,12.71,48,59302.8,2156231.46,active,2019-08-26,2023-08-05
258,LN-10258,57,Auto,3605552.24,5.66,6,610884.55,107702.55,defaulted,2022-03-16,2022-09-12
259,LN-10259,54,Education,3166238.81,5.89,48,74199.63,1805169.97,active,2022-01-10,2025-12-20
260,LN-10260,79,Education,806625.56,16.91,12,73533.64,551919.08,active,2019-01-17,2020-01-12
261,LN-10261,39,Housing,2907000.53,5.98,6,492985.58,1110416.5,paid,2020-02-23,2020-08-21
262,LN-10262,3,Auto,3946940.44,13.22,36,133406.65,3590223.87,active,2022-11-06,2025-10-21
263,LN-10263,98,Auto,3752919.0,14.49,120,59380.98,3294007.38,active,2022-03-14,2032-01-21
264,LN-10264,47,Auto,2873162.49,13.57,12,257392.03,333384.88,active,2021-07-26,2022-07-21
265,LN-10265,63,Business,2351853.94,5.53,24,103738.24,1349997.44,restructured,2020-12-19,2022-12-09
266,LN-10266,11,Business,1910188.9,14.89,36,66114.47,748906.67,defaulted,2020-01-21,2023-01-05
267,LN-10267,17,Education,2947299.76,7.51,240,23761.27,781397.76,paid,2021-02-15,2040-11-02
268,LN-10268,59,Personal,4410782.37,22.75,24,230460.16,4088748.06,defaulted,2022-06-13,2024-06-02
269,LN-10269,96,Education,1135954.68,8.48,24,51625.19,119917.09,active,2021-01-04,2022-12-25
270,LN-10270,57,Education,281660.01,9.88,12,24746.67,76627.55,active,2021-01-27,2022-01-22
271,LN-10271,60,Education,4445284.35,21.42,60,121312.5,469463.31,active,2021-09-01,2026-08-06
272,LN-10272,27,Auto,4732971.59,14.33,240,59993.23,1940413.38,active,2021-05-13,2041-01-28
273,LN-10273,77,Personal,4875692.64,13.89,240,60241.12,30137.92,defaulted,2019-09-19,2039-06-06
274,LN-10274,91,Auto,163134.65,7.69,6,27802.18,96767.33,active,2021-10-18,2022-04-16
275,LN-10275,75,Housing,906461.96,14.57,12,81631.91,403208.62,paid,2019-05-22,2020-05-16
276,LN-10276,23,Education,2431796.78,12.1,120,35029.94,729975.45,active,2022-08-01,2032-06-09
277,LN-10277,50,Auto,3460926.14,7.27,12,299893.63,10362.82,restructured,2019-02-04,2020-01-30
278,LN-10278,87,Education,4856149.48,15.31,60,116319.17,514082.37,paid,2022-10-03,2027-09-07
279,LN-10279,32,Auto,3151279.06,4.13,12,268518.32,1073869.91,active,2019-05-21,2020-05-15
280,LN-10280,22,Housing,4191588.31,18.12,48,123390.9,2836235.76,restructured,2021-07-26,2025-07-05
281,LN-10281,94,Personal,2390437.01,5.46,6,404774.79,360253.07,active,2020-01-04,2020-07-02
282,LN-10282,77,Personal,1715204.15,12.19,240,19113.56,387709.17,active,2019-04-08,2038-12-24
283,LN-10283,28,Education,102026.08,11.03,60,2219.82,28574.32,active,2022-11-19,2027-10-24
284,LN-10284,40,Auto,1157970.88,6.99,12,100190.11,600505.87,active,2022-07-19,2023-07-14
285,LN-10285,58,Personal,2537081.01,5.22,60,48133.99,510467.83,active,2021-04-20,2026-03-25
286,LN-10286,76,Auto,3760332.0,4.07,36,111137.12,2828225.17,restructured,2020-02-06,2023-01-21
287,LN-10287,41,Housing,3880639.77,22.16,12,363504.96,782988.98,paid,2021-12-08,2022-12-03
288,LN-10288,86,Auto,3952815.09,4.23,48,89658.23,2321728.05,active,2020-10-27,2024-10-06
289,LN-10289,10,Housing,1130598.45,16.38,6,197537.16,67080.58,defaulted,2019-05-08,2019-11-04
290,LN-10290,95,Housing,3269614.42,5.66,48,76278.35,863856.28,active,2019-12-08,2023-11-17
291,LN-10291,3,Housing,2004923.84,16.01,240,27908.66,1259952.04,defaulted,2022-09-29,2042-06-16
292,LN-10292,36,Housing,77070.55,23.08,60,2176.2,4284.15,active,2021-12-11,2026-11-15
293,LN-10293,51,Personal,2500447.89,14.75,120,39959.01,219161.48,active,2022-07-07,2032-05-15
294,LN-10294,24,Business,4255792.9,19.52,60,111618.86,2479147.55,restructured,2020-03-02,2025-02-04
295,LN-10295,50,Housing,3464637.45,5.86,48,81144.91,2454636.09,active,2019-03-09,2023-02-16
296,LN-10296,54,Business,2800392.73,18.72,48,83318.87,600062.57,paid,2021-04-25,2025-04-04
297,LN-10297,45,Housing,4665671.28,7.93,48,113749.43,2646904.48,active,2021-01-28,2025-01-07
298,LN-10298,43,Education,1089377.82,15.51,60,26208.77,523988.1,paid,2019-09-15,2024-08-19
299,LN-10299,80,Personal,1165004.62,10.77,6,200312.13,712791.8,restructured,2022-10-22,2023-04-20
300,LN-10300,2,Auto,3002247.58,19.76,48,90976.02,2682899.56,active,2022-09-18,2026-08-28
301,LN-10301,76,Personal,1997198.63,11.57,60,43993.82,580984.43,defaulted,2020-05-24,2025-04-28
302,LN-10302,17,Education,2796729.87,19.79,120,53659.56,821973.21,active,2020-06-08,2030-04-17
303,LN-10303,28,Business,549102.11,22.82,12,51609.82,49747.17,paid,2020-06-25,2021-06-20
304,LN-10304,68,Auto,969862.74,19.1,240,15793.88,566126.83,restructured,2019-05-05,2039-01-20
305,LN-10305,36,Auto,3425742.9,4.82,12,292986.72,1736121.34,defaulted,2020-08-16,2021-08-11
306,LN-10306,100,Auto,336795.71,21.18,240,6035.03,106273.52,restructured,2019-04-07,2038-12-23
307,LN-10307,70,Housing,4177380.0,17.04,6,731239.17,3158851.68,restructured,2020-09-01,2021-02-28
308,LN-10308,7,Business,1065707.79,13.48,240,12851.75,160872.58,active,2020-06-26,2040-03-13
309,LN-10309,33,Auto,2944890.79,10.71,12,259876.14,22561.54,active,2021-01-28,2022-01-23
310,LN-10310,94,Business,4236208.05,17.85,60,107226.47,159918.01,active,2020-05-25,2025-04-29
311,LN-10311,79,Education,2589654.77,4.35,120,26651.92,1345791.22,active,2019-12-20,2029-10-28
312,LN-10312,39,Business,1126749.07,14.15,120,17596.39,564144.3,active,2019-03-17,2029-01-23
313,LN-10313,43,Housing,254118.6,5.69,12,21834.89,173501.04,active,2022-01-09,2023-01-04
314,LN-10314,18,Education,458561.06,10.42,24,21249.27,250058.42,active,2021-06-29,2023-06-19
315,LN-10315,91,Education,312029.67,23.1,36,12094.85,89179.23,active,2021-08-19,2024-08-03
316,LN-10316,68,Auto,579417.51,18.94,48,17306.31,78204.54,defaulted,2019-10-30,2023-10-09
317,LN-10317,92,Personal,3932427.79,19.56,12,363450.91,3280433.48,active,2020-05-08,2021-05-03
318,LN-10318,42,Business,4632010.32,22.31,12,434221.5,1739687.53,active,2021-05-26,2022-05-21
319,LN-10319,47,Personal,4796958.79,4.15,60,88668.38,2579932.21,active,2022-11-15,2027-10-20
320,LN-10320,5,Personal,1772363.73,22.82,24,92666.24,133170.78,restructured,2021-11-03,2023-10-24
321,LN-10321,88,Personal,1022014.49,10.9,48,26364.89,793359.8,restructured,2022-09-11,2026-08-21
322,LN-10322,2,Business,1065512.65,12.94,6,184347.71,892494.31,paid,2019-09-17,2020-03-15
323,LN-10323,74,Education,1295527.54,7.65,120,15479.75,1180157.65,active,2021-09-13,2031-07-23
324,LN-10324,30,Business,4163581.65,19.43,36,153527.04,4024506.9,active,2022-04-17,2025-04-01
325,LN-10325,30,Auto,424130.58,5.95,240,3026.38,157054.15,active,2019-08-23,2039-05-10
326,LN-10326,11,Auto,2751788.92,4.67,120,28745.14,1687391.2,defaulted,2022-07-08,2032-05-16
327,LN-10327,19,Housing,199664.46,8.92,6,34148.52,121550.29,active,2020-08-05,2021-02-01
328,LN-10328,68,Business,1665841.41,6.59,12,143825.17,166243.49,active,2020-05-29,2021-05-24
329,LN-10329,72,Housing,111130.95,12.6,36,3723.07,38294.27,active,2021-02-13,2024-01-29
330,LN-10330,7,Education,2154782.59,12.4,48,57167.8,659766.97,restructured,2022-12-04,2026-11-13
331,LN-10331,48,Auto,3904685.05,7.51,60,78260.43,1544542.74,active,2019-04-14,2024-03-18
332,LN-10332,55,Housing,938412.95,10.9,12,82894.73,927499.55,restructured,2021-03-03,2022-02-26
333,LN-10333,40,Auto,2155345.78,7.63,48,52244.75,2002831.91,active,2021-11-11,2025-10-21
334,LN-10334,59,Housing,1088427.09,4.45,24,47483.17,725599.62,paid,2021-06-16,2023-06-06
335,LN-10335,58,Housing,4290006.32,16.91,240,62632.39,2800386.17,active,2021-09-23,2041-06-10
336,LN-10336,89,Housing,4479270.12,7.08,6,762036.75,1327914.73,paid,2022-12-16,2023-06-14
337,LN-10337,78,Auto,3985252.67,10.95,60,86549.71,344954.66,paid,2021-02-13,2026-01-18
338,LN-10338,57,Auto,3868999.67,11.31,24,180883.06,1923786.21,paid,2020-01-04,2021-12-24
339,LN-10339,24,Personal,4803859.31,15.01,60,114308.69,1290578.39,restructured,2019-04-24,2024-03-28
340,LN-10340,44,Housing,4531049.11,14.07,6,786466.36,602553.82,defaulted,2021-12-25,2022-06-23
341,LN-10341,35,Auto,59523.59,7.92,240,494.92,29327.67,restructured,2022-10-24,2042-07-11
342,LN-10342,1,Housing,4331606.68,10.08,240,42030.79,1691345.2,active,2022-08-03,2042-04-20
343,LN-10343,12,Housing,3487367.24,15.5,60,83882.31,1549467.07,active,2021-07-16,2026-06-20
344,LN-10344,14,Housing,541710.72,5.94,60,10457.68,141026.83,paid,2019-08-11,2024-07-15
345,LN-10345,68,Education,696466.17,16.8,6,121831.39,508516.5,restructured,2023-01-29,2023-07-28
346,LN-10346,89,Personal,4435093.19,16.68,60,109461.82,3436134.82,defaulted,2021-07-20,2026-06-24
347,LN-10347,43,Education,3347778.77,5.25,24,147246.82,1173890.56,defaulted,2021-12-13,2023-12-03
348,LN-10348,10,Business,1213649.66,19.83,24,61668.93,769581.51,active,2022-02-27,2024-02-17
349,LN-10349,39,Auto,2222454.1,19.68,240,37198.15,2057157.08,active,2019-06-05,2039-02-20
350,LN-10350,68,Business,4428536.59,23.21,36,171912.51,1595977.33,defaulted,2020-03-21,2023-03-06
351,LN-10351,88,Housing,4159791.03,10.39,60,89183.63,3412021.72,defaulted,2020-07-09,2025-06-13
352,LN-10352,47,Personal,4738857.28,3.63,6,798192.7,3017871.81,active,2019-02-11,2019-08-10
353,LN-10353,93,Business,2485973.68,11.29,120,34653.65,2221886.53,restructured,2020-06-25,2030-05-04
354,LN-10354,30,Education,4297528.21,10.62,12,379061.35,1646189.51,active,2022-03-30,2023-03-25
355,LN-10355,96,Housing,1598660.93,21.39,240,28912.56,776019.13,restructured,2022-07-18,2042-04-04
356,LN-10356,85,Housing,4006171.81,12.52,36,134059.41,164998.49,restructured,2022-12-16,2025-11-30
357,LN-10357,86,Business,2043646.03,15.46,24,99536.77,1894184.22,restructured,2019-03-28,2021-03-17
358,LN-10358,49,Housing,4233046.98,22.57,120,89144.42,991376.94,paid,2019-02-04,2028-12-13
359,LN-10359,100,Business,956878.38,21.59,48,29934.9,473135.99,paid,2021-06-26,2025-06-05
360,LN-10360,33,Auto,2493004.13,6.0,60,48196.75,16737.64,defaulted,2020-01-23,2024-12-27
361,LN-10361,67,Education,3038840.51,18.41,6,534013.93,2526438.17,defaulted,2019-03-29,2019-09-25
362,LN-10362,66,Education,1025834.14,13.54,12,91884.81,527605.24,active,2022-07-13,2023-07-08
363,LN-10363,90,Business,819054.07,6.45,12,70662.58,687351.39,active,2021-11-03,2022-10-29
364,LN-10364,55,Business,4501873.73,23.13,36,174571.46,4072076.65,paid,2021-01-05,2023-12-21
365,LN-10365,41,Personal,4374648.22,20.74,6,773842.69,836326.06,active,2021-06-22,2021-12-19
366,LN-10366,87,Business,4743827.77,16.48,240,67712.92,4741234.71,active,2019-09-01,2039-05-19
367,LN-10367,60,Business,851276.11,17.56,24,42318.44,306805.38,active,2019-05-09,2021-04-28
368,LN-10368,4,Education,3703875.45,18.64,6,651304.83,1872302.62,restructured,2020-03-04,2020-08-31
369,LN-10369,41,Education,2760720.36,15.29,24,134238.77,2599935.99,paid,2019-05-20,2021-05-09
370,LN-10370,6,Education,2993057.9,14.95,240,39301.74,2406331.71,active,2021-09-17,2041-06-04
371,LN-10371,1,Education,1137822.92,20.75,36,42721.64,572354.76,active,2019-03-19,2022-03-03
372,LN-10372,96,Personal,1493856.29,12.15,6,257873.2,856715.37,restructured,2022-08-17,2023-02-13
373,LN-10373,65,Personal,4452404.26,17.45,120,78655.95,1496035.93,active,2022-12-04,2032-10-12
374,LN-10374,76,Housing,3287265.87,4.42,60,61165.05,2615334.2,active,2020-12-29,2025-12-03
375,LN-10375,75,Auto,1526273.23,18.29,24,76411.86,545780.62,active,2021-11-15,2023-11-05
376,LN-10376,22,Personal,4560294.1,19.13,120,85515.92,2701833.61,active,2020-08-13,2030-06-22
377,LN-10377,87,Education,1166260.68,8.11,120,14217.84,340475.99,active,2022-01-12,2031-11-21
378,LN-10378,84,Personal,3805495.93,4.54,36,113269.84,2316835.18,active,2021-09-13,2024-08-28
379,LN-10379,79,Education,2841306.97,21.99,60,78457.65,720792.08,paid,2021-11-29,2026-11-03
380,LN-10380,25,Housing,3946046.54,10.68,60,85168.22,1655440.44,active,2019-06-27,2024-05-31
381,LN-10381,85,Business,2306812.9,5.66,240,16077.46,611845.16,active,2020-09-21,2040-06-08
382,LN-10382,21,Personal,4586550.37,11.84,6,791039.18,1246847.72,paid,2019-02-14,2019-08-13
383,LN-10383,78,Personal,2881191.57,4.26,120,29528.01,990199.66,restructured,2020-01-25,2029-12-03
384,LN-10384,21,Auto,3112899.99,22.11,6,552782.78,278586.54,active,2020-02-20,2020-08-18
385,LN-10385,11,Housing,2540569.9,5.9,12,218541.03,247191.93,defaulted,2021-12-24,2022-12-19
386,LN-10386,52,Housing,3499321.82,17.95,24,174615.97,3177237.29,active,2021-12-10,2023-11-30
387,LN-10387,39,Education,1554339.92,7.02,48,37235.03,1403155.03,restructured,2019-07-06,2023-06-15
388,LN-10388,38,Housing,122897.49,13.45,60,2824.69,65226.57,active,2022-02-22,2027-01-27
389,LN-10389,41,Personal,3844775.49,7.34,36,119314.1,1071772.92,restructured,2022-03-16,2025-02-28
390,LN-10390,46,Education,1296692.89,20.09,120,25136.75,267795.5,active,2021-11-05,2031-09-14
391,LN-10391,83,Education,2024556.49,5.92,6,343276.2,550223.78,defaulted,2020-06-01,2020-11-28
392,LN-10392,57,Housing,2635009.27,5.03,12,225612.74,1866018.57,active,2019-03-14,2020-03-08
393,LN-10393,25,Business,4990988.03,6.92,12,431669.91,2787537.13,active,2019-05-14,2020-05-08
394,LN-10394,21,Housing,2712881.93,21.72,12,253545.06,2453494.65,restructured,2019-03-20,2020-03-14
395,LN-10395,46,Housing,4047037.08,15.75,24,197672.44,2264154.57,defaulted,2019-05-17,2021-05-06
396,LN-10396,57,Housing,2419935.52,7.96,120,29309.37,2270736.51,active,2020-07-18,2030-05-27
397,LN-10397,48,Personal,1250470.61,14.8,240,16281.58,62612.2,defaulted,2022-10-27,2042-07-14
398,LN-10398,1,Business,1879177.52,6.7,24,83880.28,608596.68,defaulted,2021-06-25,2023-06-15
399,LN-10399,4,Business,2666190.73,15.34,24,129705.76,765877.84,restructured,2020-09-05,2022-08-26
400,LN-10400,66,Personal,3293931.15,15.63,36,115204.04,2008548.11,restructured,2020-08-08,2023-07-24
401,LN-10401,93,Personal,42671.97,19.97,12,3952.28,11215.2,paid,2019-12-12,2020-12-06
402,LN-10402,22,Business,1527920.63,21.36,24,78783.63,1249667.71,defaulted,2019-11-07,2021-10-27
403,LN-10403,98,Auto,1141504.02,17.55,6,200106.94,976895.37,paid,2022-05-14,2022-11-10
404,LN-10404,25,Housing,2981627.72,10.98,120,41038.18,1071931.97,active,2022-02-16,2031-12-26
405,LN-10405,1,Auto,1587684.69,12.85,24,75369.61,1551839.21,defaulted,2022-10-11,2024-09-30
406,LN-10406,46,Education,1662379.04,6.45,6,282298.71,1451866.77,restructured,2020-01-14,2020-07-12
407,LN-10407,17,Education,1051344.53,20.84,36,39523.16,692128.13,defaulted,2020-05-17,2023-05-02
408,LN-10408,54,Business,38075.92,8.69,36,1205.32,23933.97,defaulted,2022-07-11,2025-06-25
409,LN-10409,11,Business,4755772.94,5.04,60,89834.48,3658338.45,active,2022-04-23,2027-03-28
410,LN-10410,10,Housing,3954483.42,3.81,60,72489.26,2527285.88,restructured,2022-03-25,2027-02-27
411,LN-10411,98,Personal,3366370.98,20.82,36,126517.35,1052859.07,paid,2020-05-20,2023-05-05
412,LN-10412,98,Business,3656718.8,20.58,24,187149.37,554856.0,paid,2022-05-02,2024-04-21
413,LN-10413,98,Personal,250379.6,8.82,240,2223.83,154723.63,restructured,2019-11-04,2039-07-22
414,LN-10414,18,Personal,2039215.16,23.41,36,79373.88,1015468.27,defaulted,2023-01-01,2025-12-16
415,LN-10415,11,Business,4501032.23,19.16,120,84493.07,1995220.0,defaulted,2019-01-01,2028-11-09
416,LN-10416,71,Business,4125729.89,11.98,24,194173.9,1020382.07,active,2022-10-27,2024-10-16
417,LN-10417,19,Personal,2143547.26,6.92,240,16516.12,1227707.03,active,2023-01-26,2042-10-13
418,LN-10418,93,Personal,985883.68,14.26,240,12446.27,114937.36,active,2022-05-30,2042-02-14
419,LN-10419,73,Auto,864003.2,21.15,12,80512.81,466766.72,defaulted,2019-08-10,2020-08-04
420,LN-10420,21,Education,1278327.12,4.26,48,29012.38,509864.7,active,2019-06-14,2023-05-24
421,LN-10421,74,Business,1260064.89,14.99,24,61090.34,721377.18,restructured,2021-06-01,2023-05-22
422,LN-10422,74,Auto,2464352.95,12.11,12,219081.61,337726.15,active,2019-08-03,2020-07-28
423,LN-10423,19,Education,1243613.69,12.07,6,214626.53,1206937.87,paid,2019-08-10,2020-02-06
424,LN-10424,2,Business,1915020.19,17.95,240,29481.06,1147833.42,active,2022-10-15,2042-07-02
425,LN-10425,23,Education,4543518.59,10.14,120,60395.73,4183054.6,active,2020-06-01,2030-04-10
426,LN-10426,5,Personal,2433631.54,22.11,36,93080.04,383985.45,restructured,2022-06-09,2025-05-24
427,LN-10427,3,Auto,880866.74,20.13,6,155550.25,309334.64,defaulted,2021-04-23,2021-10-20
428,LN-10428,38,Business,1018681.36,20.04,48,31020.56,730130.41,defaulted,2020-04-02,2024-03-12
429,LN-10429,67,Education,113256.5,13.39,240,1358.48,29028.32,active,2021-04-25,2041-01-10
430,LN-10430,85,Education,592378.37,17.32,24,29379.69,32931.97,restructured,2020-05-07,2022-04-27
431,LN-10431,53,Housing,4824886.56,5.79,24,213385.65,2395807.59,active,2022-12-06,2024-11-25
432,LN-10432,12,Housing,1511874.08,14.0,48,41314.19,435256.57,active,2022-07-21,2026-06-30
433,LN-10433,25,Personal,1903079.54,18.22,60,48553.76,1643583.13,active,2021-10-08,2026-09-12
434,LN-10434,67,Personal,2199798.37,11.72,36,72770.95,1655010.81,active,2020-09-21,2023-09-06
435,LN-10435,29,Personal,1256453.6,9.63,120,16347.77,10469.51,active,2022-07-06,2032-05-14
436,LN-10436,95,Housing,3471376.68,5.75,6,588304.41,2269930.74,active,2023-01-19,2023-07-18
437,LN-10437,2,Personal,3123135.99,16.57,24,153770.41,1921750.86,restructured,2022-04-03,2024-03-23
438,LN-10438,39,Personal,4059642.56,15.18,36,141086.95,4013404.49,active,2021-09-02,2024-08-17
439,LN-10439,1,Housing,204497.09,19.73,24,10381.09,154952.94,restructured,2020-09-18,2022-09-08
440,LN-10440,71,Housing,2986040.56,18.7,12,274755.93,2541871.34,defaulted,2021-11-25,2022-11-20
441,LN-10441,7,Housing,1176082.84,22.24,36,45061.29,238907.42,defaulted,2021-04-07,2024-03-22
442,LN-10442,36,Housing,539114.27,23.63,48,17466.02,381303.45,defaulted,2023-01-05,2026-12-15
443,LN-10443,99,Business,1117237.52,19.64,12,103302.35,527387.02,active,2021-01-09,2022-01-04
444,LN-10444,22,Auto,618569.04,17.76,60,15626.94,9959.89,defaulted,2022-12-13,2027-11-17
445,LN-10445,72,Auto,2800029.51,12.56,48,74507.74,2376626.23,active,2022-05-23,2026-05-02
446,LN-10446,31,Personal,3848186.69,8.52,12,335673.64,1560513.44,restructured,2022-02-12,2023-02-07
447,LN-10447,39,Auto,3905578.72,21.24,240,70169.63,40133.1,active,2021-07-23,2041-04-09
448,LN-10448,44,Personal,1705399.78,11.82,48,44759.14,1242598.78,restructured,2022-05-19,2026-04-28
449,LN-10449,54,Education,2931512.52,16.75,60,72462.15,2258152.02,active,2020-07-18,2025-06-22
450,LN-10450,48,Housing,293748.86,18.7,24,14764.69,197989.87,restructured,2021-07-04,2023-06-24
451,LN-10451,15,Education,3333521.17,7.89,240,27655.13,2676923.0,defaulted,2022-12-06,2042-08-23
452,LN-10452,26,Personal,3636856.79,9.46,6,622976.72,2485689.0,defaulted,2023-01-22,2023-07-21
453,LN-10453,13,Auto,4644353.34,14.18,6,806386.05,3871134.35,active,2019-02-06,2019-08-05
454,LN-10454,71,Business,3012838.01,3.94,24,130751.81,112257.17,defaulted,2022-11-23,2024-11-12
455,LN-10455,18,Auto,1921828.0,22.03,6,341197.52,476957.9,active,2021-12-23,2022-06-21
456,LN-10456,72,Personal,1400668.64,15.72,6,244264.29,507186.2,defaulted,2022-05-26,2022-11-22
457,LN-10457,80,Housing,4875369.26,14.82,240,63550.89,789298.52,defaulted,2023-01-02,2042-09-19
458,LN-10458,60,Education,4192831.17,11.01,36,137287.77,3021645.07,active,2022-10-22,2025-10-06
459,LN-10459,77,Education,510028.94,16.72,60,12598.87,54578.51,defaulted,2019-01-28,2024-01-02
460,LN-10460,40,Personal,414989.32,19.26,240,6809.69,125964.12,restructured,2020-11-07,2040-07-25
461,LN-10461,61,Education,2814108.97,5.65,6,476777.44,1035851.32,restructured,2021-02-13,2021-08-12
462,LN-10462,50,Personal,2831796.11,18.43,60,72573.06,1497548.14,active,2022-05-21,2027-04-25
463,LN-10463,85,Education,739575.42,8.76,48,18320.2,458430.77,active,2020-01-03,2023-12-13
464,LN-10464,16,Personal,4521377.22,11.59,48,118157.06,4033891.48,active,2021-10-08,2025-09-17
465,LN-10465,99,Education,190654.06,20.2,36,7104.83,190273.78,active,2019-08-30,2022-08-14
466,LN-10466,2,Housing,2270921.96,6.76,36,69870.55,1179291.05,active,2020-11-15,2023-10-31
467,LN-10467,70,Housing,112373.47,23.94,240,2261.6,1119.97,restructured,2020-06-01,2040-02-17
468,LN-10468,32,Auto,4614221.6,6.87,60,91084.37,1562169.75,defaulted,2021-03-30,2026-03-04
469,LN-10469,74,Auto,350415.0,20.84,120,6968.26,22726.28,active,2020-11-05,2030-09-14
470,LN-10470,95,Housing,3927962.08,8.04,240,32952.9,2689998.46,active,2022-10-10,2042-06-27
471,LN-10471,66,Education,4248688.54,8.19,36,133511.17,1805660.89,restructured,2022-03-04,2025-02-16
472,LN-10472,45,Business,3609697.91,10.25,240,35434.36,2216878.49,paid,2019-04-10,2038-12-26
473,LN-10473,23,Personal,186239.83,16.6,12,16950.62,110423.19,restructured,2019-12-05,2020-11-29
474,LN-10474,72,Housing,2436054.75,17.28,48,70645.85,1509803.9,active,2022-08-16,2026-07-26
475,LN-10475,39,Housing,4748958.76,20.61,36,177967.82,1001225.28,restructured,2022-12-26,2025-12-10
476,LN-10476,48,Personal,2297911.37,14.08,36,78626.48,1853754.46,restructured,2019-01-21,2022-01-05
477,LN-10477,43,Business,2262291.57,4.95,36,67752.13,1270454.7,defaulted,2019-03-17,2022-03-01
478,LN-10478,3,Auto,580955.39,19.14,240,9478.75,284852.5,active,2020-06-19,2040-03-06
479,LN-10479,76,Auto,4382650.84,22.36,6,778811.52,2184942.88,restructured,2021-03-26,2021-09-22
480,LN-10480,94,Auto,2322169.7,3.77,60,42525.69,1173378.28,paid,2019-03-01,2024-02-03
481,LN-10481,17,Personal,807940.13,23.76,6,144140.83,537656.25,restructured,2019-08-14,2020-02-10
482,LN-10482,90,Education,4341312.9,20.76,6,767989.33,1095946.93,restructured,2020-09-15,2021-03-14
483,LN-10483,15,Business,2643262.65,7.34,6,450023.01,262297.84,active,2019-12-14,2020-06-11
484,LN-10484,10,Auto,860385.44,14.89,36,29779.22,692314.14,paid,2019-01-13,2021-12-28
485,LN-10485,70,Business,4968920.74,7.51,240,40059.68,1691811.91,active,2022-04-24,2042-01-09
486,LN-10486,18,Housing,3774937.41,15.02,48,105097.61,3157281.74,defaulted,2019-04-18,2023-03-28
487,LN-10487,88,Education,222447.41,5.91,120,2459.58,152652.75,paid,2019-11-18,2029-09-26
488,LN-10488,14,Business,4983486.71,9.98,12,438081.3,4443010.12,active,2022-04-11,2023-04-06
489,LN-10489,15,Business,1372183.7,14.37,240,17433.36,1341852.59,defaulted,2021-04-30,2041-01-15
490,LN-10490,88,Auto,935063.59,8.44,48,23021.25,321388.38,defaulted,2019-03-13,2023-02-20
491,LN-10491,85,Housing,1133706.19,9.16,6,194031.16,781305.21,active,2019-05-19,2019-11-15
492,LN-10492,70,Personal,4827121.86,21.25,6,855113.06,3424207.83,paid,2020-08-25,2021-02-21
493,LN-10493,27,Personal,381212.81,9.62,48,9599.12,62655.52,defaulted,2022-12-24,2026-12-03
494,LN-10494,63,Personal,3032365.85,9.16,12,265409.92,2989904.56,restructured,2020-05-11,2021-05-06
495,LN-10495,25,Personal,1574778.03,10.61,60,33934.0,230995.24,restructured,2020-10-23,2025-09-27
496,LN-10496,90,Housing,2481390.51,4.98,12,212402.85,1369798.7,restructured,2023-01-22,2024-01-17
497,LN-10497,78,Housing,2324621.94,14.24,36,79721.31,1257969.38,active,2021-12-07,2024-11-21
498,LN-10498,87,Auto,4539999.94,10.82,12,400871.64,3221491.84,active,2021-05-04,2022-04-29
499,LN-10499,48,Personal,2213374.25,5.7,24,97799.17,443735.52,active,2021-07-01,2023-06-21
