txn_id,txn_code,merchant_id,amount,payment_method,status,txn_date,completed_date,processing_time_secs,is_verified
1,TXN-100001,3,46047.72,Credit Card,refunded,2023-11-23 08:52:00,2023-11-23 08:53:17,77,True
2,TXN-100002,35,44582.68,Bank Transfer,completed,2023-02-14 02:02:00,2023-02-14 02:03:11,71,True
3,TXN-100003,12,36891.74,Bank Transfer,completed,2023-04-15 17:36:00,2023-04-15 17:37:39,99,True
4,TXN-100004,31,11520.81,Debit Card,refunded,2023-09-06 18:27:00,2023-09-06 18:28:13,73,True
5,TXN-100005,26,34833.71,Credit Card,refunded,2023-04-19 19:41:00,2023-04-19 19:42:23,83,True
6,TXN-100006,22,48245.95,Credit Card,pending,2023-08-08 06:32:00,2023-08-08 06:33:05,65,True
7,TXN-100007,17,17764.0,Maya,pending,2023-04-26 05:22:00,2023-04-26 05:23:26,86,True
8,TXN-100008,34,47743.92,Bank Transfer,completed,2023-05-30 09:31:00,2023-05-30 09:31:31,31,False
9,TXN-100009,38,34104.09,Credit Card,failed,2023-05-23 09:11:00,2023-05-23 09:11:02,2,False
10,TXN-100010,28,26086.78,GCash,refunded,2023-11-12 13:44:00,2023-11-12 13:44:52,52,False
11,TXN-100011,35,17818.84,Debit Card,completed,2023-09-08 12:57:00,2023-09-08 12:57:22,22,False
12,TXN-100012,40,37599.27,Debit Card,failed,2023-01-13 19:19:00,2023-01-13 19:19:37,37,False
13,TXN-100013,44,28391.48,Credit Card,refunded,2023-10-23 02:24:00,2023-10-23 02:24:43,43,True
14,TXN-100014,39,49855.69,GCash,completed,2023-02-26 11:22:00,2023-02-26 11:22:19,19,True
15,TXN-100015,11,2441.31,GCash,refunded,2023-10-23 09:21:00,2023-10-23 09:21:46,46,True
16,TXN-100016,50,39466.06,GCash,completed,2023-03-30 10:27:00,2023-03-30 10:28:30,90,True
17,TXN-100017,33,31670.95,Cash,completed,2023-04-29 06:46:00,2023-04-29 06:47:22,82,False
18,TXN-100018,7,30568.73,GCash,refunded,2023-08-06 00:05:00,2023-08-06 00:05:04,4,True
19,TXN-100019,32,23412.05,Maya,failed,2023-07-27 17:04:00,2023-07-27 17:05:52,112,True
20,TXN-100020,34,11568.15,Cash,refunded,2023-12-26 01:42:00,2023-12-26 01:43:25,85,True
21,TXN-100021,12,41445.8,GCash,refunded,2023-04-20 08:22:00,2023-04-20 08:22:39,39,True
22,TXN-100022,34,9468.02,Debit Card,completed,2023-11-23 14:45:00,2023-11-23 14:46:25,85,True
23,TXN-100023,35,24001.16,Debit Card,completed,2023-07-16 23:26:00,2023-07-16 23:27:16,76,True
24,TXN-100024,11,6164.13,Cash,completed,2023-09-12 07:18:00,2023-09-12 07:19:44,104,True
25,TXN-100025,22,47043.99,GCash,completed,2023-07-07 23:20:00,2023-07-07 23:20:30,30,True
26,TXN-100026,36,12529.89,GCash,completed,2023-11-04 00:27:00,2023-11-04 00:28:51,111,False
27,TXN-100027,15,30111.45,GCash,refunded,2023-05-07 09:21:00,2023-05-07 09:21:31,31,True
28,TXN-100028,32,29749.66,Debit Card,completed,2023-09-12 05:25:00,2023-09-12 05:26:02,62,True
29,TXN-100029,2,40828.13,Debit Card,completed,2023-01-26 05:01:00,2023-01-26 05:01:47,47,False
30,TXN-100030,33,4596.82,Cash,completed,2023-05-24 13:57:00,2023-05-24 13:58:51,111,False
31,TXN-100031,3,6822.52,GCash,pending,2023-07-08 14:55:00,2023-07-08 14:55:24,24,True
32,TXN-100032,36,45767.77,Cash,completed,2023-06-01 03:44:00,2023-06-01 03:44:48,48,True
33,TXN-100033,11,14537.85,Bank Transfer,completed,2023-08-15 07:26:00,2023-08-15 07:26:33,33,True
34,TXN-100034,42,381.45,Maya,refunded,2023-12-03 15:54:00,2023-12-03 15:55:28,88,True
35,TXN-100035,46,1558.01,Debit Card,completed,2023-12-27 22:27:00,2023-12-27 22:28:23,83,False
36,TXN-100036,9,6216.52,Credit Card,completed,2023-06-08 03:53:00,2023-06-08 03:53:44,44,False
37,TXN-100037,16,27196.58,Bank Transfer,pending,2023-12-15 12:06:00,2023-12-15 12:06:17,17,True
38,TXN-100038,8,25656.73,GCash,completed,2023-01-15 04:19:00,2023-01-15 04:19:54,54,True
39,TXN-100039,40,6490.56,Debit Card,pending,2023-12-16 16:09:00,2023-12-16 16:10:40,100,True
40,TXN-100040,46,16889.56,Debit Card,completed,2023-09-25 07:49:00,2023-09-25 07:50:32,92,False
41,TXN-100041,46,19901.67,Cash,completed,2023-01-13 06:13:00,2023-01-13 06:13:05,5,False
42,TXN-100042,28,5562.0,Cash,pending,2023-10-09 04:33:00,2023-10-09 04:34:52,112,True
43,TXN-100043,39,45778.26,Maya,completed,2023-10-20 16:47:00,2023-10-20 16:47:20,20,False
44,TXN-100044,45,6938.93,GCash,completed,2023-02-04 17:04:00,2023-02-04 17:04:10,10,True
45,TXN-100045,26,14786.49,Debit Card,pending,2023-09-26 07:47:00,2023-09-26 07:48:56,116,True
46,TXN-100046,27,42628.97,Bank Transfer,refunded,2023-07-28 12:16:00,2023-07-28 12:16:47,47,True
47,TXN-100047,8,11587.71,GCash,completed,2023-01-30 16:39:00,2023-01-30 16:40:42,102,True
48,TXN-100048,7,22008.58,Credit Card,completed,2023-08-11 06:53:00,2023-08-11 06:53:56,56,True
49,TXN-100049,19,21476.61,Credit Card,refunded,2023-12-13 09:19:00,2023-12-13 09:19:04,4,True
50,TXN-100050,23,4326.7,Debit Card,failed,2023-04-14 20:57:00,2023-04-14 20:57:03,3,False
51,TXN-100051,8,34560.75,Bank Transfer,completed,2023-06-25 12:59:00,2023-06-25 13:00:40,100,False
52,TXN-100052,20,11888.1,Cash,completed,2023-11-25 17:45:00,2023-11-25 17:45:21,21,True
53,TXN-100053,26,43850.4,Debit Card,completed,2023-09-06 01:27:00,2023-09-06 01:28:25,85,True
54,TXN-100054,6,2169.31,Maya,completed,2023-01-11 17:46:00,2023-01-11 17:47:52,112,True
55,TXN-100055,1,12509.19,Cash,completed,2023-07-09 14:43:00,2023-07-09 14:44:47,107,False
56,TXN-100056,49,42177.57,Bank Transfer,refunded,2023-09-22 18:01:00,2023-09-22 18:01:54,54,False
57,TXN-100057,28,9560.79,Debit Card,completed,2023-11-03 01:06:00,2023-11-03 01:06:12,12,True
58,TXN-100058,22,17112.61,Maya,completed,2023-04-23 14:35:00,2023-04-23 14:36:41,101,True
59,TXN-100059,50,27562.96,GCash,completed,2023-06-30 19:57:00,2023-06-30 19:58:56,116,False
60,TXN-100060,9,21182.6,Cash,failed,2023-07-26 05:02:00,2023-07-26 05:03:42,102,True
61,TXN-100061,49,40339.3,Maya,pending,2023-09-15 18:46:00,2023-09-15 18:46:55,55,True
62,TXN-100062,38,27977.54,Bank Transfer,completed,2023-03-27 04:25:00,2023-03-27 04:25:16,16,True
63,TXN-100063,45,17444.79,Bank Transfer,completed,2023-11-23 07:24:00,2023-11-23 07:24:03,3,False
64,TXN-100064,31,25899.11,Cash,completed,2023-09-09 15:07:00,2023-09-09 15:07:05,5,True
65,TXN-100065,31,13716.23,Maya,completed,2023-01-31 03:47:00,2023-01-31 03:48:13,73,True
66,TXN-100066,24,15358.52,GCash,failed,2023-02-17 22:24:00,2023-02-17 22:25:58,118,True
67,TXN-100067,9,3522.61,Credit Card,completed,2023-09-03 11:37:00,2023-09-03 11:37:15,15,False
68,TXN-100068,32,15950.63,Bank Transfer,pending,2023-12-25 03:42:00,2023-12-25 03:43:36,96,False
69,TXN-100069,29,48409.86,Credit Card,completed,2023-02-28 04:53:00,2023-02-28 04:53:06,6,True
70,TXN-100070,2,15995.53,Maya,failed,2023-07-30 02:34:00,2023-07-30 02:34:58,58,True
71,TXN-100071,20,33769.82,Cash,completed,2023-09-19 13:20:00,2023-09-19 13:20:14,14,True
72,TXN-100072,11,9268.79,Bank Transfer,completed,2023-03-10 17:31:00,2023-03-10 17:32:08,68,True
73,TXN-100073,11,43611.63,Cash,completed,2023-04-12 05:20:00,2023-04-12 05:21:54,114,True
74,TXN-100074,28,1859.17,Bank Transfer,pending,2023-07-08 11:11:00,2023-07-08 11:11:14,14,True
75,TXN-100075,50,38470.73,Maya,pending,2023-01-18 22:23:00,2023-01-18 22:23:56,56,True
76,TXN-100076,5,18591.14,GCash,completed,2023-12-04 01:02:00,2023-12-04 01:03:20,80,True
77,TXN-100077,36,43789.06,Maya,completed,2023-01-22 01:55:00,2023-01-22 01:56:03,63,True
78,TXN-100078,42,49716.63,Debit Card,completed,2023-03-29 03:16:00,2023-03-29 03:17:33,93,True
79,TXN-100079,31,49421.98,Debit Card,completed,2023-10-14 04:43:00,2023-10-14 04:43:05,5,True
80,TXN-100080,14,24184.75,Credit Card,failed,2023-08-25 05:56:00,2023-08-25 05:57:01,61,True
81,TXN-100081,24,6685.06,Debit Card,refunded,2023-08-13 12:31:00,2023-08-13 12:32:08,68,True
82,TXN-100082,28,18857.06,Cash,completed,2023-06-07 22:41:00,2023-06-07 22:41:17,17,True
83,TXN-100083,15,13970.69,Cash,completed,2023-08-19 05:31:00,2023-08-19 05:32:14,74,True
84,TXN-100084,7,38870.67,Cash,completed,2023-05-28 16:25:00,2023-05-28 16:25:30,30,False
85,TXN-100085,37,31815.74,GCash,completed,2023-11-13 02:30:00,2023-11-13 02:30:21,21,True
86,TXN-100086,2,40659.75,Debit Card,completed,2023-06-20 07:49:00,2023-06-20 07:50:50,110,False
87,TXN-100087,22,8255.06,Debit Card,refunded,2023-07-06 19:50:00,2023-07-06 19:50:19,19,False
88,TXN-100088,26,318.8,Bank Transfer,pending,2023-10-28 10:00:00,2023-10-28 10:01:15,75,False
89,TXN-100089,36,36925.55,Maya,completed,2023-05-30 08:32:00,2023-05-30 08:32:46,46,False
90,TXN-100090,5,2819.36,Cash,completed,2023-08-01 06:44:00,2023-08-01 06:44:13,13,True
91,TXN-100091,16,7204.52,Debit Card,failed,2023-05-24 14:10:00,2023-05-24 14:10:11,11,True
92,TXN-100092,27,532.61,Credit Card,completed,2023-12-11 19:17:00,2023-12-11 19:18:33,93,True
93,TXN-100093,23,41836.54,Credit Card,refunded,2023-07-17 16:09:00,2023-07-17 16:10:18,78,True
94,TXN-100094,2,21849.65,Debit Card,completed,2023-12-18 15:04:00,2023-12-18 15:04:34,34,True
95,TXN-100095,33,14100.87,Credit Card,completed,2023-09-14 21:06:00,2023-09-14 21:07:31,91,True
96,TXN-100096,1,25473.96,Bank Transfer,refunded,2023-04-17 01:59:00,2023-04-17 02:00:27,87,False
97,TXN-100097,28,27529.81,Debit Card,completed,2023-10-03 09:28:00,2023-10-03 09:28:59,59,True
98,TXN-100098,30,16866.82,Maya,refunded,2023-04-26 09:09:00,2023-04-26 09:09:37,37,True
99,TXN-100099,9,7429.52,Debit Card,refunded,2023-08-06 03:48:00,2023-08-06 03:48:45,45,False
100,TXN-100100,15,26871.51,Credit Card,failed,2023-12-27 04:34:00,2023-12-27 04:35:24,84,True
101,TXN-100101,6,31069.4,GCash,completed,2023-11-11 00:42:00,2023-11-11 00:42:39,39,True
102,TXN-100102,37,22870.04,Bank Transfer,completed,2023-05-01 23:08:00,2023-05-01 23:08:10,10,True
103,TXN-100103,42,65.76,Debit Card,completed,2023-12-01 09:20:00,2023-12-01 09:21:50,110,True
104,TXN-100104,15,44082.58,GCash,completed,2023-01-14 05:15:00,2023-01-14 05:16:47,107,True
105,TXN-100105,15,32023.13,GCash,failed,2023-12-01 05:44:00,2023-12-01 05:44:32,32,True
106,TXN-100106,16,6567.09,Debit Card,pending,2023-01-29 08:10:00,2023-01-29 08:11:26,86,True
107,TXN-100107,36,12619.62,Bank Transfer,completed,2023-07-02 20:43:00,2023-07-02 20:43:15,15,True
108,TXN-100108,49,28315.53,GCash,completed,2023-02-18 09:28:00,2023-02-18 09:29:53,113,True
109,TXN-100109,24,20204.27,Debit Card,completed,2023-05-23 13:41:00,2023-05-23 13:42:25,85,True
110,TXN-100110,43,47885.27,Debit Card,pending,2023-10-05 19:00:00,2023-10-05 19:01:36,96,True
111,TXN-100111,30,37615.15,Debit Card,failed,2023-01-17 03:54:00,2023-01-17 03:54:18,18,True
112,TXN-100112,11,46466.31,Credit Card,completed,2023-09-02 00:10:00,2023-09-02 00:10:08,8,True
113,TXN-100113,25,22684.25,GCash,completed,2023-11-06 22:02:00,2023-11-06 22:03:46,106,True
114,TXN-100114,49,3709.7,Cash,failed,2023-11-22 10:41:00,2023-11-22 10:41:11,11,True
115,TXN-100115,39,32523.51,GCash,completed,2023-01-12 02:13:00,2023-01-12 02:14:24,84,False
116,TXN-100116,34,47581.01,GCash,pending,2023-05-20 14:23:00,2023-05-20 14:24:47,107,True
117,TXN-100117,3,45318.12,Cash,pending,2023-02-12 04:04:00,2023-02-12 04:05:38,98,True
118,TXN-100118,26,37456.1,Credit Card,pending,2023-12-27 08:58:00,2023-12-27 08:58:37,37,False
119,TXN-100119,27,20092.01,Credit Card,completed,2023-10-22 12:47:00,2023-10-22 12:47:02,2,True
120,TXN-100120,5,29273.91,Cash,completed,2023-08-10 08:23:00,2023-08-10 08:24:19,79,True
121,TXN-100121,42,46387.62,Credit Card,completed,2023-10-26 22:57:00,2023-10-26 22:57:36,36,True
122,TXN-100122,29,31150.74,Cash,failed,2023-06-30 19:08:00,2023-06-30 19:08:58,58,False
123,TXN-100123,24,40468.54,GCash,completed,2023-01-02 12:37:00,2023-01-02 12:37:33,33,False
124,TXN-100124,25,40367.16,Credit Card,completed,2023-01-06 09:45:00,2023-01-06 09:45:16,16,True
125,TXN-100125,49,46965.32,GCash,failed,2023-05-25 11:11:00,2023-05-25 11:11:01,1,True
126,TXN-100126,8,43138.48,Credit Card,completed,2023-07-03 05:01:00,2023-07-03 05:01:48,48,True
127,TXN-100127,26,27991.88,Credit Card,completed,2023-03-09 22:58:00,2023-03-09 22:59:10,70,False
128,TXN-100128,42,30092.93,Bank Transfer,completed,2023-06-18 23:40:00,2023-06-18 23:41:11,71,True
129,TXN-100129,1,37956.12,Cash,refunded,2023-10-16 17:04:00,2023-10-16 17:05:46,106,True
130,TXN-100130,24,43908.29,Bank Transfer,pending,2023-12-24 09:02:00,2023-12-24 09:03:00,60,True
131,TXN-100131,11,46392.42,Bank Transfer,completed,2023-02-20 19:37:00,2023-02-20 19:37:58,58,False
132,TXN-100132,45,38694.97,GCash,completed,2023-02-14 16:35:00,2023-02-14 16:35:42,42,True
133,TXN-100133,42,36459.24,Cash,pending,2023-10-27 15:54:00,2023-10-27 15:54:04,4,True
134,TXN-100134,39,18391.89,GCash,completed,2023-11-02 09:30:00,2023-11-02 09:30:54,54,True
135,TXN-100135,18,6684.01,GCash,completed,2023-04-17 13:10:00,2023-04-17 13:11:34,94,True
136,TXN-100136,27,38254.46,Debit Card,refunded,2023-04-16 05:06:00,2023-04-16 05:06:41,41,True
137,TXN-100137,46,46320.41,Credit Card,completed,2023-06-24 16:43:00,2023-06-24 16:44:04,64,False
138,TXN-100138,17,14016.62,Bank Transfer,refunded,2023-10-31 13:58:00,2023-10-31 13:58:26,26,True
139,TXN-100139,35,26230.8,Cash,completed,2023-07-03 09:56:00,2023-07-03 09:56:34,34,True
140,TXN-100140,1,361.7,Maya,completed,2023-03-15 10:31:00,2023-03-15 10:31:36,36,True
141,TXN-100141,32,9062.01,Credit Card,failed,2023-02-01 13:39:00,2023-02-01 13:39:49,49,True
142,TXN-100142,1,41044.16,Maya,completed,2023-08-13 07:41:00,2023-08-13 07:42:23,83,True
143,TXN-100143,49,41433.94,GCash,failed,2023-12-12 21:56:00,2023-12-12 21:56:42,42,True
144,TXN-100144,38,8981.42,Debit Card,failed,2023-11-18 11:26:00,2023-11-18 11:27:38,98,True
145,TXN-100145,38,40467.39,Cash,completed,2023-10-12 03:24:00,2023-10-12 03:25:58,118,True
146,TXN-100146,42,4015.78,GCash,completed,2023-08-12 02:43:00,2023-08-12 02:44:15,75,True
147,TXN-100147,39,4681.32,Debit Card,completed,2023-03-28 22:14:00,2023-03-28 22:14:58,58,True
148,TXN-100148,34,37445.71,Credit Card,completed,2023-01-24 01:05:00,2023-01-24 01:05:12,12,False
149,TXN-100149,19,43838.13,Bank Transfer,completed,2023-08-25 01:58:00,2023-08-25 01:59:47,107,True
150,TXN-100150,12,21309.91,Maya,refunded,2023-06-09 09:16:00,2023-06-09 09:16:32,32,False
151,TXN-100151,15,18371.84,GCash,pending,2023-11-26 14:03:00,2023-11-26 14:04:21,81,True
152,TXN-100152,13,42762.46,Debit Card,completed,2023-04-14 01:36:00,2023-04-14 01:36:19,19,True
153,TXN-100153,38,30790.27,Credit Card,completed,2023-02-25 10:36:00,2023-02-25 10:37:10,70,True
154,TXN-100154,4,20412.2,Bank Transfer,completed,2023-05-15 01:33:00,2023-05-15 01:34:31,91,True
155,TXN-100155,30,14784.33,Bank Transfer,refunded,2023-05-15 05:32:00,2023-05-15 05:33:00,60,True
156,TXN-100156,45,42940.45,Credit Card,refunded,2023-03-02 11:09:00,2023-03-02 11:10:02,62,True
157,TXN-100157,19,25061.46,Credit Card,completed,2023-10-16 12:07:00,2023-10-16 12:07:48,48,True
158,TXN-100158,22,15903.11,Bank Transfer,completed,2023-05-08 01:22:00,2023-05-08 01:22:16,16,True
159,TXN-100159,2,16317.38,Debit Card,refunded,2023-03-02 17:32:00,2023-03-02 17:33:03,63,False
160,TXN-100160,19,31153.67,Cash,completed,2023-02-22 14:55:00,2023-02-22 14:55:14,14,True
161,TXN-100161,32,46289.13,Credit Card,completed,2023-01-18 03:25:00,2023-01-18 03:26:35,95,True
162,TXN-100162,7,31415.67,Maya,completed,2023-03-31 22:02:00,2023-03-31 22:03:05,65,True
163,TXN-100163,28,5017.5,Bank Transfer,pending,2023-05-20 13:10:00,2023-05-20 13:11:28,88,True
164,TXN-100164,11,16587.72,Bank Transfer,pending,2023-01-15 03:31:00,2023-01-15 03:31:04,4,True
165,TXN-100165,23,7353.86,GCash,refunded,2023-06-01 13:31:00,2023-06-01 13:32:23,83,True
166,TXN-100166,3,25483.16,GCash,completed,2023-04-07 20:10:00,2023-04-07 20:11:11,71,True
167,TXN-100167,14,5602.4,GCash,completed,2023-06-05 18:03:00,2023-06-05 18:04:09,69,True
168,TXN-100168,17,23682.96,Debit Card,completed,2023-08-07 08:45:00,2023-08-07 08:46:02,62,True
169,TXN-100169,44,7208.55,GCash,failed,2023-10-27 04:35:00,2023-10-27 04:35:11,11,True
170,TXN-100170,23,41352.73,GCash,completed,2023-10-07 23:32:00,2023-10-07 23:33:02,62,True
171,TXN-100171,13,30895.01,Debit Card,completed,2023-05-18 19:59:00,2023-05-18 19:59:31,31,True
172,TXN-100172,44,30974.8,GCash,completed,2023-08-18 18:52:00,2023-08-18 18:53:01,61,True
173,TXN-100173,23,10979.77,Credit Card,completed,2023-11-18 01:35:00,2023-11-18 01:35:52,52,True
174,TXN-100174,38,10389.8,Maya,completed,2023-08-06 23:15:00,2023-08-06 23:15:07,7,True
175,TXN-100175,37,32881.13,Credit Card,completed,2023-04-21 08:09:00,2023-04-21 08:09:26,26,True
176,TXN-100176,25,23494.79,Bank Transfer,pending,2023-12-30 03:45:00,2023-12-30 03:45:43,43,True
177,TXN-100177,43,25258.94,GCash,refunded,2023-07-02 06:59:00,2023-07-02 06:59:08,8,True
178,TXN-100178,34,36936.1,Debit Card,completed,2023-11-10 19:10:00,2023-11-10 19:10:21,21,True
179,TXN-100179,32,29896.81,Credit Card,completed,2023-10-13 06:48:00,2023-10-13 06:49:38,98,True
180,TXN-100180,19,44354.04,Maya,completed,2023-05-24 12:40:00,2023-05-24 12:41:33,93,True
181,TXN-100181,13,8276.59,GCash,failed,2023-10-05 18:02:00,2023-10-05 18:03:34,94,True
182,TXN-100182,44,24340.52,Cash,refunded,2023-06-27 05:41:00,2023-06-27 05:41:57,57,True
183,TXN-100183,17,25064.03,Maya,completed,2023-01-09 02:44:00,2023-01-09 02:44:17,17,True
184,TXN-100184,16,13884.14,Cash,refunded,2023-08-18 16:36:00,2023-08-18 16:37:37,97,False
185,TXN-100185,11,17251.05,Debit Card,completed,2023-11-29 13:21:00,2023-11-29 13:22:10,70,True
186,TXN-100186,9,6122.7,Cash,failed,2023-01-12 19:25:00,2023-01-12 19:25:54,54,False
187,TXN-100187,18,48203.32,Cash,completed,2023-07-09 17:59:00,2023-07-09 18:00:43,103,True
188,TXN-100188,19,13787.63,Maya,completed,2023-08-02 18:28:00,2023-08-02 18:29:04,64,False
189,TXN-100189,10,10517.71,Maya,pending,2023-07-10 16:34:00,2023-07-10 16:34:48,48,True
190,TXN-100190,50,1882.62,Credit Card,failed,2023-06-14 20:42:00,2023-06-14 20:42:30,30,True
191,TXN-100191,1,10347.51,Debit Card,completed,2023-12-23 11:37:00,2023-12-23 11:38:17,77,True
192,TXN-100192,6,36441.51,Debit Card,completed,2023-05-29 22:58:00,2023-05-29 22:58:12,12,True
193,TXN-100193,2,19183.18,GCash,completed,2023-09-01 07:28:00,2023-09-01 07:28:13,13,True
194,TXN-100194,24,3021.73,Cash,completed,2023-02-15 17:53:00,2023-02-15 17:54:57,117,True
195,TXN-100195,34,35745.45,Cash,completed,2023-08-20 20:27:00,2023-08-20 20:28:58,118,False
196,TXN-100196,16,14865.48,Maya,refunded,2023-01-03 08:29:00,2023-01-03 08:29:59,59,False
197,TXN-100197,43,35263.52,Bank Transfer,completed,2023-04-15 23:17:00,2023-04-15 23:17:48,48,True
198,TXN-100198,24,12912.07,GCash,refunded,2023-10-25 09:35:00,2023-10-25 09:35:16,16,True
199,TXN-100199,22,17159.95,Cash,failed,2023-05-11 16:02:00,2023-05-11 16:03:41,101,False
200,TXN-100200,14,11846.38,Debit Card,refunded,2023-03-25 18:41:00,2023-03-25 18:42:20,80,True
