txn_id,txn_code,merchant_id,amount,payment_method,status,txn_date,completed_date,processing_time_secs,is_verified
400,TXN-100400,45,37428.43,Credit Card,completed,2023-12-11 05:37:00,2023-12-11 05:38:12,72,True
401,TXN-100401,14,36746.55,Bank Transfer,completed,2023-11-22 13:49:00,2023-11-22 13:50:45,105,True
402,TXN-100402,44,49401.11,Bank Transfer,pending,2023-01-05 11:35:00,2023-01-05 11:36:58,118,True
403,TXN-100403,35,22227.13,GCash,refunded,2023-03-09 12:32:00,2023-03-09 12:33:49,109,True
404,TXN-100404,16,40576.12,Credit Card,refunded,2023-05-24 02:48:00,2023-05-24 02:48:03,3,False
405,TXN-100405,43,45865.44,GCash,completed,2023-09-12 18:36:00,2023-09-12 18:36:06,6,True
406,TXN-100406,24,12503.19,Credit Card,completed,2023-10-17 07:39:00,2023-10-17 07:39:52,52,False
407,TXN-100407,48,14512.86,Maya,failed,2023-10-11 19:00:00,2023-10-11 19:01:10,70,True
408,TXN-100408,19,11672.15,Cash,completed,2023-03-14 17:13:00,2023-03-14 17:13:28,28,True
409,TXN-100409,43,43723.99,Bank Transfer,completed,2023-11-14 18:31:00,2023-11-14 18:31:58,58,False
410,TXN-100410,16,4036.25,Cash,completed,2023-02-21 07:32:00,2023-02-21 07:32:09,9,False
411,TXN-100411,40,47927.84,Bank Transfer,failed,2023-03-30 09:54:00,2023-03-30 09:55:20,80,True
412,TXN-100412,9,18293.65,Credit Card,refunded,2023-10-28 23:35:00,2023-10-28 23:36:20,80,True
413,TXN-100413,12,5521.18,Debit Card,failed,2023-07-09 11:50:00,2023-07-09 11:50:53,53,True
414,TXN-100414,35,18170.4,GCash,completed,2023-05-30 07:54:00,2023-05-30 07:55:39,99,False
415,TXN-100415,49,9035.94,GCash,completed,2023-04-22 22:54:00,2023-04-22 22:55:58,118,False
416,TXN-100416,38,40916.47,Cash,completed,2023-06-25 10:12:00,2023-06-25 10:12:37,37,True
417,TXN-100417,25,45121.75,Cash,failed,2023-12-30 14:03:00,2023-12-30 14:03:14,14,False
418,TXN-100418,9,40760.53,Bank Transfer,refunded,2023-05-22 07:37:00,2023-05-22 07:37:26,26,False
419,TXN-100419,6,27358.61,Debit Card,failed,2023-02-25 06:09:00,2023-02-25 06:09:02,2,True
420,TXN-100420,42,47041.74,Credit Card,failed,2023-12-03 20:57:00,2023-12-03 20:58:12,72,True
421,TXN-100421,39,17576.11,Credit Card,completed,2023-11-23 09:49:00,2023-11-23 09:50:36,96,True
422,TXN-100422,9,14940.69,Debit Card,failed,2023-11-06 03:12:00,2023-11-06 03:12:28,28,True
423,TXN-100423,42,48877.95,Maya,completed,2023-09-21 10:25:00,2023-09-21 10:26:50,110,True
424,TXN-100424,39,49094.77,Maya,pending,2023-02-08 15:12:00,2023-02-08 15:13:40,100,True
425,TXN-100425,31,10303.85,Debit Card,completed,2023-01-08 05:30:00,2023-01-08 05:31:19,79,False
426,TXN-100426,34,33685.31,Credit Card,completed,2023-05-30 20:58:00,2023-05-30 20:58:41,41,False
427,TXN-100427,42,7359.63,GCash,completed,2023-07-22 14:38:00,2023-07-22 14:38:17,17,True
428,TXN-100428,27,32113.41,Cash,completed,2023-06-27 02:59:00,2023-06-27 02:59:28,28,True
429,TXN-100429,38,797.59,Maya,pending,2023-05-14 02:16:00,2023-05-14 02:16:46,46,True
430,TXN-100430,33,84.59,Maya,failed,2023-01-23 22:01:00,2023-01-23 22:01:12,12,True
431,TXN-100431,17,5916.03,Credit Card,completed,2023-07-23 21:56:00,2023-07-23 21:57:05,65,True
432,TXN-100432,22,44890.43,Cash,completed,2023-04-26 03:33:00,2023-04-26 03:33:41,41,True
433,TXN-100433,23,43745.83,Maya,completed,2023-04-23 12:16:00,2023-04-23 12:16:03,3,False
434,TXN-100434,15,40401.39,GCash,completed,2023-04-25 22:57:00,2023-04-25 22:58:19,79,True
435,TXN-100435,18,29490.34,Credit Card,completed,2023-09-09 05:43:00,2023-09-09 05:44:45,105,False
436,TXN-100436,3,30248.66,GCash,failed,2023-07-13 09:20:00,2023-07-13 09:20:21,21,True
437,TXN-100437,22,6747.61,Debit Card,completed,2023-11-16 01:51:00,2023-11-16 01:51:37,37,True
438,TXN-100438,47,25624.23,Debit Card,pending,2023-10-16 04:42:00,2023-10-16 04:42:13,13,True
439,TXN-100439,15,29828.75,Cash,pending,2023-04-21 15:14:00,2023-04-21 15:15:43,103,True
440,TXN-100440,23,22409.29,Maya,failed,2023-06-05 20:29:00,2023-06-05 20:30:53,113,True
441,TXN-100441,9,24143.14,Bank Transfer,completed,2023-10-27 05:38:00,2023-10-27 05:38:05,5,False
442,TXN-100442,19,26061.29,Credit Card,completed,2023-02-26 22:47:00,2023-02-26 22:47:54,54,True
443,TXN-100443,10,7088.11,Maya,pending,2023-09-12 09:40:00,2023-09-12 09:40:54,54,False
444,TXN-100444,2,26025.68,GCash,completed,2023-03-16 03:17:00,2023-03-16 03:17:46,46,True
445,TXN-100445,8,46213.59,Credit Card,failed,2023-04-26 03:26:00,2023-04-26 03:26:51,51,True
446,TXN-100446,23,22352.22,GCash,pending,2023-11-18 06:23:00,2023-11-18 06:24:12,72,True
447,TXN-100447,40,39483.7,Debit Card,completed,2023-06-14 04:25:00,2023-06-14 04:26:20,80,True
448,TXN-100448,25,40313.03,GCash,completed,2023-12-17 15:25:00,2023-12-17 15:25:30,30,False
449,TXN-100449,41,22199.39,Debit Card,refunded,2023-03-29 02:52:00,2023-03-29 02:52:52,52,False
450,TXN-100450,42,23459.2,Bank Transfer,completed,2023-01-09 23:01:00,2023-01-09 23:01:56,56,True
451,TXN-100451,41,621.08,Debit Card,completed,2023-03-01 03:39:00,2023-03-01 03:39:16,16,True
452,TXN-100452,48,37927.88,Credit Card,completed,2023-01-19 01:16:00,2023-01-19 01:16:54,54,True
453,TXN-100453,3,25116.13,Credit Card,completed,2023-04-12 19:34:00,2023-04-12 19:35:56,116,True
454,TXN-100454,14,29883.79,Debit Card,completed,2023-12-24 18:20:00,2023-12-24 18:20:03,3,False
455,TXN-100455,16,17969.59,Cash,completed,2023-08-01 07:32:00,2023-08-01 07:32:35,35,True
456,TXN-100456,25,183.41,Debit Card,completed,2023-01-18 21:37:00,2023-01-18 21:37:21,21,True
457,TXN-100457,50,40864.08,Maya,completed,2023-07-07 17:50:00,2023-07-07 17:50:16,16,True
458,TXN-100458,13,19914.63,Maya,refunded,2023-06-05 16:32:00,2023-06-05 16:33:08,68,True
459,TXN-100459,18,43604.33,Debit Card,completed,2023-10-13 00:40:00,2023-10-13 00:41:49,109,True
460,TXN-100460,11,9290.41,Cash,refunded,2023-02-17 19:50:00,2023-02-17 19:51:52,112,True
461,TXN-100461,43,20962.95,Credit Card,pending,2023-07-23 06:31:00,2023-07-23 06:31:29,29,True
462,TXN-100462,50,13027.98,Credit Card,refunded,2023-03-03 16:24:00,2023-03-03 16:25:26,86,True
463,TXN-100463,35,19045.41,GCash,completed,2023-02-25 10:43:00,2023-02-25 10:43:12,12,True
464,TXN-100464,46,4322.8,Maya,failed,2023-12-21 14:53:00,2023-12-21 14:53:37,37,True
465,TXN-100465,21,19649.2,Bank Transfer,completed,2023-05-29 05:54:00,2023-05-29 05:55:22,82,True
466,TXN-100466,14,37795.11,Cash,completed,2023-03-08 01:18:00,2023-03-08 01:18:05,5,True
467,TXN-100467,21,21524.48,Debit Card,pending,2023-11-05 06:34:00,2023-11-05 06:34:35,35,True
468,TXN-100468,17,47793.95,Maya,failed,2023-08-20 02:20:00,2023-08-20 02:21:13,73,True
469,TXN-100469,5,32959.55,Cash,pending,2023-10-01 18:54:00,2023-10-01 18:55:14,74,True
470,TXN-100470,10,14609.83,GCash,pending,2023-11-21 13:13:00,2023-11-21 13:13:03,3,True
471,TXN-100471,17,8725.06,Maya,completed,2023-07-29 10:02:00,2023-07-29 10:02:44,44,False
472,TXN-100472,18,35001.52,Cash,completed,2023-02-24 20:17:00,2023-02-24 20:18:48,108,True
473,TXN-100473,26,45990.04,Bank Transfer,failed,2023-03-26 06:01:00,2023-03-26 06:02:18,78,False
474,TXN-100474,45,44628.44,Credit Card,completed,2023-07-06 00:57:00,2023-07-06 00:59:00,120,False
475,TXN-100475,49,44803.43,GCash,completed,2023-09-01 13:14:00,2023-09-01 13:15:54,114,False
476,TXN-100476,9,13463.34,Bank Transfer,refunded,2023-04-06 21:53:00,2023-04-06 21:54:20,80,True
477,TXN-100477,32,33340.64,Debit Card,completed,2023-08-21 19:15:00,2023-08-21 19:15:04,4,False
478,TXN-100478,15,9861.92,Maya,refunded,2023-08-01 03:51:00,2023-08-01 03:52:21,81,True
479,TXN-100479,37,11499.35,Credit Card,completed,2023-08-15 20:03:00,2023-08-15 20:04:48,108,True
480,TXN-100480,6,32816.21,Cash,completed,2023-05-29 05:00:00,2023-05-29 05:01:47,107,True
481,TXN-100481,29,14051.74,Credit Card,completed,2023-12-29 12:13:00,2023-12-29 12:14:09,69,True
482,TXN-100482,30,10748.04,Cash,completed,2023-06-28 17:09:00,2023-06-28 17:09:15,15,True
483,TXN-100483,5,22590.02,Debit Card,completed,2023-12-21 19:09:00,2023-12-21 19:09:57,57,False
484,TXN-100484,30,6035.34,Maya,refunded,2023-06-30 06:09:00,2023-06-30 06:09:19,19,True
485,TXN-100485,30,32472.84,Maya,failed,2023-10-26 16:23:00,2023-10-26 16:23:10,10,True
486,TXN-100486,37,4760.87,Bank Transfer,completed,2023-10-22 09:59:00,2023-10-22 10:00:11,71,True
487,TXN-100487,39,37926.5,Maya,completed,2023-12-30 23:20:00,2023-12-30 23:20:02,2,True
488,TXN-100488,29,6762.59,Credit Card,completed,2023-11-19 00:54:00,2023-11-19 00:54:27,27,True
489,TXN-100489,7,20789.48,Cash,completed,2023-07-01 13:20:00,2023-07-01 13:21:23,83,True
490,TXN-100490,41,17772.71,GCash,refunded,2023-11-03 15:15:00,2023-11-03 15:15:43,43,True
491,TXN-100491,13,38905.99,Debit Card,completed,2023-07-11 13:22:00,2023-07-11 13:23:09,69,True
492,TXN-100492,31,20283.34,Debit Card,completed,2023-10-06 10:41:00,2023-10-06 10:42:44,104,True
493,TXN-100493,3,14464.31,Cash,pending,2023-01-20 04:07:00,2023-01-20 04:08:06,66,True
494,TXN-100494,17,13574.86,Cash,refunded,2023-01-27 16:21:00,2023-01-27 16:21:09,9,False
495,TXN-100495,6,48728.31,Maya,completed,2023-03-24 22:11:00,2023-03-24 22:12:53,113,False
496,TXN-100496,4,17245.66,Maya,failed,2023-03-29 08:21:00,2023-03-29 08:22:16,76,True
497,TXN-100497,22,25037.47,Debit Card,completed,2023-04-18 04:24:00,2023-04-18 04:24:27,27,False
498,TXN-100498,23,41423.53,Credit Card,failed,2023-05-30 17:14:00,2023-05-30 17:15:52,112,True
499,TXN-100499,46,39419.89,Maya,failed,2023-06-17 19:14:00,2023-06-17 19:15:10,70,True
500,TXN-100500,20,19756.27,GCash,failed,2023-02-01 19:38:00,2023-02-01 19:39:51,111,True
501,TXN-100501,14,11568.75,Cash,completed,2023-06-03 23:06:00,2023-06-03 23:06:26,26,True
502,TXN-100502,29,20864.08,Bank Transfer,completed,2023-01-15 07:17:00,2023-01-15 07:18:18,78,True
503,TXN-100503,24,21840.81,Credit Card,completed,2023-01-23 12:41:00,2023-01-23 12:41:49,49,False
504,TXN-100504,26,24250.22,Debit Card,refunded,2023-10-14 22:21:00,2023-10-14 22:21:36,36,True
505,TXN-100505,23,6633.89,Cash,completed,2023-07-07 12:58:00,2023-07-07 12:59:19,79,True
506,TXN-100506,46,4729.43,Debit Card,completed,2023-05-29 15:25:00,2023-05-29 15:26:18,78,True
507,TXN-100507,14,14610.43,Cash,refunded,2023-03-23 19:18:00,2023-03-23 19:18:43,43,True
508,TXN-100508,7,39478.94,Cash,completed,2023-05-24 12:12:00,2023-05-24 12:13:19,79,True
509,TXN-100509,29,44884.48,Cash,pending,2023-04-30 11:59:00,2023-04-30 12:00:46,106,False
510,TXN-100510,15,29524.5,Debit Card,failed,2023-07-21 00:37:00,2023-07-21 00:37:40,40,False
511,TXN-100511,39,17262.08,GCash,pending,2023-11-22 03:21:00,2023-11-22 03:22:36,96,False
512,TXN-100512,5,14030.97,Bank Transfer,completed,2023-01-21 18:18:00,2023-01-21 18:18:23,23,True
513,TXN-100513,2,9775.01,Debit Card,completed,2023-11-30 23:47:00,2023-11-30 23:48:23,83,True
514,TXN-100514,45,34603.6,GCash,completed,2023-07-21 00:05:00,2023-07-21 00:05:39,39,True
515,TXN-100515,16,16258.76,Cash,completed,2023-11-08 17:41:00,2023-11-08 17:42:26,86,False
516,TXN-100516,36,38828.51,Debit Card,failed,2023-06-02 02:19:00,2023-06-02 02:19:23,23,True
517,TXN-100517,17,17342.15,Debit Card,completed,2023-07-12 21:46:00,2023-07-12 21:46:19,19,True
518,TXN-100518,10,36083.74,GCash,pending,2023-11-27 21:01:00,2023-11-27 21:01:58,58,True
519,TXN-100519,38,19346.48,Bank Transfer,completed,2023-05-18 16:54:00,2023-05-18 16:55:18,78,True
520,TXN-100520,16,43919.13,Maya,failed,2023-07-21 14:22:00,2023-07-21 14:23:54,114,True
521,TXN-100521,50,44495.21,Maya,completed,2023-06-29 05:42:00,2023-06-29 05:42:21,21,True
522,TXN-100522,24,37602.66,Credit Card,completed,2023-12-01 01:51:00,2023-12-01 01:52:06,66,True
523,TXN-100523,17,31349.37,Cash,completed,2023-05-18 04:41:00,2023-05-18 04:41:50,50,False
524,TXN-100524,48,48421.68,Cash,completed,2023-03-04 05:49:00,2023-03-04 05:49:53,53,False
525,TXN-100525,15,46510.37,Cash,pending,2023-09-22 01:03:00,2023-09-22 01:03:28,28,True
526,TXN-100526,39,39126.06,Bank Transfer,refunded,2023-11-15 16:06:00,2023-11-15 16:06:25,25,False
527,TXN-100527,19,5980.75,Bank Transfer,completed,2023-06-30 09:39:00,2023-06-30 09:40:01,61,True
528,TXN-100528,40,38715.85,Maya,completed,2023-01-01 19:22:00,2023-01-01 19:23:49,109,True
529,TXN-100529,37,26339.41,Credit Card,completed,2023-03-22 22:13:00,2023-03-22 22:14:07,67,True
530,TXN-100530,3,28867.33,Debit Card,completed,2023-07-28 20:03:00,2023-07-28 20:04:22,82,True
531,TXN-100531,30,6595.39,Maya,completed,2023-07-17 12:30:00,2023-07-17 12:30:49,49,True
532,TXN-100532,16,48447.07,Cash,completed,2023-01-11 20:27:00,2023-01-11 20:28:11,71,True
533,TXN-100533,21,19087.16,GCash,completed,2023-04-23 20:36:00,2023-04-23 20:37:43,103,False
534,TXN-100534,34,41707.8,GCash,completed,2023-03-30 17:02:00,2023-03-30 17:02:23,23,True
535,TXN-100535,33,20072.92,Debit Card,pending,2023-03-10 13:14:00,2023-03-10 13:14:35,35,True
536,TXN-100536,19,32351.62,Cash,completed,2023-10-16 04:26:00,2023-10-16 04:26:15,15,True
537,TXN-100537,45,10465.32,Debit Card,completed,2023-09-19 02:44:00,2023-09-19 02:45:48,108,True
538,TXN-100538,36,6738.09,GCash,pending,2023-11-09 09:38:00,2023-11-09 09:38:20,20,True
539,TXN-100539,10,23336.44,Credit Card,failed,2023-01-24 14:57:00,2023-01-24 14:57:42,42,True
540,TXN-100540,8,6877.01,Bank Transfer,refunded,2023-04-12 04:07:00,2023-04-12 04:07:59,59,False
541,TXN-100541,48,34891.25,Cash,completed,2023-04-21 00:10:00,2023-04-21 00:10:20,20,True
542,TXN-100542,31,23923.1,Maya,completed,2023-05-03 18:36:00,2023-05-03 18:36:51,51,True
543,TXN-100543,26,32974.78,Debit Card,completed,2023-05-27 05:04:00,2023-05-27 05:05:09,69,True
544,TXN-100544,37,6557.51,Debit Card,failed,2023-06-28 02:44:00,2023-06-28 02:44:03,3,False
545,TXN-100545,49,17384.26,GCash,failed,2023-02-14 23:01:00,2023-02-14 23:01:40,40,True
546,TXN-100546,26,9047.37,Maya,pending,2023-07-02 12:35:00,2023-07-02 12:35:51,51,True
547,TXN-100547,20,42336.46,Bank Transfer,pending,2023-12-14 04:47:00,2023-12-14 04:47:45,45,True
548,TXN-100548,49,40484.88,Debit Card,completed,2023-09-27 02:05:00,2023-09-27 02:06:14,74,True
549,TXN-100549,48,7014.48,Maya,pending,2023-04-06 09:11:00,2023-04-06 09:11:58,58,True
550,TXN-100550,1,42657.09,GCash,pending,2023-05-06 10:04:00,2023-05-06 10:04:55,55,True
551,TXN-100551,37,1966.56,Credit Card,failed,2023-04-12 17:26:00,2023-04-12 17:27:25,85,True
552,TXN-100552,41,9099.91,Bank Transfer,completed,2023-10-10 22:11:00,2023-10-10 22:11:31,31,True
553,TXN-100553,18,7745.08,Maya,completed,2023-11-27 16:48:00,2023-11-27 16:49:06,66,True
554,TXN-100554,41,31076.16,Bank Transfer,refunded,2023-04-28 07:44:00,2023-04-28 07:44:52,52,True
555,TXN-100555,19,4499.93,Cash,completed,2023-04-20 02:48:00,2023-04-20 02:49:16,76,True
556,TXN-100556,29,46731.49,Bank Transfer,completed,2023-10-24 21:03:00,2023-10-24 21:03:29,29,False
557,TXN-100557,14,26759.15,Debit Card,completed,2023-03-15 21:46:00,2023-03-15 21:46:45,45,True
558,TXN-100558,5,27681.31,Debit Card,completed,2023-01-18 19:30:00,2023-01-18 19:31:57,117,True
559,TXN-100559,2,16490.45,Maya,completed,2023-09-27 13:14:00,2023-09-27 13:15:48,108,True
560,TXN-100560,25,4057.69,Cash,failed,2023-04-13 21:30:00,2023-04-13 21:31:22,82,False
561,TXN-100561,4,32548.64,Debit Card,pending,2023-12-10 02:13:00,2023-12-10 02:13:37,37,True
562,TXN-100562,30,3107.69,Cash,completed,2023-02-16 09:17:00,2023-02-16 09:18:45,105,False
563,TXN-100563,32,21482.17,Bank Transfer,completed,2023-02-11 18:42:00,2023-02-11 18:43:42,102,True
564,TXN-100564,26,43478.53,Maya,completed,2023-06-02 15:06:00,2023-06-02 15:07:10,70,True
565,TXN-100565,23,6823.29,Credit Card,completed,2023-06-09 20:23:00,2023-06-09 20:24:26,86,True
566,TXN-100566,35,19472.68,Debit Card,completed,2023-03-07 15:06:00,2023-03-07 15:06:59,59,True
567,TXN-100567,31,41782.3,Cash,completed,2023-06-29 06:53:00,2023-06-29 06:54:17,77,True
568,TXN-100568,35,7410.81,GCash,completed,2023-03-17 21:50:00,2023-03-17 21:50:59,59,True
569,TXN-100569,8,35716.9,Credit Card,completed,2023-10-12 05:57:00,2023-10-12 05:57:41,41,False
570,TXN-100570,24,17227.51,Maya,completed,2023-02-10 03:43:00,2023-02-10 03:44:29,89,True
571,TXN-100571,10,19283.14,Maya,failed,2023-09-17 00:13:00,2023-09-17 00:14:01,61,False
572,TXN-100572,5,27504.23,Cash,completed,2023-02-13 00:05:00,2023-02-13 00:06:54,114,False
573,TXN-100573,5,36331.75,Credit Card,completed,2023-05-04 22:27:00,2023-05-04 22:27:04,4,True
574,TXN-100574,17,26360.71,Cash,refunded,2023-07-12 12:18:00,2023-07-12 12:19:04,64,True
575,TXN-100575,14,4991.95,Cash,completed,2023-08-26 12:59:00,2023-08-26 12:59:34,34,False
576,TXN-100576,20,21803.7,Credit Card,completed,2023-09-23 03:11:00,2023-09-23 03:11:04,4,True
577,TXN-100577,37,26113.29,Bank Transfer,completed,2023-02-25 01:34:00,2023-02-25 01:35:15,75,False
578,TXN-100578,44,27026.54,Debit Card,completed,2023-11-28 14:02:00,2023-11-28 14:04:00,120,True
579,TXN-100579,10,12109.98,GCash,completed,2023-04-03 13:53:00,2023-04-03 13:53:29,29,True
580,TXN-100580,4,2049.26,Debit Card,completed,2023-12-28 23:20:00,2023-12-28 23:21:06,66,True
581,TXN-100581,12,40425.45,Bank Transfer,failed,2023-10-06 01:47:00,2023-10-06 01:48:15,75,True
582,TXN-100582,9,36852.57,Bank Transfer,pending,2023-12-26 22:27:00,2023-12-26 22:28:10,70,True
583,TXN-100583,30,2784.54,Credit Card,refunded,2023-12-26 14:36:00,2023-12-26 14:36:34,34,True
584,TXN-100584,43,24160.6,Credit Card,completed,2023-04-10 20:37:00,2023-04-10 20:37:46,46,True
585,TXN-100585,38,47287.43,GCash,failed,2023-11-29 22:29:00,2023-11-29 22:29:17,17,True
586,TXN-100586,23,31904.42,Debit Card,completed,2023-05-31 08:28:00,2023-05-31 08:28:14,14,True
587,TXN-100587,3,38138.31,Cash,refunded,2023-10-30 20:51:00,2023-10-30 20:51:42,42,False
588,TXN-100588,14,29508.7,Credit Card,completed,2023-08-24 16:11:00,2023-08-24 16:12:14,74,True
589,TXN-100589,4,35178.87,Cash,completed,2023-01-11 01:06:00,2023-01-11 01:06:44,44,False
590,TXN-100590,26,35521.92,Maya,refunded,2023-11-22 04:08:00,2023-11-22 04:08:17,17,True
591,TXN-100591,12,21142.97,GCash,failed,2023-04-30 18:16:00,2023-04-30 18:16:30,30,True
592,TXN-100592,45,26009.51,Maya,completed,2023-07-10 15:46:00,2023-07-10 15:46:26,26,True
593,TXN-100593,21,31120.01,GCash,refunded,2023-06-21 16:54:00,2023-06-21 16:54:39,39,False
594,TXN-100594,15,5335.54,Maya,failed,2023-10-23 18:59:00,2023-10-23 18:59:57,57,False
595,TXN-100595,29,43948.52,Maya,completed,2023-03-11 06:57:00,2023-03-11 06:57:27,27,False
596,TXN-100596,39,15425.83,Maya,pending,2023-09-02 19:23:00,2023-09-02 19:23:43,43,True
597,TXN-100597,21,7268.22,Bank Transfer,completed,2023-02-04 12:32:00,2023-02-04 12:32:22,22,True
598,TXN-100598,19,32555.28,GCash,completed,2023-02-28 01:25:00,2023-02-28 01:25:27,27,True
599,TXN-100599,42,21445.92,Credit Card,pending,2023-12-19 19:23:00,2023-12-19 19:23:44,44,True
