txn_id,txn_code,merchant_id,amount,payment_method,status,txn_date,completed_date,processing_time_secs,is_verified
600,TXN-100600,49,48285.88,GCash,completed,2023-05-23 18:55:00,2023-05-23 18:55:12,12,True
601,TXN-100601,28,31455.96,Debit Card,failed,2023-04-03 20:01:00,2023-04-03 20:01:11,11,True
602,TXN-100602,42,2262.95,Cash,completed,2023-02-02 20:49:00,2023-02-02 20:50:37,97,True
603,TXN-100603,3,1891.73,Credit Card,completed,2023-10-17 13:13:00,2023-10-17 13:14:38,98,False
604,TXN-100604,40,1924.39,GCash,completed,2023-06-29 10:05:00,2023-06-29 10:05:02,2,True
605,TXN-100605,12,37460.44,Credit Card,completed,2023-12-05 22:26:00,2023-12-05 22:28:00,120,True
606,TXN-100606,16,18888.41,Cash,failed,2023-07-08 03:23:00,2023-07-08 03:23:12,12,True
607,TXN-100607,28,36877.89,Cash,failed,2023-09-30 17:20:00,2023-09-30 17:21:40,100,True
608,TXN-100608,22,4594.36,Bank Transfer,failed,2023-03-08 06:54:00,2023-03-08 06:54:33,33,True
609,TXN-100609,14,62.62,Bank Transfer,refunded,2023-11-22 15:08:00,2023-11-22 15:08:49,49,True
610,TXN-100610,11,35257.36,Credit Card,completed,2023-06-16 19:56:00,2023-06-16 19:57:32,92,True
611,TXN-100611,2,24772.51,Credit Card,pending,2023-03-08 00:07:00,2023-03-08 00:08:58,118,True
612,TXN-100612,50,5690.39,GCash,completed,2023-09-12 07:59:00,2023-09-12 08:00:37,97,True
613,TXN-100613,2,47126.09,Debit Card,refunded,2023-01-27 12:55:00,2023-01-27 12:55:26,26,True
614,TXN-100614,7,3609.31,Cash,completed,2023-11-26 17:58:00,2023-11-26 17:58:33,33,False
615,TXN-100615,20,36643.41,GCash,completed,2023-07-17 02:50:00,2023-07-17 02:50:35,35,False
616,TXN-100616,24,163.85,Debit Card,refunded,2023-03-04 16:18:00,2023-03-04 16:18:45,45,True
617,TXN-100617,12,11217.46,Credit Card,pending,2023-01-17 03:56:00,2023-01-17 03:57:26,86,True
618,TXN-100618,37,40770.29,Bank Transfer,completed,2023-01-25 09:19:00,2023-01-25 09:20:25,85,True
619,TXN-100619,44,16604.47,Debit Card,completed,2023-03-20 05:00:00,2023-03-20 05:01:37,97,True
620,TXN-100620,32,19859.55,Credit Card,pending,2023-03-23 11:19:00,2023-03-23 11:19:30,30,True
621,TXN-100621,8,13251.53,Credit Card,completed,2023-08-09 10:42:00,2023-08-09 10:42:51,51,True
622,TXN-100622,41,36756.48,GCash,pending,2023-07-06 15:52:00,2023-07-06 15:53:04,64,False
623,TXN-100623,37,35771.14,Bank Transfer,completed,2023-04-16 14:20:00,2023-04-16 14:20:05,5,True
624,TXN-100624,47,27088.31,Cash,completed,2023-05-12 05:23:00,2023-05-12 05:23:10,10,True
625,TXN-100625,31,38949.41,Debit Card,failed,2023-04-18 14:01:00,2023-04-18 14:02:07,67,True
626,TXN-100626,49,19587.27,Cash,pending,2023-08-22 02:03:00,2023-08-22 02:03:12,12,True
627,TXN-100627,41,44152.35,Credit Card,completed,2023-01-17 05:03:00,2023-01-17 05:04:32,92,True
628,TXN-100628,23,7730.1,Credit Card,refunded,2023-07-18 15:59:00,2023-07-18 16:00:29,89,False
629,TXN-100629,40,10635.98,GCash,pending,2023-02-15 17:50:00,2023-02-15 17:51:51,111,True
630,TXN-100630,23,5261.77,Cash,completed,2023-12-31 22:50:00,2023-12-31 22:50:55,55,True
631,TXN-100631,33,22659.11,Bank Transfer,completed,2023-09-29 21:39:00,2023-09-29 21:39:01,1,True
632,TXN-100632,25,4806.84,Bank Transfer,completed,2023-02-21 09:44:00,2023-02-21 09:44:09,9,False
633,TXN-100633,30,31932.81,Cash,completed,2023-08-28 16:55:00,2023-08-28 16:56:59,119,True
634,TXN-100634,16,36127.37,Maya,refunded,2023-08-13 10:56:00,2023-08-13 10:56:45,45,True
635,TXN-100635,24,515.67,Cash,completed,2023-01-25 03:23:00,2023-01-25 03:23:18,18,True
636,TXN-100636,41,18384.37,Debit Card,completed,2023-02-06 06:56:00,2023-02-06 06:56:50,50,True
637,TXN-100637,38,27182.86,Debit Card,completed,2023-03-05 21:37:00,2023-03-05 21:37:42,42,True
638,TXN-100638,5,22462.71,Bank Transfer,refunded,2023-06-26 21:08:00,2023-06-26 21:08:18,18,False
639,TXN-100639,6,16308.79,GCash,completed,2023-08-17 01:59:00,2023-08-17 01:59:19,19,True
640,TXN-100640,15,18825.73,Bank Transfer,refunded,2023-11-18 20:38:00,2023-11-18 20:39:03,63,True
641,TXN-100641,50,4787.4,Credit Card,completed,2023-05-09 00:15:00,2023-05-09 00:16:06,66,True
642,TXN-100642,32,29747.03,Bank Transfer,completed,2023-04-01 13:55:00,2023-04-01 13:55:27,27,True
643,TXN-100643,19,20596.93,Debit Card,completed,2023-06-07 15:29:00,2023-06-07 15:29:32,32,True
644,TXN-100644,30,43564.64,Debit Card,completed,2023-04-08 07:31:00,2023-04-08 07:31:41,41,True
645,TXN-100645,43,5616.08,Cash,completed,2023-11-01 06:11:00,2023-11-01 06:12:05,65,True
646,TXN-100646,37,28849.58,Cash,refunded,2023-02-20 13:40:00,2023-02-20 13:40:32,32,False
647,TXN-100647,32,30760.01,Bank Transfer,refunded,2023-06-27 11:52:00,2023-06-27 11:53:02,62,True
648,TXN-100648,17,34622.2,Credit Card,failed,2023-03-08 06:09:00,2023-03-08 06:09:47,47,True
649,TXN-100649,29,41463.32,GCash,pending,2023-02-20 01:18:00,2023-02-20 01:19:47,107,True
650,TXN-100650,5,22267.13,GCash,completed,2023-04-29 07:54:00,2023-04-29 07:55:55,115,True
651,TXN-100651,3,22843.55,Credit Card,pending,2023-11-27 07:16:00,2023-11-27 07:17:10,70,True
652,TXN-100652,4,34571.07,Credit Card,refunded,2023-03-04 03:32:00,2023-03-04 03:33:37,97,True
653,TXN-100653,34,13743.86,Bank Transfer,completed,2023-06-04 02:11:00,2023-06-04 02:11:13,13,True
654,TXN-100654,19,28237.96,GCash,refunded,2023-12-20 14:01:00,2023-12-20 14:02:21,81,False
655,TXN-100655,2,10699.99,Bank Transfer,completed,2023-02-26 08:17:00,2023-02-26 08:17:24,24,True
656,TXN-100656,30,22136.18,Credit Card,completed,2023-10-12 07:39:00,2023-10-12 07:39:25,25,True
657,TXN-100657,49,31273.24,Credit Card,pending,2023-05-10 01:04:00,2023-05-10 01:05:44,104,True
658,TXN-100658,18,4055.83,GCash,completed,2023-11-28 14:16:00,2023-11-28 14:17:59,119,False
659,TXN-100659,5,10818.64,Maya,pending,2023-03-03 13:17:00,2023-03-03 13:18:41,101,True
660,TXN-100660,41,47040.38,Bank Transfer,pending,2023-04-22 03:31:00,2023-04-22 03:31:36,36,True
661,TXN-100661,27,25989.46,Cash,pending,2023-04-26 12:53:00,2023-04-26 12:53:44,44,True
662,TXN-100662,10,40537.47,GCash,completed,2023-12-03 14:43:00,2023-12-03 14:44:53,113,True
663,TXN-100663,17,3015.35,Credit Card,failed,2023-11-26 14:31:00,2023-11-26 14:32:11,71,True
664,TXN-100664,34,30134.27,Maya,refunded,2023-10-03 16:43:00,2023-10-03 16:43:45,45,False
665,TXN-100665,14,38978.27,Bank Transfer,refunded,2023-01-28 19:37:00,2023-01-28 19:38:18,78,True
666,TXN-100666,7,15141.06,Maya,completed,2023-03-23 11:34:00,2023-03-23 11:35:24,84,False
667,TXN-100667,44,21423.53,Maya,completed,2023-09-17 02:02:00,2023-09-17 02:02:31,31,True
668,TXN-100668,6,43104.38,Credit Card,failed,2023-05-04 15:54:00,2023-05-04 15:55:36,96,True
669,TXN-100669,48,2559.56,Debit Card,failed,2023-02-16 10:38:00,2023-02-16 10:39:12,72,True
670,TXN-100670,37,33166.68,GCash,completed,2023-09-05 14:46:00,2023-09-05 14:46:50,50,True
671,TXN-100671,30,26709.86,Debit Card,completed,2023-08-03 13:03:00,2023-08-03 13:04:32,92,True
672,TXN-100672,24,15462.26,Credit Card,failed,2023-03-07 17:26:00,2023-03-07 17:27:58,118,True
673,TXN-100673,27,28351.6,Debit Card,pending,2023-12-05 19:05:00,2023-12-05 19:06:52,112,True
674,TXN-100674,31,21462.17,Credit Card,completed,2023-12-20 03:34:00,2023-12-20 03:34:02,2,True
675,TXN-100675,34,19620.35,Maya,completed,2023-09-13 20:48:00,2023-09-13 20:49:03,63,False
676,TXN-100676,11,27170.82,Bank Transfer,completed,2023-05-18 23:35:00,2023-05-18 23:36:03,63,True
677,TXN-100677,39,40202.96,Debit Card,refunded,2023-03-17 15:49:00,2023-03-17 15:50:33,93,True
678,TXN-100678,29,43527.5,Cash,failed,2023-03-31 14:52:00,2023-03-31 14:52:52,52,True
679,TXN-100679,48,41835.01,Debit Card,completed,2023-09-05 00:56:00,2023-09-05 00:56:46,46,True
680,TXN-100680,8,12095.27,Bank Transfer,failed,2023-05-17 01:13:00,2023-05-17 01:13:07,7,False
681,TXN-100681,4,2363.56,Bank Transfer,pending,2023-04-18 10:48:00,2023-04-18 10:49:15,75,False
682,TXN-100682,17,44268.54,Maya,failed,2023-05-04 03:34:00,2023-05-04 03:34:32,32,True
683,TXN-100683,40,39636.92,Cash,completed,2023-02-06 09:29:00,2023-02-06 09:30:01,61,False
684,TXN-100684,28,28339.44,Bank Transfer,completed,2023-08-14 00:52:00,2023-08-14 00:53:53,113,True
685,TXN-100685,44,42044.78,Debit Card,completed,2023-01-12 07:14:00,2023-01-12 07:15:09,69,True
686,TXN-100686,16,36367.34,Credit Card,failed,2023-10-02 12:53:00,2023-10-02 12:54:52,112,False
687,TXN-100687,9,35178.21,GCash,failed,2023-07-17 14:01:00,2023-07-17 14:01:57,57,True
688,TXN-100688,36,11905.55,Maya,completed,2023-01-13 08:43:00,2023-01-13 08:44:54,114,False
689,TXN-100689,4,2939.19,Maya,completed,2023-10-03 17:24:00,2023-10-03 17:24:29,29,True
690,TXN-100690,11,20543.62,Maya,completed,2023-10-06 12:35:00,2023-10-06 12:36:36,96,False
691,TXN-100691,2,10950.39,Cash,completed,2023-03-16 04:23:00,2023-03-16 04:23:22,22,True
692,TXN-100692,36,6249.57,Maya,refunded,2023-02-02 17:23:00,2023-02-02 17:24:51,111,False
693,TXN-100693,18,45901.34,Credit Card,completed,2023-11-27 17:39:00,2023-11-27 17:39:08,8,True
694,TXN-100694,22,34207.48,Cash,completed,2023-04-22 20:02:00,2023-04-22 20:02:05,5,False
695,TXN-100695,1,10860.13,Debit Card,pending,2023-08-25 04:40:00,2023-08-25 04:40:36,36,True
696,TXN-100696,35,3596.61,GCash,completed,2023-09-09 02:20:00,2023-09-09 02:20:13,13,True
697,TXN-100697,37,7540.64,Cash,failed,2023-09-07 03:13:00,2023-09-07 03:13:58,58,True
698,TXN-100698,24,31485.34,Cash,completed,2023-07-27 11:10:00,2023-07-27 11:10:17,17,True
699,TXN-100699,2,27889.88,Cash,pending,2023-06-15 07:01:00,2023-06-15 07:02:27,87,True
700,TXN-100700,6,19935.31,Maya,failed,2023-05-15 20:00:00,2023-05-15 20:01:11,71,True
701,TXN-100701,16,24351.58,Bank Transfer,completed,2023-11-15 09:05:00,2023-11-15 09:05:23,23,True
702,TXN-100702,26,47321.72,Debit Card,refunded,2023-10-03 05:00:00,2023-10-03 05:01:40,100,True
703,TXN-100703,44,23579.94,GCash,failed,2023-12-02 03:57:00,2023-12-02 03:58:12,72,True
704,TXN-100704,1,5268.66,Debit Card,completed,2023-11-07 23:48:00,2023-11-07 23:49:31,91,False
705,TXN-100705,49,35252.17,Debit Card,completed,2023-01-21 05:16:00,2023-01-21 05:17:00,60,True
706,TXN-100706,20,48898.17,Cash,completed,2023-09-01 06:31:00,2023-09-01 06:32:29,89,True
707,TXN-100707,2,32064.84,Credit Card,refunded,2023-07-06 01:18:00,2023-07-06 01:19:14,74,True
708,TXN-100708,6,24780.07,Debit Card,refunded,2023-11-17 21:21:00,2023-11-17 21:21:21,21,True
709,TXN-100709,21,32521.35,Maya,completed,2023-08-14 13:21:00,2023-08-14 13:21:07,7,True
710,TXN-100710,27,45829.92,Cash,completed,2023-04-22 10:51:00,2023-04-22 10:51:24,24,True
711,TXN-100711,10,29652.26,Debit Card,completed,2023-01-11 12:12:00,2023-01-11 12:13:38,98,True
712,TXN-100712,3,24522.08,Credit Card,completed,2023-07-07 00:06:00,2023-07-07 00:07:44,104,True
713,TXN-100713,30,7891.75,Cash,completed,2023-04-15 16:04:00,2023-04-15 16:04:35,35,True
714,TXN-100714,28,37613.16,Debit Card,completed,2023-09-17 07:26:00,2023-09-17 07:26:06,6,False
715,TXN-100715,43,11065.37,Cash,failed,2023-01-21 12:34:00,2023-01-21 12:35:48,108,True
716,TXN-100716,31,14959.2,GCash,completed,2023-03-18 23:18:00,2023-03-18 23:18:27,27,True
717,TXN-100717,41,30929.5,Debit Card,completed,2023-04-27 12:43:00,2023-04-27 12:44:56,116,True
718,TXN-100718,8,10968.24,Credit Card,completed,2023-05-13 20:09:00,2023-05-13 20:09:58,58,True
719,TXN-100719,18,5853.43,GCash,completed,2023-12-11 20:15:00,2023-12-11 20:15:35,35,True
720,TXN-100720,21,41293.08,GCash,completed,2023-09-24 19:34:00,2023-09-24 19:34:43,43,True
721,TXN-100721,12,42931.37,Cash,pending,2023-12-08 22:53:00,2023-12-08 22:54:41,101,True
722,TXN-100722,17,6598.66,Credit Card,completed,2023-08-24 10:15:00,2023-08-24 10:16:18,78,True
723,TXN-100723,22,36516.62,Credit Card,completed,2023-02-09 10:54:00,2023-02-09 10:55:07,67,True
724,TXN-100724,15,18217.98,GCash,completed,2023-09-20 15:11:00,2023-09-20 15:12:20,80,True
725,TXN-100725,8,22093.27,Credit Card,completed,2023-10-04 19:59:00,2023-10-04 19:59:20,20,True
726,TXN-100726,30,40042.01,Bank Transfer,completed,2023-06-29 16:55:00,2023-06-29 16:56:35,95,True
727,TXN-100727,12,37368.44,Credit Card,completed,2023-04-11 02:12:00,2023-04-11 02:12:21,21,True
728,TXN-100728,21,44994.64,GCash,failed,2023-08-19 02:02:00,2023-08-19 02:03:14,74,True
729,TXN-100729,44,2417.73,Bank Transfer,failed,2023-02-16 07:29:00,2023-02-16 07:29:35,35,True
730,TXN-100730,10,49433.73,Bank Transfer,pending,2023-05-06 21:44:00,2023-05-06 21:44:30,30,False
731,TXN-100731,30,32024.77,GCash,completed,2023-03-19 06:26:00,2023-03-19 06:26:32,32,True
732,TXN-100732,17,33009.36,GCash,completed,2023-12-13 13:44:00,2023-12-13 13:44:29,29,True
733,TXN-100733,14,46411.45,Cash,completed,2023-12-04 07:48:00,2023-12-04 07:49:07,67,True
734,TXN-100734,1,38906.65,GCash,pending,2023-09-28 01:31:00,2023-09-28 01:32:10,70,False
735,TXN-100735,39,36720.85,Maya,completed,2023-06-09 12:39:00,2023-06-09 12:39:55,55,True
736,TXN-100736,35,19692.9,Cash,completed,2023-06-28 00:38:00,2023-06-28 00:39:34,94,False
737,TXN-100737,26,29128.32,Credit Card,completed,2023-05-29 12:28:00,2023-05-29 12:29:31,91,False
738,TXN-100738,19,6774.16,Maya,failed,2023-09-12 08:42:00,2023-09-12 08:43:04,64,True
739,TXN-100739,36,19132.41,Bank Transfer,completed,2023-03-15 21:05:00,2023-03-15 21:05:18,18,True
740,TXN-100740,34,43828.88,GCash,failed,2023-05-03 04:06:00,2023-05-03 04:07:40,100,True
741,TXN-100741,24,6740.42,Bank Transfer,pending,2023-03-14 18:31:00,2023-03-14 18:31:46,46,True
742,TXN-100742,28,2059.96,Maya,completed,2023-02-02 08:52:00,2023-02-02 08:52:59,59,False
743,TXN-100743,6,19557.05,GCash,pending,2023-04-30 09:30:00,2023-04-30 09:31:54,114,False
744,TXN-100744,13,22879.58,GCash,failed,2023-06-22 03:07:00,2023-06-22 03:07:20,20,True
745,TXN-100745,9,42825.18,Credit Card,failed,2023-04-16 20:11:00,2023-04-16 20:13:00,120,True
746,TXN-100746,44,24493.95,Maya,completed,2023-01-01 22:38:00,2023-01-01 22:39:41,101,False
747,TXN-100747,42,40185.91,GCash,completed,2023-01-27 01:24:00,2023-01-27 01:24:28,28,True
748,TXN-100748,50,19062.7,Credit Card,completed,2023-03-21 08:16:00,2023-03-21 08:17:01,61,True
749,TXN-100749,50,41815.67,Bank Transfer,completed,2023-06-08 01:09:00,2023-06-08 01:09:59,59,True
750,TXN-100750,16,32795.11,Bank Transfer,completed,2023-08-21 11:09:00,2023-08-21 11:09:12,12,True
751,TXN-100751,31,28303.59,Bank Transfer,pending,2023-04-27 08:06:00,2023-04-27 08:07:43,103,True
752,TXN-100752,44,18122.9,Bank Transfer,completed,2023-03-31 19:33:00,2023-03-31 19:34:22,82,False
753,TXN-100753,27,5387.52,Bank Transfer,completed,2023-11-05 15:53:00,2023-11-05 15:54:18,78,False
754,TXN-100754,13,14911.2,Cash,completed,2023-04-04 13:31:00,2023-04-04 13:31:48,48,True
755,TXN-100755,44,18142.98,Maya,completed,2023-11-21 00:49:00,2023-11-21 00:49:06,6,True
756,TXN-100756,42,36053.88,Bank Transfer,completed,2023-04-07 03:31:00,2023-04-07 03:31:53,53,False
757,TXN-100757,28,46740.55,Credit Card,completed,2023-04-06 20:07:00,2023-04-06 20:08:51,111,False
758,TXN-100758,22,2045.51,Maya,pending,2023-09-27 21:26:00,2023-09-27 21:26:23,23,True
759,TXN-100759,6,20245.25,GCash,refunded,2023-09-22 03:49:00,2023-09-22 03:49:02,2,True
760,TXN-100760,15,1021.31,Bank Transfer,completed,2023-01-02 20:20:00,2023-01-02 20:20:10,10,True
761,TXN-100761,23,48167.84,Cash,completed,2023-06-25 23:48:00,2023-06-25 23:49:52,112,True
762,TXN-100762,30,33955.34,GCash,completed,2023-09-20 12:43:00,2023-09-20 12:43:53,53,True
763,TXN-100763,26,44070.71,Maya,completed,2023-05-14 16:48:00,2023-05-14 16:49:53,113,True
764,TXN-100764,47,5195.64,Bank Transfer,refunded,2023-12-05 16:30:00,2023-12-05 16:30:49,49,True
765,TXN-100765,21,22577.0,Credit Card,pending,2023-06-04 10:36:00,2023-06-04 10:36:04,4,False
766,TXN-100766,46,20768.83,GCash,completed,2023-05-30 14:48:00,2023-05-30 14:48:41,41,True
767,TXN-100767,6,44253.87,Credit Card,pending,2023-01-15 01:07:00,2023-01-15 01:08:25,85,True
768,TXN-100768,21,864.96,Credit Card,refunded,2023-05-11 00:39:00,2023-05-11 00:39:07,7,True
769,TXN-100769,10,4208.9,Debit Card,completed,2023-02-27 02:13:00,2023-02-27 02:14:13,73,True
770,TXN-100770,31,7378.52,Bank Transfer,pending,2023-09-06 21:22:00,2023-09-06 21:23:48,108,True
771,TXN-100771,30,8166.88,Debit Card,refunded,2023-08-31 10:22:00,2023-08-31 10:23:23,83,True
772,TXN-100772,46,36923.87,Bank Transfer,completed,2023-07-19 06:36:00,2023-07-19 06:37:39,99,False
773,TXN-100773,34,21796.85,GCash,failed,2023-04-21 09:28:00,2023-04-21 09:29:12,72,True
774,TXN-100774,44,32386.03,Debit Card,completed,2023-03-09 03:53:00,2023-03-09 03:54:51,111,False
775,TXN-100775,32,24772.71,Debit Card,refunded,2023-06-10 05:12:00,2023-06-10 05:12:19,19,False
776,TXN-100776,8,21748.53,Debit Card,completed,2023-10-18 14:56:00,2023-10-18 14:57:14,74,True
777,TXN-100777,5,32284.65,Debit Card,completed,2023-12-18 11:47:00,2023-12-18 11:48:12,72,False
778,TXN-100778,37,12201.64,Cash,pending,2023-04-11 09:50:00,2023-04-11 09:50:41,41,True
779,TXN-100779,32,29842.64,Bank Transfer,completed,2023-11-04 03:07:00,2023-11-04 03:07:19,19,False
780,TXN-100780,16,30341.21,Credit Card,refunded,2023-01-27 02:42:00,2023-01-27 02:43:58,118,True
781,TXN-100781,36,37095.23,Debit Card,pending,2023-10-13 13:33:00,2023-10-13 13:34:18,78,True
782,TXN-100782,13,9966.83,GCash,refunded,2023-04-23 19:10:00,2023-04-23 19:10:24,24,False
783,TXN-100783,5,11466.07,GCash,refunded,2023-09-30 19:15:00,2023-09-30 19:16:07,67,True
784,TXN-100784,12,6979.38,Maya,refunded,2023-04-27 16:22:00,2023-04-27 16:23:07,67,False
785,TXN-100785,30,30939.76,Credit Card,completed,2023-03-06 19:57:00,2023-03-06 19:58:31,91,False
786,TXN-100786,24,14840.7,Maya,completed,2023-07-16 21:28:00,2023-07-16 21:29:44,104,True
787,TXN-100787,1,9505.73,Maya,failed,2023-10-31 00:11:00,2023-10-31 00:12:04,64,True
788,TXN-100788,4,35375.77,Bank Transfer,completed,2023-03-01 09:51:00,2023-03-01 09:51:18,18,False
789,TXN-100789,46,16467.12,Cash,completed,2023-10-07 06:11:00,2023-10-07 06:11:43,43,True
790,TXN-100790,8,11205.13,Cash,failed,2023-02-19 00:23:00,2023-02-19 00:23:58,58,True
791,TXN-100791,12,48626.83,Maya,completed,2023-07-09 22:32:00,2023-07-09 22:32:48,48,True
792,TXN-100792,21,41436.25,Cash,pending,2023-08-05 06:47:00,2023-08-05 06:47:13,13,True
793,TXN-100793,7,24363.22,Cash,pending,2023-05-15 04:00:00,2023-05-15 04:01:39,99,True
794,TXN-100794,12,1862.0,Credit Card,pending,2023-02-26 22:46:00,2023-02-26 22:47:21,81,True
795,TXN-100795,3,39379.37,GCash,pending,2023-06-28 04:28:00,2023-06-28 04:29:44,104,True
796,TXN-100796,11,4642.38,Maya,failed,2023-08-06 11:06:00,2023-08-06 11:07:56,116,False
797,TXN-100797,5,19374.93,Bank Transfer,refunded,2023-02-04 01:15:00,2023-02-04 01:15:25,25,False
798,TXN-100798,29,33971.18,Credit Card,pending,2023-08-14 12:12:00,2023-08-14 12:13:27,87,True
799,TXN-100799,8,41159.67,Bank Transfer,completed,2023-11-27 02:57:00,2023-11-27 02:58:34,94,True
