txn_id,txn_code,merchant_id,amount,payment_method,status,txn_date,completed_date,processing_time_secs,is_verified
800,TXN-100800,12,30678.82,Debit Card,completed,2023-11-28 13:10:00,2023-11-28 13:11:14,74,True
801,TXN-100801,30,34689.98,Maya,pending,2023-09-08 00:19:00,2023-09-08 00:19:41,41,False
802,TXN-100802,45,31637.23,GCash,refunded,2023-01-15 04:24:00,2023-01-15 04:25:23,83,True
803,TXN-100803,13,2331.57,Credit Card,pending,2023-03-13 02:45:00,2023-03-13 02:46:21,81,True
804,TXN-100804,28,25668.33,GCash,completed,2023-07-20 09:43:00,2023-07-20 09:44:05,65,False
805,TXN-100805,32,25946.85,Debit Card,pending,2023-08-05 21:49:00,2023-08-05 21:49:14,14,True
806,TXN-100806,23,30896.24,Cash,pending,2023-03-15 12:11:00,2023-03-15 12:12:43,103,True
807,TXN-100807,11,20944.4,Debit Card,pending,2023-06-11 17:03:00,2023-06-11 17:04:44,104,False
808,TXN-100808,6,8677.06,Cash,completed,2023-05-27 18:27:00,2023-05-27 18:28:03,63,True
809,TXN-100809,41,18859.94,Credit Card,pending,2023-02-16 11:40:00,2023-02-16 11:40:38,38,True
810,TXN-100810,30,45063.57,Cash,refunded,2023-05-27 13:05:00,2023-05-27 13:05:47,47,True
811,TXN-100811,46,44916.67,Maya,completed,2023-07-25 23:46:00,2023-07-25 23:48:00,120,True
812,TXN-100812,22,38574.91,GCash,completed,2023-02-13 06:47:00,2023-02-13 06:48:25,85,False
813,TXN-100813,10,26443.25,Cash,refunded,2023-12-10 12:17:00,2023-12-10 12:17:39,39,True
814,TXN-100814,10,45443.74,Credit Card,completed,2023-12-28 17:36:00,2023-12-28 17:36:09,9,True
815,TXN-100815,24,41309.63,Bank Transfer,completed,2023-03-09 18:40:00,2023-03-09 18:41:33,93,True
816,TXN-100816,37,24761.06,Debit Card,refunded,2023-05-05 18:14:00,2023-05-05 18:14:39,39,True
817,TXN-100817,6,45979.55,Cash,pending,2023-08-15 06:37:00,2023-08-15 06:38:37,97,True
818,TXN-100818,15,14137.62,Credit Card,completed,2023-01-26 13:18:00,2023-01-26 13:19:00,60,False
819,TXN-100819,24,13057.47,GCash,pending,2023-03-02 11:20:00,2023-03-02 11:20:16,16,True
820,TXN-100820,2,28216.78,Debit Card,failed,2023-12-16 01:36:00,2023-12-16 01:37:03,63,True
821,TXN-100821,17,5069.7,Cash,failed,2023-02-17 11:50:00,2023-02-17 11:51:29,89,True
822,TXN-100822,18,34767.24,Debit Card,completed,2023-04-30 16:32:00,2023-04-30 16:33:22,82,True
823,TXN-100823,22,12191.53,Maya,pending,2023-10-15 21:49:00,2023-10-15 21:49:26,26,True
824,TXN-100824,14,22475.27,Maya,pending,2023-02-01 03:12:00,2023-02-01 03:12:59,59,True
825,TXN-100825,5,8995.12,Maya,refunded,2023-06-12 06:21:00,2023-06-12 06:22:42,102,False
826,TXN-100826,49,42203.44,Debit Card,failed,2023-05-21 06:20:00,2023-05-21 06:21:03,63,True
827,TXN-100827,16,38856.39,Debit Card,pending,2023-04-17 12:31:00,2023-04-17 12:32:55,115,True
828,TXN-100828,12,31988.81,Debit Card,completed,2023-05-23 06:48:00,2023-05-23 06:49:34,94,False
829,TXN-100829,14,19548.62,Credit Card,failed,2023-02-10 02:56:00,2023-02-10 02:57:49,109,True
830,TXN-100830,21,27959.37,GCash,pending,2023-12-06 03:38:00,2023-12-06 03:39:13,73,True
831,TXN-100831,44,9482.06,Maya,pending,2023-09-17 01:14:00,2023-09-17 01:15:50,110,True
832,TXN-100832,44,10858.03,Maya,refunded,2023-04-14 15:27:00,2023-04-14 15:27:27,27,True
833,TXN-100833,36,20658.99,GCash,completed,2023-02-20 20:12:00,2023-02-20 20:12:58,58,True
834,TXN-100834,45,25240.68,Credit Card,completed,2023-05-09 17:23:00,2023-05-09 17:23:49,49,True
835,TXN-100835,18,1825.74,Cash,failed,2023-03-21 22:56:00,2023-03-21 22:57:36,96,True
836,TXN-100836,48,6516.28,Debit Card,completed,2023-01-22 23:28:00,2023-01-22 23:29:09,69,True
837,TXN-100837,28,599.11,GCash,completed,2023-08-27 06:21:00,2023-08-27 06:22:02,62,True
838,TXN-100838,25,16650.78,Debit Card,refunded,2023-07-26 19:32:00,2023-07-26 19:32:43,43,False
839,TXN-100839,50,36504.98,Credit Card,refunded,2023-01-08 20:33:00,2023-01-08 20:34:18,78,False
840,TXN-100840,46,8667.29,Debit Card,refunded,2023-06-13 21:16:00,2023-06-13 21:17:59,119,False
841,TXN-100841,12,7698.78,Bank Transfer,completed,2023-12-28 04:19:00,2023-12-28 04:20:00,60,False
842,TXN-100842,46,28526.55,Cash,failed,2023-02-01 02:18:00,2023-02-01 02:19:03,63,True
843,TXN-100843,3,32132.85,Credit Card,failed,2023-02-02 04:08:00,2023-02-02 04:09:44,104,True
844,TXN-100844,28,31587.25,GCash,completed,2023-03-14 03:08:00,2023-03-14 03:08:09,9,True
845,TXN-100845,26,24599.58,Credit Card,completed,2023-02-11 06:23:00,2023-02-11 06:24:31,91,True
846,TXN-100846,29,21594.47,Bank Transfer,completed,2023-02-08 08:24:00,2023-02-08 08:24:57,57,True
847,TXN-100847,46,28592.12,Debit Card,failed,2023-12-03 10:04:00,2023-12-03 10:05:50,110,True
848,TXN-100848,18,26753.03,Credit Card,completed,2023-03-27 22:00:00,2023-03-27 22:00:32,32,False
849,TXN-100849,49,21874.49,Debit Card,pending,2023-03-03 18:12:00,2023-03-03 18:12:33,33,True
850,TXN-100850,16,21869.76,Bank Transfer,refunded,2023-01-09 08:26:00,2023-01-09 08:26:53,53,False
851,TXN-100851,34,44674.28,Debit Card,completed,2023-06-08 00:46:00,2023-06-08 00:47:16,76,True
852,TXN-100852,16,3736.16,Credit Card,completed,2023-03-02 06:18:00,2023-03-02 06:18:28,28,True
853,TXN-100853,29,21395.87,Bank Transfer,completed,2023-02-07 01:46:00,2023-02-07 01:47:47,107,True
854,TXN-100854,5,2198.55,Bank Transfer,completed,2023-03-25 21:08:00,2023-03-25 21:08:05,5,True
855,TXN-100855,48,22573.16,GCash,pending,2023-03-11 12:49:00,2023-03-11 12:49:37,37,False
856,TXN-100856,23,30817.83,Debit Card,pending,2023-01-17 20:48:00,2023-01-17 20:48:54,54,True
857,TXN-100857,16,19147.4,Credit Card,refunded,2023-11-25 18:18:00,2023-11-25 18:19:28,88,False
858,TXN-100858,35,17062.71,Maya,completed,2023-12-03 18:15:00,2023-12-03 18:15:11,11,True
859,TXN-100859,21,7787.84,Maya,failed,2023-04-20 08:05:00,2023-04-20 08:05:57,57,True
860,TXN-100860,43,21495.87,Cash,completed,2023-02-18 23:47:00,2023-02-18 23:47:35,35,False
861,TXN-100861,31,40334.22,Bank Transfer,completed,2023-07-09 04:07:00,2023-07-09 04:07:40,40,True
862,TXN-100862,35,23560.71,Bank Transfer,failed,2023-01-20 03:29:00,2023-01-20 03:30:09,69,False
863,TXN-100863,35,33781.46,Cash,completed,2023-04-05 02:21:00,2023-04-05 02:21:28,28,False
864,TXN-100864,28,9636.67,Cash,completed,2023-12-11 21:44:00,2023-12-11 21:45:25,85,True
865,TXN-100865,41,46060.49,GCash,pending,2023-09-02 14:00:00,2023-09-02 14:01:49,109,False
866,TXN-100866,8,4859.78,GCash,completed,2023-01-26 22:45:00,2023-01-26 22:46:34,94,True
867,TXN-100867,34,9447.43,Bank Transfer,completed,2023-09-05 09:17:00,2023-09-05 09:18:52,112,True
868,TXN-100868,45,20868.57,Maya,failed,2023-10-20 08:08:00,2023-10-20 08:09:45,105,True
869,TXN-100869,15,4364.09,Credit Card,pending,2023-01-12 11:00:00,2023-01-12 11:00:32,32,False
870,TXN-100870,17,36417.02,Maya,completed,2023-12-25 00:44:00,2023-12-25 00:44:44,44,True
871,TXN-100871,8,18917.65,Credit Card,pending,2023-02-04 04:32:00,2023-02-04 04:32:11,11,False
872,TXN-100872,15,9505.04,Credit Card,pending,2023-05-18 16:25:00,2023-05-18 16:26:35,95,True
873,TXN-100873,5,37045.16,Credit Card,completed,2023-10-20 06:20:00,2023-10-20 06:21:12,72,False
874,TXN-100874,10,6775.48,Maya,refunded,2023-02-22 08:22:00,2023-02-22 08:23:34,94,False
875,TXN-100875,24,33171.0,Bank Transfer,completed,2023-10-10 06:44:00,2023-10-10 06:44:03,3,False
876,TXN-100876,3,34354.32,GCash,refunded,2023-03-22 18:59:00,2023-03-22 18:59:21,21,True
877,TXN-100877,10,3447.34,Credit Card,refunded,2023-02-06 17:01:00,2023-02-06 17:01:02,2,True
878,TXN-100878,47,23988.81,Maya,completed,2023-09-20 07:53:00,2023-09-20 07:54:50,110,True
879,TXN-100879,50,22020.45,Debit Card,failed,2023-11-17 12:32:00,2023-11-17 12:32:57,57,True
880,TXN-100880,16,18324.56,GCash,pending,2023-06-28 06:21:00,2023-06-28 06:22:39,99,True
881,TXN-100881,5,16984.81,Cash,completed,2023-01-07 16:17:00,2023-01-07 16:17:54,54,False
882,TXN-100882,37,17098.31,Maya,failed,2023-03-19 15:50:00,2023-03-19 15:51:56,116,True
883,TXN-100883,14,3199.08,Maya,completed,2023-04-04 09:35:00,2023-04-04 09:36:37,97,False
884,TXN-100884,4,5230.25,GCash,refunded,2023-07-19 19:27:00,2023-07-19 19:27:11,11,True
885,TXN-100885,37,25341.42,Cash,completed,2023-09-28 20:18:00,2023-09-28 20:18:56,56,True
886,TXN-100886,38,16558.17,Debit Card,completed,2023-03-30 03:56:00,2023-03-30 03:56:41,41,True
887,TXN-100887,33,14686.99,Cash,failed,2023-11-02 12:14:00,2023-11-02 12:14:53,53,True
888,TXN-100888,40,36464.69,Bank Transfer,refunded,2023-09-08 12:53:00,2023-09-08 12:53:53,53,True
889,TXN-100889,1,6108.08,Maya,pending,2023-10-31 19:39:00,2023-10-31 19:39:19,19,False
890,TXN-100890,41,24682.58,Bank Transfer,completed,2023-10-25 18:05:00,2023-10-25 18:05:21,21,True
891,TXN-100891,45,39438.06,Maya,refunded,2023-10-02 19:18:00,2023-10-02 19:18:44,44,True
892,TXN-100892,22,12422.28,Credit Card,pending,2023-05-14 17:05:00,2023-05-14 17:05:55,55,False
893,TXN-100893,32,44034.85,Maya,refunded,2023-01-12 21:02:00,2023-01-12 21:02:05,5,True
894,TXN-100894,22,37352.22,Debit Card,failed,2023-08-05 12:40:00,2023-08-05 12:41:14,74,True
895,TXN-100895,46,13103.2,Cash,completed,2023-10-04 04:16:00,2023-10-04 04:17:37,97,True
896,TXN-100896,32,49206.06,Credit Card,pending,2023-04-07 10:29:00,2023-04-07 10:30:34,94,False
897,TXN-100897,17,6184.95,GCash,completed,2023-04-16 08:05:00,2023-04-16 08:05:23,23,True
898,TXN-100898,30,41003.34,Credit Card,completed,2023-06-12 07:40:00,2023-06-12 07:41:50,110,False
899,TXN-100899,24,41922.51,Cash,completed,2023-10-02 22:05:00,2023-10-02 22:05:08,8,True
900,TXN-100900,38,2059.23,Cash,failed,2023-07-25 15:33:00,2023-07-25 15:33:29,29,True
901,TXN-100901,4,17284.07,GCash,completed,2023-01-06 12:14:00,2023-01-06 12:14:05,5,True
902,TXN-100902,46,26733.26,Debit Card,completed,2023-08-28 14:35:00,2023-08-28 14:36:49,109,True
903,TXN-100903,23,30524.58,GCash,completed,2023-01-03 20:56:00,2023-01-03 20:56:12,12,True
904,TXN-100904,1,19775.66,Debit Card,failed,2023-01-22 23:01:00,2023-01-22 23:01:25,25,False
905,TXN-100905,9,10646.2,Cash,completed,2023-12-29 00:37:00,2023-12-29 00:37:04,4,True
906,TXN-100906,42,48063.56,Cash,completed,2023-08-03 07:04:00,2023-08-03 07:05:38,98,True
907,TXN-100907,19,567.09,Debit Card,completed,2023-11-14 00:20:00,2023-11-14 00:21:22,82,True
908,TXN-100908,30,43692.48,Cash,failed,2023-10-14 18:40:00,2023-10-14 18:40:22,22,True
909,TXN-100909,7,12117.89,GCash,failed,2023-10-07 09:32:00,2023-10-07 09:33:07,67,True
910,TXN-100910,47,14181.98,GCash,refunded,2023-09-19 00:08:00,2023-09-19 00:09:05,65,True
911,TXN-100911,26,36521.88,Debit Card,refunded,2023-10-12 17:45:00,2023-10-12 17:46:12,72,True
912,TXN-100912,20,23077.8,Bank Transfer,completed,2023-08-03 08:30:00,2023-08-03 08:31:10,70,True
913,TXN-100913,45,28878.86,GCash,refunded,2023-12-08 19:17:00,2023-12-08 19:18:14,74,False
914,TXN-100914,30,2762.41,Cash,failed,2023-03-08 12:48:00,2023-03-08 12:49:45,105,True
915,TXN-100915,23,7110.72,Maya,pending,2023-01-16 17:23:00,2023-01-16 17:24:47,107,True
916,TXN-100916,28,42450.64,GCash,completed,2023-02-11 22:54:00,2023-02-11 22:55:42,102,False
917,TXN-100917,49,46880.99,Bank Transfer,completed,2023-02-15 18:14:00,2023-02-15 18:15:18,78,True
918,TXN-100918,5,40367.3,Debit Card,completed,2023-12-22 19:03:00,2023-12-22 19:03:08,8,True
919,TXN-100919,34,41677.26,Bank Transfer,completed,2023-11-30 22:20:00,2023-11-30 22:21:14,74,True
920,TXN-100920,6,7124.05,Cash,completed,2023-08-04 17:45:00,2023-08-04 17:45:24,24,False
921,TXN-100921,49,2027.63,Debit Card,completed,2023-01-06 16:07:00,2023-01-06 16:07:11,11,True
922,TXN-100922,23,44998.0,Cash,failed,2023-12-05 17:38:00,2023-12-05 17:38:34,34,True
923,TXN-100923,5,27859.47,GCash,refunded,2023-11-18 02:01:00,2023-11-18 02:02:44,104,True
924,TXN-100924,15,4743.33,Credit Card,refunded,2023-11-21 20:41:00,2023-11-21 20:41:33,33,True
925,TXN-100925,36,39072.46,Credit Card,refunded,2023-01-13 22:46:00,2023-01-13 22:47:24,84,True
926,TXN-100926,26,43262.99,Credit Card,refunded,2023-06-09 17:44:00,2023-06-09 17:45:39,99,True
927,TXN-100927,17,36588.95,Bank Transfer,completed,2023-12-14 09:01:00,2023-12-14 09:01:41,41,True
928,TXN-100928,41,24548.92,Bank Transfer,completed,2023-07-28 19:11:00,2023-07-28 19:11:38,38,False
929,TXN-100929,11,47303.36,Cash,failed,2023-09-09 23:46:00,2023-09-09 23:47:58,118,True
930,TXN-100930,29,1604.69,Debit Card,completed,2023-07-16 00:56:00,2023-07-16 00:57:49,109,True
931,TXN-100931,8,49801.34,Bank Transfer,refunded,2023-06-22 20:23:00,2023-06-22 20:23:26,26,True
932,TXN-100932,19,11604.72,Cash,pending,2023-12-09 17:58:00,2023-12-09 17:59:36,96,True
933,TXN-100933,49,4260.23,Bank Transfer,refunded,2023-04-15 07:17:00,2023-04-15 07:18:21,81,True
934,TXN-100934,25,18446.79,Cash,completed,2023-09-07 08:35:00,2023-09-07 08:35:47,47,True
935,TXN-100935,48,22192.78,Bank Transfer,failed,2023-01-08 05:35:00,2023-01-08 05:35:51,51,True
936,TXN-100936,33,14487.52,Debit Card,pending,2023-03-23 10:28:00,2023-03-23 10:29:17,77,True
937,TXN-100937,10,39810.9,Debit Card,completed,2023-03-23 09:12:00,2023-03-23 09:13:34,94,True
938,TXN-100938,32,43583.09,Cash,completed,2023-03-17 11:06:00,2023-03-17 11:06:02,2,True
939,TXN-100939,36,5802.54,Bank Transfer,completed,2023-10-29 03:40:00,2023-10-29 03:40:42,42,False
940,TXN-100940,35,29552.29,Debit Card,completed,2023-03-19 14:44:00,2023-03-19 14:45:10,70,True
941,TXN-100941,2,31768.51,Debit Card,completed,2023-07-04 09:33:00,2023-07-04 09:34:47,107,True
942,TXN-100942,6,5726.14,GCash,completed,2023-10-01 05:09:00,2023-10-01 05:10:57,117,False
943,TXN-100943,7,35399.71,Maya,refunded,2023-05-31 07:38:00,2023-05-31 07:39:55,115,True
944,TXN-100944,48,31241.52,Debit Card,completed,2023-07-05 20:31:00,2023-07-05 20:32:15,75,False
945,TXN-100945,37,4530.23,Bank Transfer,completed,2023-05-15 05:13:00,2023-05-15 05:14:51,111,True
946,TXN-100946,7,19992.54,Cash,completed,2023-06-15 03:14:00,2023-06-15 03:14:18,18,True
947,TXN-100947,43,7598.03,Credit Card,completed,2023-06-09 07:05:00,2023-06-09 07:05:55,55,True
948,TXN-100948,47,27458.91,Maya,completed,2023-05-05 00:49:00,2023-05-05 00:49:33,33,True
949,TXN-100949,39,45556.72,Debit Card,refunded,2023-06-12 22:39:00,2023-06-12 22:40:10,70,True
950,TXN-100950,6,3448.63,Maya,completed,2023-05-03 21:20:00,2023-05-03 21:20:25,25,True
951,TXN-100951,2,22793.15,Bank Transfer,completed,2023-04-18 09:13:00,2023-04-18 09:14:49,109,False
952,TXN-100952,9,5444.21,Maya,refunded,2023-07-03 19:16:00,2023-07-03 19:16:12,12,False
953,TXN-100953,45,18945.24,Debit Card,failed,2023-07-22 00:14:00,2023-07-22 00:15:19,79,False
954,TXN-100954,35,32250.83,Credit Card,completed,2023-05-23 01:34:00,2023-05-23 01:35:08,68,True
955,TXN-100955,15,8818.22,Cash,refunded,2023-12-01 18:45:00,2023-12-01 18:46:22,82,True
956,TXN-100956,1,9251.55,Cash,completed,2023-07-14 03:09:00,2023-07-14 03:09:27,27,False
957,TXN-100957,48,10680.78,Bank Transfer,failed,2023-07-15 16:14:00,2023-07-15 16:15:43,103,False
958,TXN-100958,14,21002.83,Credit Card,completed,2023-06-07 11:51:00,2023-06-07 11:51:25,25,True
959,TXN-100959,1,30989.98,Debit Card,refunded,2023-03-18 19:29:00,2023-03-18 19:30:58,118,True
960,TXN-100960,22,28951.68,GCash,completed,2023-08-13 09:57:00,2023-08-13 09:58:18,78,True
961,TXN-100961,12,28928.31,GCash,refunded,2023-10-30 04:37:00,2023-10-30 04:38:59,119,True
962,TXN-100962,17,13871.95,Bank Transfer,failed,2023-07-15 22:57:00,2023-07-15 22:57:27,27,True
963,TXN-100963,19,29685.53,GCash,completed,2023-08-08 07:41:00,2023-08-08 07:42:49,109,True
964,TXN-100964,45,19716.66,Debit Card,completed,2023-07-30 05:17:00,2023-07-30 05:18:10,70,True
965,TXN-100965,11,9873.49,GCash,completed,2023-10-24 10:17:00,2023-10-24 10:18:44,104,False
966,TXN-100966,20,38560.37,Debit Card,completed,2023-12-30 04:10:00,2023-12-30 04:11:33,93,True
967,TXN-100967,9,25229.85,Bank Transfer,refunded,2023-12-05 05:13:00,2023-12-05 05:14:08,68,True
968,TXN-100968,6,36849.24,Credit Card,completed,2023-06-27 15:46:00,2023-06-27 15:46:04,4,False
969,TXN-100969,39,46003.2,Cash,failed,2023-10-11 11:39:00,2023-10-11 11:40:48,108,False
970,TXN-100970,48,12369.78,Debit Card,completed,2023-08-14 08:51:00,2023-08-14 08:52:59,119,False
971,TXN-100971,28,24277.52,Credit Card,completed,2023-05-03 11:45:00,2023-05-03 11:46:43,103,False
972,TXN-100972,35,26819.15,Credit Card,pending,2023-05-09 23:38:00,2023-05-09 23:38:44,44,True
973,TXN-100973,3,592.38,Bank Transfer,completed,2023-05-15 08:37:00,2023-05-15 08:38:14,74,True
974,TXN-100974,8,819.17,Debit Card,pending,2023-04-27 16:24:00,2023-04-27 16:24:45,45,True
975,TXN-100975,45,43751.01,Credit Card,pending,2023-10-10 09:38:00,2023-10-10 09:38:27,27,True
976,TXN-100976,34,47822.65,GCash,refunded,2023-11-04 20:31:00,2023-11-04 20:31:37,37,True
977,TXN-100977,35,31489.72,Credit Card,completed,2023-10-14 04:17:00,2023-10-14 04:17:14,14,True
978,TXN-100978,26,39538.51,GCash,completed,2023-01-19 09:11:00,2023-01-19 09:12:31,91,True
979,TXN-100979,2,1810.49,Maya,completed,2023-05-22 05:43:00,2023-05-22 05:43:31,31,True
980,TXN-100980,45,3561.03,GCash,failed,2023-10-24 03:07:00,2023-10-24 03:08:30,90,False
981,TXN-100981,4,3486.16,GCash,refunded,2023-11-11 21:26:00,2023-11-11 21:27:46,106,True
982,TXN-100982,5,30859.97,Credit Card,completed,2023-06-09 16:12:00,2023-06-09 16:13:31,91,True
983,TXN-100983,8,43761.19,Credit Card,completed,2023-03-12 19:54:00,2023-03-12 19:55:25,85,True
984,TXN-100984,22,36277.87,Cash,completed,2023-03-29 06:54:00,2023-03-29 06:55:10,70,True
985,TXN-100985,45,44512.29,Bank Transfer,pending,2023-06-07 23:42:00,2023-06-07 23:42:05,5,True
986,TXN-100986,41,34287.11,Credit Card,completed,2023-10-14 17:29:00,2023-10-14 17:30:08,68,False
987,TXN-100987,33,1167.81,Debit Card,completed,2023-03-14 07:26:00,2023-03-14 07:27:40,100,True
988,TXN-100988,32,4591.51,Debit Card,completed,2023-09-18 00:21:00,2023-09-18 00:21:53,53,True
989,TXN-100989,16,33076.44,Cash,refunded,2023-10-05 10:11:00,2023-10-05 10:11:46,46,True
990,TXN-100990,48,11017.16,Credit Card,completed,2023-04-08 00:41:00,2023-04-08 00:41:27,27,True
991,TXN-100991,18,10548.82,GCash,failed,2023-04-11 07:50:00,2023-04-11 07:50:44,44,False
992,TXN-100992,11,29954.52,Bank Transfer,completed,2023-03-11 19:56:00,2023-03-11 19:57:33,93,True
993,TXN-100993,8,32662.71,GCash,completed,2023-10-14 07:42:00,2023-10-14 07:43:49,109,False
994,TXN-100994,33,8057.43,Bank Transfer,failed,2023-06-11 07:27:00,2023-06-11 07:28:27,87,False
995,TXN-100995,25,7068.35,Maya,completed,2023-12-18 13:56:00,2023-12-18 13:57:22,82,True
996,TXN-100996,28,36274.16,Debit Card,completed,2023-06-15 17:50:00,2023-06-15 17:50:54,54,False
997,TXN-100997,39,34798.2,Credit Card,completed,2023-01-23 03:52:00,2023-01-23 03:53:37,97,True
998,TXN-100998,23,4259.51,Maya,completed,2023-11-03 17:31:00,2023-11-03 17:32:03,63,True
999,TXN-100999,43,13921.8,Debit Card,completed,2023-07-02 02:07:00,2023-07-02 02:08:22,82,True
1000,TXN-101000,32,26208.16,Debit Card,completed,2023-07-19 01:47:00,2023-07-19 01:48:25,85,True
